Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),transmittance,transmittance + Noise,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,13085.539999999113,13085.539999999113,0.9783131712656923,0.9776107868288493,0.0,-0.07006660404305072,0.6626619999999999,297.69999999999993
0,13085.544999999112,13085.544999999112,0.9780365449135298,0.9791316294551149,0.0,0.10924053971608905,0.6626619999999999,297.69999999999993
0,13085.549999999112,13085.549999999112,0.9777516968110918,0.9766292588002687,0.0,-0.1119691945634381,0.6626619999999999,297.69999999999993
0,13085.55499999911,13085.55499999911,0.977458355176283,0.9777032825350025,0.0,0.024432813944232586,0.6626619999999999,297.69999999999993
0,13085.55999999911,13085.55999999911,0.9771562360376992,0.977120572581586,0.0,-0.0035576204813411406,0.6626619999999999,297.69999999999993
0,13085.56499999911,13085.56499999911,0.9768450425969994,0.9774178533117148,0.0,0.057140932279155794,0.6626619999999999,297.69999999999993
0,13085.569999999108,13085.569999999108,0.9765244645516765,0.9773427989773438,0.0,0.08163323554795789,0.6626619999999999,297.69999999999993
0,13085.574999999108,13085.574999999108,0.9761941773754037,0.9765455305729649,0.0,0.03504936055165197,0.6626619999999999,297.69999999999993
0,13085.579999999107,13085.579999999107,0.9758538415529406,0.9773152384654796,0.0,0.14578215781778953,0.6626619999999999,297.69999999999993
0,13085.584999999106,13085.584999999106,0.9755031017663093,0.9763178286621301,0.0,0.08127336515211356,0.6626619999999999,297.69999999999993
0,13085.589999999105,13085.589999999105,0.9751415860287014,0.9749199937442108,0.0,-0.022105015490067857,0.6626619999999999,297.69999999999993
0,13085.594999999104,13085.594999999104,0.9747689047622848,0.974933636733009,0.0,0.01643289509352209,0.6626619999999999,297.69999999999993
0,13085.599999999104,13085.599999999104,0.974384649815747,0.9746744426298715,0.0,0.028908383068740093,0.6626619999999999,297.69999999999993
0,13085.604999999103,13085.604999999103,0.9739883934170807,0.9733169731298755,0.0,-0.06697776451528649,0.6626619999999999,297.69999999999993
0,13085.609999999102,13085.609999999102,0.9735796870567259,0.9718228339832498,0.0,-0.17525549001961388,0.6626619999999999,297.69999999999993
0,13085.614999999101,13085.614999999101,0.9731580602957778,0.9738841978229444,0.0,0.07243610183828474,0.6626619999999999,297.69999999999993
0,13085.6199999991,13085.6199999991,0.9727230194934984,0.9729918538060103,0.0,0.02681766044336103,0.6626619999999999,297.69999999999993
0,13085.6249999991,13085.6249999991,0.9722740464478916,0.970980851143502,0.0,-0.12900314783491518,0.6626619999999999,297.69999999999993
0,13085.629999999099,13085.629999999099,0.9718105969425408,0.9734725753045165,0.0,0.16579123014181496,0.6626619999999999,297.69999999999993
0,13085.634999999098,13085.634999999098,0.9713320991923063,0.9709012062859274,0.0,-0.04298387189772551,0.6626619999999999,297.69999999999993
0,13085.639999999097,13085.639999999097,0.9708379521798405,0.9687633501476497,0.0,-0.2069526480253013,0.6626619999999999,297.69999999999993
0,13085.644999999096,13085.644999999096,0.9703275238741222,0.9729857734593339,0.0,0.26517461288263106,0.6626619999999999,297.69999999999993
0,13085.649999999096,13085.649999999096,0.9698001493214589,0.9685722770053655,0.0,-0.12248683039422908,0.6626619999999999,297.69999999999993
0,13085.654999999095,13085.654999999095,0.9692551285984761,0.9684436508310672,0.0,-0.08094924721614262,0.6626619999999999,297.69999999999993
0,13085.659999999094,13085.659999999094,0.9686917246157014,0.9695640507301501,0.0,0.08701919526037001,0.6626619999999999,297.69999999999993
0,13085.664999999093,13085.664999999093,0.9681091607592396,0.9676950961233021,0.0,-0.04130516192081939,0.6626619999999999,297.69999999999993
0,13085.669999999092,13085.669999999092,0.9675066183568919,0.966807009722173,0.0,-0.06978970293571807,0.6626619999999999,297.69999999999993
0,13085.674999999092,13085.674999999092,0.9668832339537553,0.9669614822003626,0.0,0.007805681083622351,0.6626619999999999,297.69999999999993
0,13085.67999999909,13085.67999999909,0.966238096380907,0.9648461110185369,0.0,-0.1388579844640058,0.6626619999999999,297.69999999999993
0,13085.68499999909,13085.68499999909,0.9655702435991969,0.9657566123597197,0.0,0.018591280593058097,0.6626619999999999,297.69999999999993
0,13085.68999999909,13085.68999999909,0.9648786592983963,0.9648726354009732,0.0,-0.0006009159847526309,0.6626619999999999,297.69999999999993
0,13085.694999999088,13085.694999999088,0.9641622692300139,0.9642501581932251,0.0,0.008767394125007877,0.6626619999999999,297.69999999999993
0,13085.699999999088,13085.699999999088,0.9634199372499136,0.9627395135909805,0.0,-0.0678758989966667,0.6626619999999999,297.69999999999993
0,13085.704999999087,13085.704999999087,0.9626504610444769,0.9615977475861133,0.0,-0.10501379755719706,0.6626619999999999,297.69999999999993
0,13085.709999999086,13085.709999999086,0.9618525675113516,0.9611042564406798,0.0,-0.07464803139070082,0.6626619999999999,297.69999999999993
0,13085.714999999085,13085.714999999085,0.9610249077628951,0.9613195893359082,0.0,0.02939606291377882,0.6626619999999999,297.69999999999993
0,13085.719999999084,13085.719999999084,0.9601660517170573,0.9609195275839676,0.0,0.07516324743767101,0.6626619999999999,297.69999999999993
0,13085.724999999084,13085.724999999084,0.9592744822367851,0.9589088176835022,0.0,-0.036476994824387224,0.6626619999999999,297.69999999999993
0,13085.729999999083,13085.729999999083,0.958348588774891,0.9575728667121407,0.0,-0.07738242444904156,0.6626619999999999,297.69999999999993
0,13085.734999999082,13085.734999999082,0.9573866604767208,0.955643829848669,0.0,-0.1738566760941795,0.6626619999999999,297.69999999999993
0,13085.739999999081,13085.739999999081,0.9563868786877947,0.9580482280885273,0.0,0.16572848789402836,0.6626619999999999,297.69999999999993
0,13085.74499999908,13085.74499999908,0.9553473088078299,0.9549595530892703,0.0,-0.03868070670794196,0.6626619999999999,297.69999999999993
0,13085.74999999908,13085.74999999908,0.9542658914260767,0.9541200947077226,0.0,-0.014544002400740167,0.6626619999999999,297.69999999999993
0,13085.754999999079,13085.754999999079,0.9531404326656531,0.955833163467365,0.0,0.2686142986397754,0.6626619999999999,297.69999999999993
0,13085.759999999078,13085.759999999078,0.9519685936563981,0.9528266364261074,0.0,0.08559435523293875,0.6626619999999999,297.69999999999993
0,13085.764999999077,13085.764999999077,0.9507478790466156,0.9495975442078082,0.0,-0.11475205235172801,0.6626619999999999,297.69999999999993
0,13085.769999999076,13085.769999999076,0.9494756244537678,0.9498251247674796,0.0,0.034864525478150346,0.6626619999999999,297.69999999999993
0,13085.774999999076,13085.774999999076,0.9481489827425587,0.9477526259266168,0.0,-0.03953871217190664,0.6626619999999999,297.69999999999993
0,13085.779999999075,13085.779999999075,0.9467649090057708,0.9479704107314144,0.0,0.12025524435525564,0.6626619999999999,297.69999999999993
0,13085.784999999074,13085.784999999074,0.9453201441084195,0.9471571042925934,0.0,0.1832466027377689,0.6626619999999999,297.69999999999993
0,13085.789999999073,13085.789999999073,0.9438111966391202,0.94426187218897,0.0,0.04495729638478206,0.6626619999999999,297.69999999999993
0,13085.794999999072,13085.794999999072,0.9422343230936562,0.9391537652222189,0.0,-0.30730212300808796,0.6626619999999999,297.69999999999993
0,13085.799999999072,13085.799999999072,0.9405855060944001,0.9418570780065387,0.0,0.12684609881240724,0.6626619999999999,297.69999999999993
0,13085.80499999907,13085.80499999907,0.9388604304250021,0.9381984932527447,0.0,-0.06603177308198359,0.6626619999999999,297.69999999999993
0,13085.80999999907,13085.80999999907,0.9370544566323364,0.93840777566801,0.0,0.13500081158213253,0.6626619999999999,297.69999999999993
0,13085.81499999907,13085.81499999907,0.9351625919165376,0.9354945677246355,0.0,0.03311636231920519,0.6626619999999999,297.69999999999993
0,13085.819999999068,13085.819999999068,0.9331794579945966,0.9322093593674664,0.0,-0.09677252630389416,0.6626619999999999,297.69999999999993
0,13085.824999999068,13085.824999999068,0.9310992555828075,0.9330757409702569,0.0,0.19716498796833218,0.6626619999999999,297.69999999999993
0,13085.829999999067,13085.829999999067,0.9289157250976535,0.9295072303960614,0.0,0.05900581698420595,0.6626619999999999,297.69999999999993
0,13085.834999999066,13085.834999999066,0.9266221031227706,0.9269425485757741,0.0,0.03196614773229759,0.6626619999999999,297.69999999999993
0,13085.839999999065,13085.839999999065,0.9242110741305003,0.9233876509425729,0.0,-0.08214086679894682,0.6626619999999999,297.69999999999993
0,13085.844999999064,13085.844999999064,0.9216747168792794,0.9184611598726556,0.0,-0.32056949804427953,0.6626619999999999,297.69999999999993
0,13085.849999999064,13085.849999999064,0.9190044448315843,0.9212650427387377,0.0,0.22550673128947518,0.6626619999999999,297.69999999999993
0,13085.854999999063,13085.854999999063,0.9161909398501062,0.9150564446897876,0.0,-0.11317195970925006,0.6626619999999999,297.69999999999993
0,13085.859999999062,13085.859999999062,0.9132240783309341,0.9141170226485339,0.0,0.08907597129425107,0.6626619999999999,297.69999999999993
0,13085.864999999061,13085.864999999061,0.9100928488202201,0.9088964064278395,0.0,-0.1193515274114604,0.6626619999999999,297.69999999999993
0,13085.86999999906,13085.86999999906,0.9067852600335361,0.9074580157621835,0.0,0.0671109819413191,0.6626619999999999,297.69999999999993
0,13085.87499999906,13085.87499999906,0.9032882380532117,0.9027782876847391,0.0,-0.05087027655392295,0.6626619999999999,297.69999999999993
0,13085.879999999059,13085.879999999059,0.8995875113166529,0.899495815589309,0.0,-0.009147139206447604,0.6626619999999999,297.69999999999993
0,13085.884999999058,13085.884999999058,0.895667481826464,0.8958371472011488,0.0,0.01692502852324823,0.6626619999999999,297.69999999999993
0,13085.889999999057,13085.889999999057,0.8915110808097024,0.8927744100438992,0.0,0.12602384760450377,0.6626619999999999,297.69999999999993
0,13085.894999999056,13085.894999999056,0.8870996068280607,0.8862988289599959,0.0,-0.07988187503173975,0.6626619999999999,297.69999999999993
0,13085.899999999056,13085.899999999056,0.8824125440932216,0.8815429277682436,0.0,-0.08674887926826604,0.6626619999999999,297.69999999999993
0,13085.904999999055,13085.904999999055,0.8774273584735982,0.878367912108498,0.0,0.09382525531741408,0.6626619999999999,297.69999999999993
0,13085.909999999054,13085.909999999054,0.8721192683940904,0.8725236311504836,0.0,0.040337347549021546,0.6626619999999999,297.69999999999993
0,13085.914999999053,13085.914999999053,0.866460987536656,0.8646481731507301,0.0,-0.1808379302268201,0.6626619999999999,297.69999999999993
0,13085.919999999052,13085.919999999052,0.860422435959247,0.8614136594431285,0.0,0.0988798437440719,0.6626619999999999,297.69999999999993
0,13085.924999999052,13085.924999999052,0.8539704159847255,0.8535396584530468,0.0,-0.04297036754736049,0.6626619999999999,297.69999999999993
0,13085.92999999905,13085.92999999905,0.8470682490022373,0.8456915709291828,0.0,-0.13733100048886998,0.6626619999999999,297.69999999999993
0,13085.93499999905,13085.93499999905,0.839675369221032,0.8394018475477084,0.0,-0.027285249753109503,0.6626619999999999,297.69999999999993
0,13085.93999999905,13085.93999999905,0.8317468704959453,0.8316054268789188,0.0,-0.014109757262215826,0.6626619999999999,297.69999999999993
0,13085.944999999048,13085.944999999048,0.8232330027163739,0.8237002394327533,0.0,0.04660936131796259,0.6626619999999999,297.69999999999993
0,13085.949999999048,13085.949999999048,0.8140786150815034,0.813808282384596,0.0,-0.02696713230041422,0.6626619999999999,297.69999999999993
0,13085.954999999047,13085.954999999047,0.8042225451153755,0.8048913086208241,0.0,0.06671273632616977,0.6626619999999999,297.69999999999993
0,13085.959999999046,13085.959999999046,0.7935969548580895,0.794482032284283,0.0,0.08829120680304883,0.6626619999999999,297.69999999999993
0,13085.964999999045,13085.964999999045,0.7821266198144786,0.7816543057785829,0.0,-0.04711585109406452,0.6626619999999999,297.69999999999993
0,13085.969999999044,13085.969999999044,0.7697281826853118,0.7719086153062649,0.0,0.2175098152537999,0.6626619999999999,297.69999999999993
0,13085.974999999044,13085.974999999044,0.756309393705417,0.7572805433767359,0.0,0.09687737358287311,0.6626619999999999,297.69999999999993
0,13085.979999999043,13085.979999999043,0.7417683740754327,0.7428491534599269,0.0,0.10781352378991939,0.6626619999999999,297.69999999999993
0,13085.984999999042,13085.984999999042,0.7259929606317117,0.7274869315124813,0.0,0.14903158535975752,0.6626619999999999,297.69999999999993
0,13085.989999999041,13085.989999999041,0.7088602215354836,0.7096037577917305,0.0,0.07417171811531528,0.6626619999999999,297.69999999999993
0,13085.99499999904,13085.99499999904,0.6902362784855147,0.6903355925681238,0.0,0.009907110888372685,0.6626619999999999,297.69999999999993
0,13085.99999999904,13085.99999999904,0.6699766362919507,0.6689152863910458,0.0,-0.10587532888980591,0.6626619999999999,297.69999999999993
0,13086.004999999039,13086.004999999039,0.647927312751663,0.6504214050131388,0.0,0.24879904189950158,0.6626619999999999,297.69999999999993
0,13086.009999999038,13086.009999999038,0.6239271893578716,0.6234475268166653,0.0,-0.04784890379981575,0.6626619999999999,297.69999999999993
0,13086.014999999037,13086.014999999037,0.5978121758976314,0.5981253708067619,0.0,0.031242867203863746,0.6626619999999999,297.69999999999993
0,13086.019999999036,13086.019999999036,0.5694220070124519,0.5679211342354902,0.0,-0.14972008641740253,0.6626619999999999,297.69999999999993
0,13086.024999999036,13086.024999999036,0.5386107658551181,0.5371892681911917,0.0,-0.14180199438091362,0.6626619999999999,297.69999999999993
0,13086.029999999035,13086.029999999035,0.5052625375344361,0.5045951581113838,0.0,-0.06657466670483156,0.6626619999999999,297.69999999999993
0,13086.034999999034,13086.034999999034,0.4693138653360076,0.46997736144757996,0.0,0.06618728561611693,0.6626619999999999,297.69999999999993
0,13086.039999999033,13086.039999999033,0.430784757454709,0.4313725751432024,0.0,0.05863795817328401,0.6626619999999999,297.69999999999993
0,13086.044999999032,13086.044999999032,0.38981955350972425,0.39047184842912586,0.0,0.06506990679126011,0.6626619999999999,297.69999999999993
0,13086.049999999032,13086.049999999032,0.34673744642700555,0.3478616471867249,0.0,0.11214503819332121,0.6626619999999999,297.69999999999993
0,13086.05499999903,13086.05499999903,0.3020890132909551,0.30348301422387375,0.0,0.13905904840583028,0.6626619999999999,297.69999999999993
0,13086.05999999903,13086.05999999903,0.2567087498320037,0.2551560816471661,0.0,-0.15488695536341499,0.6626619999999999,297.69999999999993
0,13086.06499999903,13086.06499999903,0.21174391192946396,0.21305717522601625,0.0,0.13100503738007488,0.6626619999999999,297.69999999999993
0,13086.069999999028,13086.069999999028,0.16862885008535294,0.1674662335253996,0.0,-0.11597721972070403,0.6626619999999999,297.69999999999993
0,13086.074999999028,13086.074999999028,0.12896850565719556,0.12783266664405912,0.0,-0.1133060162149755,0.6626619999999999,297.69999999999993
0,13086.079999999027,13086.079999999027,0.09430859402681757,0.09548906307470374,0.0,0.11775810087005764,0.6626619999999999,297.69999999999993
0,13086.084999999026,13086.084999999026,0.06581769563095059,0.06661467308319868,0.0,0.07950276322877542,0.6626619999999999,297.69999999999993
0,13086.089999999025,13086.089999999025,0.04398231081897508,0.04275627478726986,0.0,-0.12230365120576242,0.6626619999999999,297.69999999999993
0,13086.094999999024,13086.094999999024,0.028469261292687016,0.028559805259645615,0.0,0.009032244948208028,0.6626619999999999,297.69999999999993
0,13086.099999999024,13086.099999999024,0.018263190514251907,0.018564524401951322,0.0,0.030059666881410672,0.6626619999999999,297.69999999999993
0,13086.104999999023,13086.104999999023,0.012029489816658563,0.013901144568129725,0.0,0.1867075713779465,0.6626619999999999,297.69999999999993
0,13086.109999999022,13086.109999999022,0.0085095043989454,0.0072798018681299835,0.0,-0.12266940410104714,0.6626619999999999,297.69999999999993
0,13086.114999999021,13086.114999999021,0.0067696503430729315,0.004503328252585256,0.0,-0.22607774919094864,0.6626619999999999,297.69999999999993
0,13086.11999999902,13086.11999999902,0.00627191628357727,0.006605340166672155,0.0,0.03326081554470355,0.6626619999999999,297.69999999999993
0,13086.12499999902,13086.12499999902,0.006851949076455422,0.006650779129227584,0.0,-0.020067778126076054,0.6626619999999999,297.69999999999993
0,13086.129999999019,13086.129999999019,0.008700658361919343,0.006982051581021619,0.0,-0.17144021778742494,0.6626619999999999,297.69999999999993
0,13086.134999999018,13086.134999999018,0.012384877942131963,0.013390240445112112,0.0,0.10029028651696242,0.6626619999999999,297.69999999999993
0,13086.139999999017,13086.139999999017,0.018866012470287456,0.018539601147807738,0.0,-0.032561275119008505,0.6626619999999999,297.69999999999993
0,13086.144999999016,13086.144999999016,0.02941830119855158,0.03053642974484495,0.0,0.11153930242887838,0.6626619999999999,297.69999999999993
0,13086.149999999016,13086.149999999016,0.045365833511028665,0.04430327719331548,0.0,-0.10599567541854944,0.6626619999999999,297.69999999999993
0,13086.154999999015,13086.154999999015,0.06768276228875378,0.06814178371997136,0.0,0.045789842686371034,0.6626619999999999,297.69999999999993
0,13086.159999999014,13086.159999999014,0.09664208058243268,0.0936647480163092,0.0,-0.29700484673706096,0.6626619999999999,297.69999999999993
0,13086.164999999013,13086.164999999013,0.13169945064830077,0.13203243526472241,0.0,0.03321699634477711,0.6626619999999999,297.69999999999993
0,13086.169999999012,13086.169999999012,0.17164816835179625,0.17052293559839363,0.0,-0.11224798508249896,0.6626619999999999,297.69999999999993
0,13086.174999999012,13086.174999999012,0.214929702130421,0.21589028541137809,0.0,0.09582331963348692,0.6626619999999999,297.69999999999993
0,13086.17999999901,13086.17999999901,0.259947073469809,0.25966031600037914,0.0,-0.028605591201929976,0.6626619999999999,297.69999999999993
0,13086.18499999901,13086.18499999901,0.305285989674743,0.3033482131213666,0.0,-0.19330357474831025,0.6626619999999999,297.69999999999993
0,13086.18999999901,13086.18999999901,0.34982335410108983,0.3498830595240649,0.0,0.005955935256224614,0.6626619999999999,297.69999999999993
0,13086.194999999008,13086.194999999008,0.3927476434370559,0.3916696568636972,0.0,-0.10753492594274705,0.6626619999999999,297.69999999999993
0,13086.199999999008,13086.199999999008,0.4335274650445976,0.4344015030982867,0.0,0.08718997035533597,0.6626619999999999,297.69999999999993
0,13086.204999999007,13086.204999999007,0.4718582940333563,0.4742116209827048,0.0,0.23475694917867243,0.6626619999999999,297.69999999999993
0,13086.209999999006,13086.209999999006,0.5076062422533526,0.5095119148282381,0.0,0.19010103119646382,0.6626619999999999,297.69999999999993
0,13086.214999999005,13086.214999999005,0.5407582650179273,0.5392215275286771,0.0,-0.15329778327857918,0.6626619999999999,297.69999999999993
0,13086.219999999004,13086.219999999004,0.5713821094682044,0.5733006082209815,0.0,0.19138051103766404,0.6626619999999999,297.69999999999993
0,13086.224999999004,13086.224999999004,0.5995960500775698,0.5992948319765968,0.0,-0.030048116536198693,0.6626619999999999,297.69999999999993
0,13086.229999999003,13086.229999999003,0.6255470500906744,0.6241397587189768,0.0,-0.14038484075349258,0.6626619999999999,297.69999999999993
0,13086.234999999002,13086.234999999002,0.6493955996465675,0.6497169642370683,0.0,0.03205783661335587,0.6626619999999999,297.69999999999993
0,13086.239999999001,13086.239999999001,0.671305569106121,0.6717885817211072,0.0,0.04818309157610146,0.6626619999999999,297.69999999999993
0,13086.244999999,13086.244999999,0.6914376769100828,0.6924270706087785,0.0,0.09869731288578253,0.6626619999999999,297.69999999999993
0,13086.249999999,13086.249999999,0.7099454633773219,0.7097992823523889,0.0,-0.014582339037330899,0.6626619999999999,297.69999999999993
0,13086.254999998999,13086.254999998999,0.7269729398313022,0.7285210400119705,0.0,0.15443127251708522,0.6626619999999999,297.69999999999993
0,13086.259999998998,13086.259999998998,0.7426533422768069,0.7419459986698834,0.0,-0.07056130778103878,0.6626619999999999,297.69999999999993
0,13086.264999998997,13086.264999998997,0.757108647254698,0.7583508288279124,0.0,0.12391425532032817,0.6626619999999999,297.69999999999993
0,13086.269999998996,13086.269999998996,0.7704496621141184,0.7699245899314271,0.0,-0.05237875839619788,0.6626619999999999,297.69999999999993
0,13086.274999998996,13086.274999998996,0.7827765507318115,0.7831554425839579,0.0,0.03779648862779391,0.6626619999999999,297.69999999999993
0,13086.279999998995,13086.279999998995,0.7941796320621408,0.7943866164435114,0.0,0.02064779902836731,0.6626619999999999,297.69999999999993
0,13086.284999998994,13086.284999998994,0.8047402740095668,0.8050653452143233,0.0,0.032427591208940974,0.6626619999999999,297.69999999999993
0,13086.289999998993,13086.289999998993,0.8145317464695675,0.8129275144437998,0.0,-0.16003072426812154,0.6626619999999999,297.69999999999993
0,13086.294999998992,13086.294999998992,0.8236199721905222,0.8248683307172667,0.0,0.12453043947032445,0.6626619999999999,297.69999999999993
0,13086.299999998992,13086.299999998992,0.8320641747833366,0.8326317750603922,0.0,0.05662116325631217,0.6626619999999999,297.69999999999993
0,13086.30499999899,13086.30499999899,0.839917449634057,0.8409601646084478,0.0,0.10401639530735954,0.6626619999999999,297.69999999999993
0,13086.30999999899,13086.30999999899,0.8472272870074394,0.8478218805347855,0.0,0.05931388433714283,0.6626619999999999,297.69999999999993
0,13086.31499999899,13086.31499999899,0.8540360769474694,0.8538083602664962,0.0,-0.022715956793493055,0.6626619999999999,297.69999999999993
0,13086.319999998988,13086.319999998988,0.8603816352991531,0.8615975760754848,0.0,0.12129659549115997,0.6626619999999999,297.69999999999993
0,13086.324999998988,13086.324999998988,0.8662978130172151,0.8648803918718952,0.0,-0.14139533984801392,0.6626619999999999,297.69999999999993
0,13086.329999998987,13086.329999998987,0.8718152826833638,0.8735208994647903,0.0,0.17014439586750243,0.6626619999999999,297.69999999999993
0,13086.334999998986,13086.334999998986,0.8769626199947477,0.8779513063823436,0.0,0.09862675482077185,0.6626619999999999,297.69999999999993
0,13086.339999998985,13086.339999998985,0.8817677737433877,0.881148606067727,0.0,-0.061765287058125805,0.6626619999999999,297.69999999999993
0,13086.344999998984,13086.344999998984,0.8862598768442898,0.8872187548411463,0.0,0.0956532084243199,0.6626619999999999,297.69999999999993
0,13086.349999998984,13086.349999998984,0.8904710276653708,0.8901449772315327,0.0,-0.03252527454690932,0.6626619999999999,297.69999999999993
0,13086.354999998983,13086.354999998983,0.8944372096108338,0.8935901905907194,0.0,-0.08449467725401012,0.6626619999999999,297.69999999999993
0,13086.359999998982,13086.359999998982,0.8981972242379277,0.900023241022524,0.0,0.18215494010279176,0.6626619999999999,297.69999999999993
0,13086.364999998981,13086.364999998981,0.9017889375476764,0.8997039010205927,0.0,-0.2079935446962707,0.6626619999999999,297.69999999999993
0,13086.36999999898,13086.36999999898,0.9052435745645173,0.9051183951142349,0.0,-0.012487319646047101,0.6626619999999999,297.69999999999993
0,13086.37499999898,13086.37499999898,0.9085805303451857,0.9076889201304326,0.0,-0.08894288740029643,0.6626619999999999,297.69999999999993
0,13086.379999998979,13086.379999998979,0.9118055872194545,0.9098138380310109,0.0,-0.1986876337508268,0.6626619999999999,297.69999999999993
0,13086.384999998978,13086.384999998978,0.9149136598959772,0.9141702590771843,0.0,-0.07415820750493396,0.6626619999999999,297.69999999999993
0,13086.389999998977,13086.389999998977,0.9178944863692405,0.9177399916497757,0.0,-0.015411674529889535,0.6626619999999999,297.69999999999993
0,13086.394999998976,13086.394999998976,0.9207383136228244,0.9220407834299306,0.0,0.1299283290824565,0.6626619999999999,297.69999999999993
0,13086.399999998976,13086.399999998976,0.9234394112017699,0.9240904878993644,0.0,0.06494838265075624,0.6626619999999999,297.69999999999993
0,13086.404999998975,13086.404999998975,0.925997007111947,0.9264386284221149,0.0,0.04405408755294411,0.6626619999999999,297.69999999999993
0,13086.409999998974,13086.409999998974,0.9284144800438142,0.9293310664243793,0.0,0.09143439351670131,0.6626619999999999,297.69999999999993
0,13086.414999998973,13086.414999998973,0.9306978900019873,0.9297145481822056,0.0,-0.09809360559767386,0.6626619999999999,297.69999999999993
0,13086.419999998972,13086.419999998972,0.9328545812105962,0.9309976570670045,0.0,-0.1852381144602387,0.6626619999999999,297.69999999999993
0,13086.424999998972,13086.424999998972,0.9348921556176804,0.935429657908863,0.0,0.05361872819648699,0.6626619999999999,297.69999999999993
0,13086.42999999897,13086.42999999897,0.9368178343063386,0.9368387227690168,0.0,0.0020837358671009667,0.6626619999999999,297.69999999999993
0,13086.43499999897,13086.43499999897,0.9386381104507249,0.9385902887845536,0.0,-0.004770466958748474,0.6626619999999999,297.69999999999993
0,13086.43999999897,13086.43999999897,0.9403585829756884,0.9404842128046199,0.0,0.012532247324988406,0.6626619999999999,297.69999999999993
0,13086.444999998968,13086.444999998968,0.9419838837264684,0.9433910085767668,0.0,0.140368229353347,0.6626619999999999,297.69999999999993
0,13086.449999998968,13086.449999998968,0.9435176399490846,0.9463960308434873,0.0,0.28713488582652164,0.6626619999999999,297.69999999999993
0,13086.454999998967,13086.454999998967,0.9449624365078579,0.9437784604036983,0.0,-0.11810794848965395,0.6626619999999999,297.69999999999993
0,13086.459999998966,13086.459999998966,0.9463197571742695,0.9471195170394646,0.0,0.07978032380104289,0.6626619999999999,297.69999999999993
0,13086.464999998965,13086.464999998965,0.9475898938980499,0.9487655661184481,0.0,0.11727959167390309,0.6626619999999999,297.69999999999993
0,13086.469999998964,13086.469999998964,0.948771820629827,0.9469537789130582,0.0,-0.18135938443502295,0.6626619999999999,297.69999999999993
0,13086.474999998964,13086.474999998964,0.9498630380084967,0.9506457610988307,0.0,0.07808081439316372,0.6626619999999999,297.69999999999993
0,13086.479999998963,13086.479999998963,0.950859412316778,0.9509541721338041,0.0,0.009452798539504998,0.6626619999999999,297.69999999999993
0,13086.484999998962,13086.484999998962,0.9517550641467574,0.9525968635319083,0.0,0.08397399075093409,0.6626619999999999,297.69999999999993
0,13086.489999998961,13086.489999998961,0.9525424198180319,0.9506922476500119,0.0,-0.18456456878628616,0.6626619999999999,297.69999999999993
0,13086.49499999896,13086.49499999896,0.9532126336174274,0.9540097111656807,0.0,0.07951274834062615,0.6626619999999999,297.69999999999993
0,13086.49999999896,13086.49999999896,0.9537567255451201,0.9527410513198179,0.0,-0.1013189359673853,0.6626619999999999,297.69999999999993
0,13086.504999998959,13086.504999998959,0.9541679293686004,0.9532980811229148,0.0,-0.08677201459920321,0.6626619999999999,297.69999999999993
0,13086.509999998958,13086.509999998958,0.9544458012497716,0.955878596077638,0.0,0.14292894690302638,0.6626619999999999,297.69999999999993
0,13086.514999998957,13086.514999998957,0.9546023551889,0.956285614055829,0.0,0.16791407432256278,0.6626619999999999,297.69999999999993
0,13086.519999998956,13086.519999998956,0.9546695053745394,0.9520009154774031,0.0,-0.26620611429881624,0.6626619999999999,297.69999999999993
0,13086.524999998956,13086.524999998956,0.9547052077381981,0.9542001951390072,0.0,-0.050377707660070166,0.6626619999999999,297.69999999999993
0,13086.529999998955,13086.529999998955,0.95479354165278,0.9555512298077152,0.0,0.07558344569617081,0.6626619999999999,297.69999999999993
0,13086.534999998954,13086.534999998954,0.9550336378723211,0.9556541769199239,0.0,0.061902088743686565,0.6626619999999999,297.69999999999993
0,13086.539999998953,13086.539999998953,0.9555164423669347,0.9553402396771545,0.0,-0.017577160666651836,0.6626619999999999,297.69999999999993
0,13086.544999998952,13086.544999998952,0.9562965609060904,0.958045002544764,0.0,0.17441640441231523,0.6626619999999999,297.69999999999993
0,13086.549999998952,13086.549999998952,0.9573730214630095,0.9594537704577305,0.0,0.20756584041266016,0.6626619999999999,297.69999999999993
0,13086.55499999895,13086.55499999895,0.9586901879862214,0.9571516940602826,0.0,-0.1534729972319854,0.6626619999999999,297.69999999999993
0,13086.55999999895,13086.55999999895,0.9601582456700413,0.959976298850881,0.0,-0.01815016829287406,0.6626619999999999,297.69999999999993
0,13086.56499999895,13086.56499999895,0.9616813778006233,0.9625968193255887,0.0,0.09132018804774783,0.6626619999999999,297.69999999999993
0,13086.569999998948,13086.569999998948,0.963180108307217,0.9653057704705322,0.0,0.2120461691829772,0.6626619999999999,297.69999999999993
0,13086.574999998948,13086.574999998948,0.9646013327783415,0.965412753936696,0.0,0.08094360016021833,0.6626619999999999,297.69999999999993
0,13086.579999998947,13086.579999998947,0.9659175810112774,0.9654088576387881,0.0,-0.0507478771424155,0.6626619999999999,297.69999999999993
0,13086.584999998946,13086.584999998946,0.9671206885082958,0.964889223679058,0.0,-0.22260055095887904,0.6626619999999999,297.69999999999993
