,molec_id,local_iso_id,elower,nu,nu_err,nu_vary,sw,sw_err,sw_vary,sw_scale_factor,gamma0_air,gamma0_air_err,gamma0_air_vary,n_gamma0_air,delta0_air,delta0_air_err,delta0_air_vary,n_delta0_air,SD_gamma_air,SD_gamma_air_err,SD_gamma_air_vary,n_gamma2_air,SD_delta_air,SD_delta_air_err,SD_delta_air_vary,n_delta2_air,nuOptRe_air,nuOptRe_air_err,nuOptRe_air_vary,n_nuOptRe_air,nuOptIm_air,nuOptIm_air_err,nuOptIm_air_vary,n_nuOptIm_air,y_air,y_air_err,y_air_vary,n_y_air,BIA_slope_air,BIA_collision_duration_air
1213,2,1,2201.7537,6354.131435,0.0,False,5.623e-07,0.0,False,1.0000000000000001e-23,0.07162,0.0,False,0.71,-0.00732,0.0,False,0.0,0.0875453783859257,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1214,2,2,828.9115,6354.144858,0.0,False,4.7200000000000004e-07,0.0,False,1.0000000000000001e-23,0.07162,0.0,False,0.71,-0.006203,0.0,False,0.0,0.0875453783859257,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1215,2,1,2683.5069,6354.250021,0.0,False,6.049e-07,0.0,False,1.0000000000000001e-23,0.08543,0.0,False,0.69,-0.005417,0.0,False,0.0,0.0876741191618869,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1216,2,1,1521.6154,6354.252528,0.0,False,1.494e-06,0.0,False,1.0000000000000001e-23,0.07363,0.0,False,0.7,-0.006997,0.0,False,0.0,0.0905880755126986,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.024736,0.0,False,0.0,0.0,0.0
1217,2,1,1915.2787,6354.299208,0.0,False,2.953e-06,0.0,False,1.0000000000000001e-23,0.06765,0.0,False,0.75,-0.007516,0.0,False,0.0,0.0774575018477457,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.012675,0.0,False,0.0,0.0,0.0
1218,2,1,2678.5058,6354.305497,0.0,False,1.1120000000000004e-07,0.0,False,1.0000000000000001e-23,0.06718,0.0,False,0.75,-0.007697,0.0,False,0.0,0.0769574278058946,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0323,0.0,False,0.0,0.0,0.0
1219,2,2,864.0541,6354.323202,0.0,False,3.88e-07,0.0,False,1.0000000000000001e-23,0.07083,0.0,False,0.72,-0.007305,0.0,False,0.0,0.0858393336156995,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.001963,0.0,False,0.0,0.0,0.0
1220,2,2,639.6307,6354.341644,0.0,False,3.25e-06,0.0,False,1.0000000000000001e-23,0.06718,0.0,False,0.75,-0.007799,0.0,False,0.0,0.0769574278058946,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1221,2,1,2184.495,6354.386278,0.0,False,5.981e-07,0.0,False,1.0000000000000001e-23,0.07206,0.0,False,0.71,-0.007233,0.0,False,0.0,0.088398556758257,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1222,2,1,962.6257,6354.400304,0.0,False,0.0001084,0.0,False,1.0000000000000001e-23,0.06988,0.0,False,0.73,-0.006797,0.0,False,0.0,0.0832856325128792,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1223,2,1,3875.3231,6354.402877,0.0,False,1.605e-07,0.0,False,1.0000000000000001e-23,0.06077,0.0,False,0.68,-0.0095,0.0,False,0.0,0.088365970051012,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1224,2,1,831.6829,6354.405292,0.0,False,0.0002848,0.0,False,1.0000000000000001e-23,0.07254,0.0,False,0.71,-0.00628,0.0,False,0.0,0.0891921698373311,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,-0.016326,0.0,False,0.0,0.0,0.0
1225,2,1,1431.1036,6354.421372,0.0,False,0.00443,0.0,False,1.0000000000000001e-23,0.07892,0.0,False,0.68,-0.00485,0.0,False,0.0,0.0924987328940699,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.003433,0.0,False,0.0,0.0,0.0
1226,2,1,2930.7123,6354.427139,0.0,False,8.796e-06,0.0,False,1.0000000000000001e-23,0.07306,0.0,False,0.7,-0.005853,0.0,False,0.0,0.0899260881467287,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,-0.003719,0.0,False,0.0,0.0,0.0
1227,2,1,1351.5813,6354.472427,0.0,False,0.001202,0.0,False,1.0000000000000001e-23,0.08431,0.0,False,0.68,-0.005557,0.0,False,0.0,0.0888388091566836,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,-0.008949,0.0,False,0.0,0.0,0.0
1228,2,1,1885.5422,6354.501413,0.0,False,3.511e-06,0.0,False,1.0000000000000001e-23,0.06781,0.0,False,0.74,-0.007454,0.0,False,0.0,0.0777171508627046,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.00069,0.0,False,0.0,0.0,0.0
1229,2,2,846.4129,6354.50591,0.0,False,4.340000000000001e-07,0.0,False,1.0000000000000001e-23,0.07121,0.0,False,0.72,-0.006302,0.0,False,0.0,0.0867855638253054,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1230,2,1,3716.1302,6354.508841,0.0,False,2.528e-07,0.0,False,1.0000000000000001e-23,0.07083,0.0,False,0.72,-0.006359,0.0,False,0.0,0.0858393336156995,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1231,2,1,1494.3071,6354.511738,0.0,False,1.415e-06,0.0,False,1.0000000000000001e-23,0.0749,0.0,False,0.69,-0.0068,0.0,False,0.0,0.0917222963951936,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.02161,0.0,False,0.0,0.0,0.0
1232,2,2,1678.4587,6354.513718,0.0,False,2.46e-06,0.0,False,1.0000000000000001e-23,0.06851,0.0,False,0.74,-0.007146,0.0,False,0.0,0.0792585024084075,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,-0.010541,0.0,False,0.0,0.0,0.0
1233,2,2,883.1757,6354.518228,0.0,False,4.16e-07,0.0,False,1.0000000000000001e-23,0.07049,0.0,False,0.72,-0.007409,0.0,False,0.0,0.0849765924244573,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,-0.017145,0.0,False,0.0,0.0,0.0
1234,2,1,28.0951,6354.535975,0.0,False,1.361,0.0,False,1.0000000000000001e-23,0.08083,0.0,False,0.68,-0.004673,0.0,False,0.0,0.0916738834591117,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.006058,0.0,False,0.0,0.0,0.0
1235,2,2,2045.0822,6354.548125,0.0,False,3.7100000000000003e-07,0.0,False,1.0000000000000001e-23,0.07347,0.0,False,0.7,-0.006547,0.0,False,0.0,0.0894242547978766,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1236,2,1,2646.3696,6354.565508,0.0,False,1.337e-07,0.0,False,1.0000000000000001e-23,0.06733,0.0,False,0.75,-0.007637,0.0,False,0.0,0.0770830239120748,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.014141,0.0,False,0.0,0.0,0.0
1237,2,1,1648.421,6354.589373,0.0,False,1.314e-05,0.0,False,1.0000000000000001e-23,0.0689,0.0,False,0.74,-0.006009,0.0,False,0.0,0.0804063860667634,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,-0.004885,0.0,False,0.0,0.0,0.0
1238,2,3,1347.7664,6354.622125,0.0,False,1.6120000000000001e-07,0.0,False,1.0000000000000001e-23,0.07602,0.0,False,0.69,-0.006319,0.0,False,0.0,0.0916863983162325,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1239,2,1,2168.0203,6354.64561,0.0,False,6.343e-07,0.0,False,1.0000000000000001e-23,0.07254,0.0,False,0.71,-0.007144,0.0,False,0.0,0.0891921698373311,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1240,2,1,921.2381,6354.664577,0.0,False,0.0001437,0.0,False,1.0000000000000001e-23,0.07049,0.0,False,0.72,-0.006656,0.0,False,0.0,0.0849765924244573,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1241,2,1,3879.1156,6354.693599,0.0,False,1.248e-07,0.0,False,1.0000000000000001e-23,0.06404,0.0,False,0.72,-0.008827,0.0,False,0.0,0.0816677076826983,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1242,2,1,3503.3975,6354.711542,0.0,False,2.226e-07,0.0,False,1.0000000000000001e-23,0.07717,0.0,False,0.68,-0.005134,0.0,False,0.0,0.0926525852015031,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1243,2,1,669.7274,6354.723506,0.0,False,0.009614,0.0,False,1.0000000000000001e-23,0.09067,0.0,False,0.69,-0.004701,0.0,False,0.0,0.0813940663946178,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,-0.019252,0.0,False,0.0,0.0,0.0
1244,2,1,1470.1188,6354.740827,0.0,False,1.392e-06,0.0,False,1.0000000000000001e-23,0.07636,0.0,False,0.68,-0.006589,0.0,False,0.0,0.0924567836563646,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.020907,0.0,False,0.0,0.0,0.0
1245,2,1,801.1731,6354.755749,0.0,False,0.0003662,0.0,False,1.0000000000000001e-23,0.07363,0.0,False,0.7,-0.006118,0.0,False,0.0,0.0905880755126986,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1246,2,1,2795.963,6354.758032,0.0,False,5.429e-06,0.0,False,1.0000000000000001e-23,0.07986,0.0,False,0.68,-0.004695,0.0,False,0.0,0.0921612822439268,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1247,2,1,1856.587,6354.799456,0.0,False,4.1560000000000005e-06,0.0,False,1.0000000000000001e-23,0.06798,0.0,False,0.74,-0.007392,0.0,False,0.0,0.0779641070903206,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.011081,0.0,False,0.0,0.0,0.0
1248,2,1,2019.7257,6354.799656,0.0,False,3.875e-05,0.0,False,1.0000000000000001e-23,0.08431,0.0,False,0.68,-0.005557,0.0,False,0.0,0.0888388091566836,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,-0.012817,0.0,False,0.0,0.0,0.0
1249,2,1,2007.9545,6354.803046,0.0,False,1.123e-07,0.0,False,1.0000000000000001e-23,0.08825,0.0,False,0.7,-0.005602,0.0,False,0.0,0.0843059490084986,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1250,2,1,2615.0151,6354.811682,0.0,False,1.617e-07,0.0,False,1.0000000000000001e-23,0.06749,0.0,False,0.75,-0.007577,0.0,False,0.0,0.0771966217217365,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,-0.004563,0.0,False,0.0,0.0,0.0
1251,2,1,2152.3296,6354.879941,0.0,False,6.669e-07,0.0,False,1.0000000000000001e-23,0.07306,0.0,False,0.7,-0.007053,0.0,False,0.0,0.0899260881467287,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1252,2,1,882.9714,6354.909301,0.0,False,0.0001888,0.0,False,1.0000000000000001e-23,0.07121,0.0,False,0.72,-0.00651,0.0,False,0.0,0.0867855638253054,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1253,2,1,2105.0313,6354.933967,0.0,False,0.0001451,0.0,False,1.0000000000000001e-23,0.08083,0.0,False,0.68,-0.004531,0.0,False,0.0,0.0916738834591117,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1254,2,1,1449.0509,6354.939977,0.0,False,1.324e-06,0.0,False,1.0000000000000001e-23,0.07802,0.0,False,0.68,-0.006358,0.0,False,0.0,0.0926685465265316,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0177,0.0,False,0.0,0.0,0.0
1255,2,1,3735.6627,6354.953358,0.0,False,2.621e-07,0.0,False,1.0000000000000001e-23,0.07049,0.0,False,0.72,-0.006453,0.0,False,0.0,0.0849765924244573,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1256,2,1,1828.4126,6354.999227,0.0,False,4.91e-06,0.0,False,1.0000000000000001e-23,0.06815,0.0,False,0.74,-0.007329,0.0,False,0.0,0.0783565663976522,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.012567,0.0,False,0.0,0.0,0.0
1257,2,2,197.4259,6355.051773,0.0,False,1.5500000000000002e-06,0.0,False,1.0000000000000001e-23,0.072,0.0,False,0.71,-0.00763,0.0,False,0.0,0.0870833333333333,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.022855,0.0,False,0.0,0.0,0.0
1258,2,1,2584.443,6355.058336,0.0,False,1.9340000000000002e-07,0.0,False,1.0000000000000001e-23,0.06765,0.0,False,0.75,-0.007516,0.0,False,0.0,0.0774575018477457,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.014584,0.0,False,0.0,0.0,0.0
1259,2,1,773.7911,6355.070438,0.0,False,0.0004692,0.0,False,1.0000000000000001e-23,0.0749,0.0,False,0.69,-0.005946,0.0,False,0.0,0.0917222963951936,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0
1260,2,1,1431.1036,6355.109344,0.0,False,1.209e-06,0.0,False,1.0000000000000001e-23,0.07986,0.0,False,0.68,-0.006098,0.0,False,0.0,0.0921612822439268,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.010409,0.0,False,0.0,0.0,0.0
