Actual Point Number,Total Frequency /MHz,Detuning (MHz),Total Frequency (Detuning),Mean tau/us,Corrected Tau (us),tau std. dev./us,tau rel. std. dev./%,Alpha - Uncorrected,Alpha - Corrected,Cavity Temperature Side 2 /C,Cavity Pressure /Torr
152.0,394425770.7798706,30244.689515304388,394425770.69072604,6.924197372999999,6.892376856348244,0.0075806751,0.1094809214,4.817368385523521,4.839609065933791,24.7269706892,34.973163754299996
153.0,394425971.26003057,30443.667735799812,394425969.66894656,7.7610317223,7.721067004103669,0.008412889,0.10839910539999999,4.2979349541854415,4.320181330130487,24.7269706892,34.973163754299996
154.0,394426170.25311255,30642.645956295237,394426168.647167,8.9958243262,8.943655165874173,0.0083900864,0.0932664541,3.707988096506723,3.7296171309345065,24.7269706892,34.973163754299996
155.0,394426368.6720178,30841.62417679066,394426367.62538755,10.1233340722,10.059825860901354,0.0071618687,0.070746146,3.2950023462543103,3.3158038698720076,24.7269706892,34.973163754299996
156.0,394426566.2539396,31040.602397286082,394426566.603608,10.8055264032,10.735067203104716,0.0068261829,0.0631730709,3.086976818633924,3.10723807207915,24.7269706892,34.973163754299996
157.0,394426763.7340995,31239.580617781507,394426765.58182853,11.1081402208,11.034575815413344,0.0069805768999999995,0.0628419947,3.0028797671598806,3.0228991198032484,24.7269706892,34.973163754299996
158.0,394426964.2142596,31438.55883827693,394426964.560049,11.222111891700001,11.147374515534347,0.006977006700000001,0.0621719585,2.972382546326773,2.9923108327733687,24.7269706892,34.973163754299996
159.0,394427163.2901068,31637.537058772356,394427163.5382695,11.270009848900001,11.194778950201538,0.0068845651,0.0610874805,2.9597498109614278,2.97963985427463,24.7269706892,34.973163754299996
160.0,394427358.79238343,31836.515279267776,394427362.51649004,11.299298578299998,11.223765734067094,0.015315025900000001,0.1355396156,2.9520778912662156,2.97194456033323,24.7259252854,34.973163754299996
161.0,394427559.27254343,32035.4934997632,394427561.4947105,11.311067218900002,11.235413013157633,0.0064182584,0.0567431722,2.9490063911987883,2.9688636706769915,24.7259252854,34.973163754299996
162.0,394427759.7527034,32234.471720258625,394427760.472931,11.319838963299999,11.244094287690059,0.0062249546,0.0549915472,2.946721205836927,2.9665714877839053,24.7259252854,34.973163754299996
163.0,394427955.7328634,32433.44994075405,394427959.4511515,11.3292235075,11.253382029265847,0.006716064200000001,0.0592808874,2.9442802940318997,2.9641230905578104,24.7259252854,34.973163754299996
164.0,394428154.9630234,32632.428161249474,394428158.429372,11.3281432046,11.252312870467913,0.0074842479,0.0660677376,2.9445610738986976,2.964404732058266,24.7259252854,34.973163754299996
165.0,394428355.4431834,32831.4063817449,394428357.4075925,11.3293268013,11.253484257506997,0.006233024300000001,0.055016723,2.9442534499038087,2.964096164044815,24.7259252854,34.973163754299996
166.0,394428555.9233434,33030.38460224032,394428556.385813,11.3240076268,11.24821995255091,0.0070118925,0.0619205912,2.9456364406601203,2.9654833974197428,24.7259252854,34.973163754299996
167.0,394428755.09836406,33229.36282273574,394428755.36403346,11.3235398084,11.247756959698206,0.006560418399999999,0.0579361093,2.9457581360795713,2.9656054659906355,24.7259252854,34.973163754299996
168.0,394428953.525542,33428.341043231165,394428954.342254,11.3269800958,11.25116175978144,0.005475444499999999,0.0483398442,2.944863435593361,2.964708021446416,24.7259252854,34.973163754299996
169.0,394429151.0057021,33627.31926372659,394429153.3204745,11.3364472982,11.260531296973681,0.006439036899999999,0.0567994255,2.9424041450015417,2.962241180287816,24.7259252854,34.973163754299996
170.0,394429350.25510585,33826.297484222014,394429352.29869497,11.338482985599999,11.262545982175562,0.0069896176,0.0616450865,2.941875871946734,2.9617112838079462,24.7259252854,34.973163754299996
171.0,394429549.6915836,34025.27570471744,394429551.2769155,11.344245992000001,11.268249528316867,0.0066532231,0.0586484379,2.9403813654374433,2.960212181669502,24.7259252854,34.973163754299996
172.0,394429750.1717437,34224.25392521286,394429750.25513595,11.3420878195,11.26611362349596,0.007442847099999999,0.06562149070000001,2.9409408612113603,2.960773398401468,24.7259252854,34.973163754299996
174.0,394430147.5024238,34622.21036620371,394430148.21157694,11.3482360405,11.272198406338108,0.0061305101,0.0540217009,2.9393475250930305,2.959175159750527,24.7259252854,34.973163754299996
175.0,394430343.4825838,34821.18858669913,394430347.18979746,11.3532282064,11.27713905833873,0.0069336419,0.061071985999999995,2.9380550547739057,2.957878709064092,24.7259252854,34.973163754299996
176.0,394430543.0304453,35020.16680719455,394430546.1680179,11.348955437,11.272910379648176,0.0064999149,0.0572732438,2.93916120342373,2.9589882644712597,24.7259252854,34.973163754299996
177.0,394430743.04837126,35219.14502768998,394430745.14623845,11.350205996600002,11.274148034999735,0.0063074765,0.0555714717,2.938837368221092,2.9586634321513934,24.7259252854,34.973163754299996
178.0,394430941.8013496,35418.1232481854,394430944.1244589,11.352164095,11.276085927754698,0.0059224633,0.0521703462,2.9383304575826967,2.958154960287462,24.7259252854,34.973163754299996
179.0,394431140.8688182,35617.10146868083,394431143.10267943,11.352120593699999,11.276042875351324,0.0059732247,0.0526176991,2.938341717258251,2.95816625464684,24.7259252854,34.973163754299996
180.0,394431338.3489782,35816.07968917625,394431342.08089995,11.3508265292,11.274762164375831,0.0064586014,0.0568998338,2.938676706405991,2.958502275569891,24.7259252854,34.973163754299996
181.0,394431538.07913834,36015.057909671676,394431541.0591204,11.353364344500001,11.277273791585676,0.006867111800000001,0.06048525849999999,2.9380198245795146,2.9578433703279825,24.7259252854,34.973163754299996
182.0,394431737.6707617,36214.0361301671,394431740.03734094,11.3513311405,11.275261568592546,0.006309529699999999,0.0555840512,2.9385460706721958,2.958371237500167,24.7259252854,34.973163754299996
183.0,394431938.1509217,36413.014350662525,394431939.0155614,11.3504205652,11.274360389490706,0.0064433136,0.0567671793,2.9387818123748484,2.958607705223623,24.7259252854,34.973163754299996
184.0,394432135.6310817,36611.99257115794,394432137.9937819,11.3527181276,11.276634243182597,0.0067515171,0.0594704899,2.938187061891482,2.958011122865066,24.7259252854,34.973163754299996
185.0,394432336.1112417,36810.970791653366,394432336.9720024,11.3531837978,11.277095108004838,0.0064765948,0.0570465075,2.938066547137108,2.957890236833932,24.7259252854,34.973163754299996
186.0,394432534.6353024,37009.94901214879,394432535.9502229,11.3530794638,11.276991850658591,0.0074355148,0.0654933738,2.9380935477615737,2.957917320643195,24.7259252854,34.973163754299996
187.0,394432735.1154624,37208.927232644215,394432734.9284434,11.354383112699999,11.278282046701221,0.0061827287,0.0544523525,2.9377562117404428,2.9575789452411865,24.7259252854,34.973163754299996
188.0,394432932.327022,37407.90545313964,394432933.9066639,11.3538426063,11.277747118026076,0.007191026800000001,0.0633356216,2.937896065364378,2.957719229800705,24.7259252854,34.973163754299996
189.0,394433132.05632377,37606.883673635064,394433132.88488436,11.3535561597,11.277463627378026,0.0066178059,0.0582883975,2.937970187544886,2.9577935803611597,24.7259252854,34.973163754299996
190.0,394433332.53648376,37805.86189413049,394433331.8631049,11.354094265799999,11.27799618054559,0.006809571899999999,0.0599745939,2.937830947932943,2.957653911725437,24.7259252854,34.973163754299996
191.0,394433531.9827884,38004.84011462591,394433530.8413254,11.357229116700001,11.281098680820362,0.0074654123999999995,0.0657326914,2.9370200404574884,2.9568405049524418,24.7259252854,34.973163754299996
192.0,394433728.9897511,38203.81833512134,394433729.81954587,11.354806804,11.278701365713204,0.007416535699999999,0.0653162652,2.9376465928125364,2.957468988514701,24.7259252854,34.973163754299996
193.0,394433928.7199098,38402.796555616755,394433928.7977664,11.3532947636,11.27720492871381,0.006464927099999999,0.0569431801,2.9380378308118793,2.9578614320365624,24.7259252854,34.973163754299996
194.0,394434124.7000698,38601.77477611218,394434127.77598685,11.357630589000001,11.281496009954987,0.0065313517,0.05750628730000001,2.9369162219557734,2.9567363663809245,24.7259252854,34.973163754299996
195.0,394434325.1802298,38800.7529966076,394434326.7542074,11.354599751199999,11.278496449600617,0.0062503187,0.0550465792,2.937700161231132,2.9575227220110882,24.7259252854,34.973163754299996
196.0,394434524.44724715,38999.73121710303,394434525.73242784,11.3541498719,11.278051212821552,0.006938012800000001,0.0611055245,2.9378165601255493,2.957639479584352,24.7259252854,34.973163754299996
197.0,394434724.5126256,39198.70943759845,394434724.71064836,11.3534402159,11.277348880042998,0.0065272399,0.057491295899999996,2.9380001907352282,2.957823675992192,24.7259252854,34.973163754299996
198.0,394434921.9927855,39397.68765809388,394434923.6888688,11.3547792566,11.278674102589765,0.0071871784999999995,0.0632965056,2.9376537197257,2.9574761373906564,24.7259252854,34.973163754299996
199.0,394435120.450446,39596.6658785893,394435122.66708934,11.354710689100001,11.2786062426745,0.0071885447,0.0633089197,2.9376714592856885,2.957493931617688,24.7259252854,34.973163754299996
200.0,394435320.930606,39795.644099084726,394435321.6453098,11.357196376800001,11.281066278792744,0.0065106464,0.0573261761,2.937028507137049,2.9568489977336503,24.7259252854,34.973163754299996
201.0,394435521.410766,39994.62231958014,394435520.6235303,11.354559878800002,11.278456988664294,0.0069733714,0.0614147225,2.9377104771885225,2.9575330697577633,24.7259252854,34.973163754299996
202.0,394435717.390926,40193.60054007557,394435719.60175085,11.3567346096,11.280609276965777,0.0061104325,0.053804484699999995,2.9371479273292684,2.956968786067849,24.7259252854,34.973163754299996
203.0,394435917.871086,40392.57876057099,394435918.5799713,11.3566206816,11.28049652468203,0.0063591084,0.055994724,2.9371773923786386,2.956998341946251,24.7259252854,34.973163754299996
204.0,394436115.6405767,40591.55698106642,394436117.55819184,11.360018088099999,11.283858869747885,0.0066341754,0.058399338499999995,2.936298979555074,2.9561172206118247,24.7259252854,34.973163754299996
205.0,394436314.2505277,40790.53520156184,394436316.5364123,11.356678728399999,11.28055397244984,0.0071928788,0.0633361125,2.9371623797369386,2.956983283026753,24.7259252854,34.973163754299996
206.0,394436513.2306877,40989.513422057265,394436515.5146328,11.3590996123,11.282949872838621,0.0070559461,0.0621171251,2.9365364032634957,2.9563553765415453,24.7259252854,34.973163754299996
207.0,394436711.04778576,41188.49164255269,394436714.4928533,11.360508924000001,11.284344640052936,0.0067417083,0.059343365099999996,2.9361721154364018,2.955989965196484,24.7259252854,34.973163754299996
208.0,394436910.4013408,41387.469863048114,394436913.4710738,11.3590041922,11.282855437489879,0.007316625699999999,0.0644125623,2.9365610713235215,2.9563801206723674,24.7259252854,34.973163754299996
209.0,394437110.8815008,41586.44808354354,394437112.44929427,11.3575784858,11.281444444457609,0.0071447431999999995,0.0629072758,2.9369296951387667,2.956749881102563,24.7259252854,34.973163754299996
210.0,394437309.8616608,41785.426304038956,394437311.4275148,11.3618821766,11.2857037200274,0.006250805600000001,0.0550155824,2.9358172353268484,2.955633990339614,24.7259252854,34.973163754299996
211.0,394437510.0924944,41984.40452453438,394437510.40573525,11.360547076300001,11.284382398606628,0.0065931367,0.0580353807,2.936162254844421,2.955980074189438,24.7259252854,34.973163754299996
212.0,394437710.5726545,42183.382745029805,394437709.3839558,11.36048774,11.284323674679813,0.0070625348,0.0621675316,2.9361775905420067,2.95599545719001,24.7259252854,34.973163754299996
213.0,394437907.3601564,42382.36096552523,394437908.3621763,11.3613481284,11.285175183493795,0.0072893197,0.0641589323,2.9359552354912952,2.955772416240715,24.7259252854,34.973163754299996
214.0,394438105.9556532,42581.339186020654,394438107.34039676,11.3627598057,11.286572291429515,0.0071053272,0.0625317025,2.935590480675508,2.9554065360609503,24.7259252854,34.973163754299996
215.0,394438303.4358132,42780.31740651608,394438306.3186173,11.3632087058,11.287016558547608,0.006871198100000001,0.0604688188,2.935474511067411,2.9552902086029587,24.7259252854,34.973163754299996
216.0,394438503.8685712,42979.2956270115,394438505.29683775,11.3625032735,11.286318406818799,0.0067281412,0.059213546500000006,2.9356567577507424,2.9554730176372157,24.7259252854,34.973163754299996
217.0,394438704.3487313,43178.27384750693,394438704.27505827,11.3619415806,11.285762510943396,0.007079170500000001,0.0623059929,2.9358018859003607,2.95561859355721,24.7259252854,34.973163754299996
218.0,394438901.88883346,43377.252068002344,394438903.25327873,11.3624467764,11.286262492806555,0.0068936548,0.0606705134,2.9356713546150157,2.9554876595396697,24.7259252854,34.973163754299996
219.0,394439101.0094468,43576.23028849777,394439102.23149925,11.362311625999999,11.286128737246928,0.0072477653,0.0637877712,2.9357062733156205,2.9555226859792114,24.7259252854,34.973163754299996
220.0,394439301.48960674,43775.20850899319,394439301.2097197,11.3627803884,11.286592661701432,0.0076985397,0.0677522528,2.9355851631056775,2.955401202083144,24.7259252854,34.973163754299996
222.0,394439700.534956,44173.16494998404,394439699.16616076,11.3622851899,11.28610257398443,0.0099551251,0.087615519,2.93571310368674,2.955529537424637,24.7259252854,34.973163754299996
223.0,394439898.1440077,44372.14317047947,394439898.1443812,11.3632138017,11.287021601853972,0.0072686555,0.0639665474,2.9354731946366175,2.955288888109879,24.7259252854,34.973163754299996
224.0,394440094.8742226,44571.12139097489,394440097.12260175,11.3613492934,11.28517633647041,0.0069449456,0.061127823600000006,2.9359549344365736,2.9557721142572655,24.7259252854,34.973163754299996
225.0,394440292.60438263,44770.099611470316,394440296.1008222,11.3621600367,11.285978712444305,0.0066568627,0.0585880034,2.9357454403100594,2.9555619738175913,24.7259252854,34.973163754299996
226.0,394440493.0845426,44969.07783196574,394440495.07904273,11.360434661900001,11.28427114436556,0.0071577387,0.0630058525,2.9361913089191995,2.95600921788118,24.7259252854,34.973163754299996
227.0,394440693.56470263,45168.05605246116,394440694.0572632,11.3646307824,11.288423958067813,0.007026208000000001,0.061825220199999996,2.9351071898854024,2.9549217538003125,24.7259252854,34.973163754299996
228.0,394440891.8177868,45367.03427295658,394440893.0354837,11.3638968974,11.287697647442695,0.006252057199999999,0.055016841600000005,2.93529674027991,2.95511188921439,24.7259252854,34.973163754299996
229.0,394441090.5646399,45566.012493452006,394441092.0137042,11.362137837999999,11.285956742848635,0.0074985524,0.06599596370000001,2.9357511760028703,2.955567727206783,24.7259252854,34.973163754299996
230.0,394441290.0525085,45764.99071394743,394441290.9919247,11.3637212755,11.28752383811214,0.0066376946,0.0584112762,2.935342104151313,2.955157393084552,24.7259252854,34.973163754299996
231.0,394441490.5326685,45963.968934442855,394441489.97014517,11.3673981097,11.291162723270356,0.0068219652,0.0600134274,2.9343926550220494,2.954205013011619,24.7259252854,34.973163754299996
232.0,394441688.2856611,46162.94715493828,394441688.9483657,11.360690184300001,11.284524029675511,0.0065397295999999995,0.057564545300000006,2.9361252686841484,2.955942973943437,24.7259252854,34.973163754299996
233.0,394441888.76582104,46361.925375433704,394441887.9265862,11.3664626017,11.290236870947084,0.006060083199999999,0.0533154721,2.934634167962364,2.9544472716644696,24.7259252854,34.973163754299996
234.0,394442086.5491423,46560.90359592913,394442086.9048067,11.3652255779,11.289012614667916,0.0071472363,0.06288688490000001,2.9349535819753267,2.954767671751462,24.7259252854,34.973163754299996
235.0,394442284.0293023,46759.881816424546,394442285.8830272,11.367186852,11.290953646039721,0.007018940699999999,0.0617473859,2.9344471903306766,2.9542597167170994,24.7259252854,34.973163754299996
236.0,394442483.38285726,46958.86003691997,394442484.86124766,11.3647870299,11.288578592938299,0.0068674152,0.0604271351,2.935066836893354,2.954881276255781,24.7259252854,34.973163754299996
237.0,394442683.7112048,47157.838257415395,394442683.8394682,11.3659752366,11.28975453604711,0.006933380899999999,0.0610011968,2.934760003031063,2.9545734952262577,24.7259252854,34.973163754299996
238.0,394442881.66203487,47356.81647791082,394442882.81768864,11.3637233135,11.287525855078249,0.0078301089,0.068904431,2.9353415777193463,2.955156865027971,24.7259252854,34.973163754299996
239.0,394443080.4973895,47555.794698406244,394443081.79590917,11.3682595756,11.292015297592462,0.0070198902,0.0617499116,2.934170292118326,2.9539819634256985,24.7259252854,34.973163754299996
