Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),Alpha (ppm/cm),Alpha + Noise (ppm/cm),CIA (ppm/cm),Noise (%),Pressure (Torr),Temperature (C)
0,39411.024999999914,39411.024999999914,0.24361437238240263,0.6448874276357661,0.0,0.13009492636337283,100.0,25.000000000000057
0,39411.02599999991,39411.02599999991,0.24405510258876345,0.4157136173105538,0.0,0.05565263239087139,100.0,25.000000000000057
0,39411.02699999991,39411.02699999991,0.24449706327023277,0.4980893844750991,0.0,0.08221602203674835,100.0,25.000000000000057
0,39411.027999999904,39411.027999999904,0.2449402591243481,0.22292291476008602,0.0,-0.0071381438556275675,100.0,25.000000000000057
0,39411.0289999999,39411.0289999999,0.24538469487156844,0.7129013462782656,0.0,0.15157146372562252,100.0,25.000000000000057
0,39411.0299999999,39411.0299999999,0.24583037525541251,0.2819839929694306,0.0,0.011721201243639423,100.0,25.000000000000057
0,39411.03099999989,39411.03099999989,0.24627730504258658,-0.5213241273045077,0.0,-0.2488605963202851,100.0,25.000000000000057
0,39411.03199999989,39411.03199999989,0.24672548902312627,0.02693352234637933,0.0,-0.07125776163071346,100.0,25.000000000000057
0,39411.03299999989,39411.03299999989,0.2471749320105376,0.6110452952564706,0.0,0.11796876837993617,100.0,25.000000000000057
0,39411.03399999988,39411.03399999988,0.24762563884195474,-0.20701195932371166,0.0,-0.14739600399542974,100.0,25.000000000000057
0,39411.03499999988,39411.03499999988,0.248077614378242,0.41914644180394545,0.0,0.05546145253377035,100.0,25.000000000000057
0,39411.03599999988,39411.03599999988,0.2485308635041705,0.5242033032486884,0.0,0.08937451762448925,100.0,25.000000000000057
0,39411.03699999987,39411.03699999987,0.24898539112855997,0.3067705006581912,0.0,0.018734249585759595,100.0,25.000000000000057
0,39411.03799999987,39411.03799999987,0.24944120218439092,-0.35976188294227995,0.0,-0.19750698299404312,100.0,25.000000000000057
0,39411.038999999866,39411.038999999866,0.249898301629,0.021640871463465272,0.0,-0.07400231134514744,100.0,25.000000000000057
0,39411.03999999986,39411.03999999986,0.25035669444418646,-0.00418126625019688,0.0,-0.08252260354812678,100.0,25.000000000000057
0,39411.04099999986,39411.04099999986,0.2508163856363806,0.8829007061252052,0.0,0.20492520505149703,100.0,25.000000000000057
0,39411.041999999856,39411.041999999856,0.25127738023677476,0.7197415506922775,0.0,0.15187865460043576,100.0,25.000000000000057
0,39411.04299999985,39411.04299999985,0.25173968330151075,0.013949832068776757,0.0,-0.07709277456107143,100.0,25.000000000000057
0,39411.04399999985,39411.04399999985,0.2522032999117804,0.6052293584949873,0.0,0.11445298530382467,100.0,25.000000000000057
0,39411.044999999845,39411.044999999845,0.25266823517401044,0.06694534840487515,0.0,-0.0602123789821075,100.0,25.000000000000057
0,39411.04599999984,39411.04599999984,0.2531344942200125,0.5508563492769278,0.0,0.0965230590574808,100.0,25.000000000000057
0,39411.04699999984,39411.04699999984,0.2536020822071239,0.4991980003335946,0.0,0.07962354428117396,100.0,25.000000000000057
0,39411.047999999835,39411.047999999835,0.25407100431839114,0.814060852397288,0.0,0.181551781502154,100.0,25.000000000000057
0,39411.04899999983,39411.04899999983,0.2545412657626841,0.2753591597526633,0.0,0.006749275462706621,100.0,25.000000000000057
0,39411.04999999983,39411.04999999983,0.25501287177488746,-0.5278308358341088,0.0,-0.25380222559702625,100.0,25.000000000000057
0,39411.050999999825,39411.050999999825,0.2554858276160614,-0.12263412836448906,0.0,-0.12258856453432196,100.0,25.000000000000057
0,39411.05199999982,39411.05199999982,0.25596013857356575,0.14146859113864146,0.0,-0.03711878791206286,100.0,25.000000000000057
0,39411.05299999982,39411.05299999982,0.2564358099612716,0.5388918116957837,0.0,0.09157378564414849,100.0,25.000000000000057
0,39411.053999999815,39411.053999999815,0.25691284711967155,0.387734445136716,0.0,0.042413079916418094,100.0,25.000000000000057
0,39411.05499999981,39411.05499999981,0.2573912554160839,0.04600953434879507,0.0,-0.0685311138557476,100.0,25.000000000000057
0,39411.05599999981,39411.05599999981,0.25787104024480373,-0.043118048868279746,0.0,-0.09758231426633283,100.0,25.000000000000057
0,39411.056999999804,39411.056999999804,0.25835220702725925,0.2447918933512702,0.0,-0.004396328101392618,100.0,25.000000000000057
0,39411.0579999998,39411.0579999998,0.2588347612121895,-0.404595058682893,0.0,-0.21508758795683686,100.0,25.000000000000057
0,39411.0589999998,39411.0589999998,0.25931870827581277,0.6246703953347661,0.0,0.118449021688381,100.0,25.000000000000057
0,39411.059999999794,39411.059999999794,0.2598040537219986,-0.236651835196944,0.0,-0.1609537233213749,100.0,25.000000000000057
0,39411.06099999979,39411.06099999979,0.2602908030824202,-0.0015484388122294357,0.0,-0.08488971897656536,100.0,25.000000000000057
0,39411.06199999979,39411.06199999979,0.260778961916755,0.36531267286090124,0.0,0.03389040268149133,100.0,25.000000000000057
0,39411.062999999784,39411.062999999784,0.261268535812827,0.13807225424594552,0.0,-0.03994091048192913,100.0,25.000000000000057
0,39411.06399999978,39411.06399999978,0.2617595303868134,0.30451188520248335,0.0,0.013860548020333973,100.0,25.000000000000057
0,39411.06499999978,39411.06499999978,0.2622519512834025,0.4618330243656903,0.0,0.0647052790269439,100.0,25.000000000000057
0,39411.06599999977,39411.06599999977,0.2627458041759563,0.4960089685186029,0.0,0.07562519783264113,100.0,25.000000000000057
0,39411.06699999977,39411.06699999977,0.2632410947667279,0.3375881112789315,0.0,0.024103710707375034,100.0,25.000000000000057
0,39411.06799999977,39411.06799999977,0.2637378287870055,0.03534941370521938,0.0,-0.0740447773737316,100.0,25.000000000000057
0,39411.06899999976,39411.06899999976,0.2642360119973164,0.48421387290722456,0.0,0.0713180295611361,100.0,25.000000000000057
0,39411.06999999976,39411.06999999976,0.2647356501875878,0.29413924715253165,0.0,0.009532807478332662,100.0,25.000000000000057
0,39411.070999999756,39411.070999999756,0.2652367491773582,-0.5319374814039982,0.0,-0.2584482597785655,100.0,25.000000000000057
0,39411.07199999975,39411.07199999975,0.26573931481593455,0.44590755281853,0.0,0.05841153137273804,100.0,25.000000000000057
0,39411.07299999975,39411.07299999975,0.2662433529826022,0.7249547302239832,0.0,0.14871674552526185,100.0,25.000000000000057
0,39411.073999999746,39411.073999999746,0.266748869586796,0.5262125721899018,0.0,0.08411955610327808,100.0,25.000000000000057
0,39411.07499999974,39411.07499999974,0.2672558705683015,0.4637059048379697,0.0,0.06369017906337564,100.0,25.000000000000057
0,39411.07599999974,39411.07599999974,0.26776436189743597,0.5277058140917151,0.0,0.08427444514222586,100.0,25.000000000000057
0,39411.076999999736,39411.076999999736,0.2682743495752454,0.7894493990299849,0.0,0.1689678108051169,100.0,25.000000000000057
0,39411.07799999973,39411.07799999973,0.26878583963370833,0.10491879262071971,0.0,-0.0531265958066329,100.0,25.000000000000057
0,39411.07899999973,39411.07899999973,0.26929883813590433,0.27607685624946865,0.0,0.0021974706645005075,100.0,25.000000000000057
0,39411.079999999725,39411.079999999725,0.26981335117622696,0.3397908714840918,0.0,0.02268709606179519,100.0,25.000000000000057
0,39411.08099999972,39411.08099999972,0.27032938488061503,0.7750114608814009,0.0,0.1636206983117291,100.0,25.000000000000057
0,39411.08199999972,39411.08199999972,0.27084694540667037,0.5007833076574851,0.0,0.07454663033976745,100.0,25.000000000000057
0,39411.082999999715,39411.082999999715,0.2713660389439425,0.5115770758980084,0.0,0.07787773625736534,100.0,25.000000000000057
0,39411.08399999971,39411.08399999971,0.27188667171408076,0.39746280910802084,0.0,0.040712472799715814,100.0,25.000000000000057
0,39411.08499999971,39411.08499999971,0.2724088499710579,0.013531917608171296,0.0,-0.0839293219716957,100.0,25.000000000000057
0,39411.085999999705,39411.085999999705,0.27293258000136783,0.2295363901351845,0.0,-0.01406928287653758,100.0,25.000000000000057
0,39411.0869999997,39411.0869999997,0.273457868124241,0.2772409775995734,0.0,0.001226504850437052,100.0,25.000000000000057
0,39411.0879999997,39411.0879999997,0.2739847206918504,0.48400557975147995,0.0,0.06808991492559427,100.0,25.000000000000057
0,39411.088999999694,39411.088999999694,0.27451314408951405,0.5919860007783084,0.0,0.10292644216348022,100.0,25.000000000000057
0,39411.08999999969,39411.08999999969,0.2750431447359169,0.4574068665234473,0.0,0.05912331926278899,100.0,25.000000000000057
0,39411.09099999969,39411.09099999969,0.27557472908331254,-0.021153477030561363,0.0,-0.09620091261783412,100.0,25.000000000000057
0,39411.091999999684,39411.091999999684,0.27610790361775617,0.16125860192026736,0.0,-0.03723477380704185,100.0,25.000000000000057
0,39411.09299999968,39411.09299999968,0.2766426748593156,0.9348589550144806,0.0,0.21339732976561876,100.0,25.000000000000057
0,39411.09399999968,39411.09399999968,0.2771790493622626,0.6435699729976665,0.0,0.11878594788892566,100.0,25.000000000000057
0,39411.094999999674,39411.094999999674,0.2777170337153445,0.6791499508752994,0.0,0.13014675447067792,100.0,25.000000000000057
0,39411.09599999967,39411.09599999967,0.2782566345419497,0.20795317024291188,0.0,-0.022792768892240925,100.0,25.000000000000057
0,39411.09699999967,39411.09699999967,0.2787978585003817,0.41552875855643234,0.0,0.04432890806276109,100.0,25.000000000000057
0,39411.09799999966,39411.09799999966,0.27934071228404683,0.055060698617375115,0.0,-0.07271281109148765,100.0,25.000000000000057
0,39411.09899999966,39411.09899999966,0.2798852026216992,0.3969690620295847,0.0,0.037959229678132464,100.0,25.000000000000057
0,39411.09999999966,39411.09999999966,0.2804313362776822,0.4044686251694841,0.0,0.040213569671411716,100.0,25.000000000000057
0,39411.10099999965,39411.10099999965,0.2809791200521072,0.28467408957984647,0.0,0.0011979293957892032,100.0,25.000000000000057
0,39411.10199999965,39411.10199999965,0.281528560781145,0.029978545496972153,0.0,-0.08155389525079625,100.0,25.000000000000057
0,39411.102999999646,39411.102999999646,0.2820796653372369,0.1091823074516795,0.0,-0.05605427214229772,100.0,25.000000000000057
0,39411.10399999964,39411.10399999964,0.28263244062932563,0.7005515806839698,0.0,0.13549167839571086,100.0,25.000000000000057
0,39411.10499999964,39411.10499999964,0.283186893603082,-0.15392687789087917,0.0,-0.1417146832323883,100.0,25.000000000000057
0,39411.105999999636,39411.105999999636,0.28374303124118283,0.8482600235477619,0.0,0.18301950650194204,100.0,25.000000000000057
0,39411.10699999963,39411.10699999963,0.2843008605635162,0.07957629924995335,0.0,-0.0663728261346761,100.0,25.000000000000057
0,39411.10799999963,39411.10799999963,0.2848603886274338,-0.45089339920569105,0.0,-0.23853541521567365,100.0,25.000000000000057
0,39411.108999999626,39411.108999999626,0.2854216225280038,-0.04669134514577261,0.0,-0.10767284647747104,100.0,25.000000000000057
0,39411.10999999962,39411.10999999962,0.28598456939825156,0.3247363178531414,0.0,0.01256352948619413,100.0,25.000000000000057
0,39411.11099999962,39411.11099999962,0.2865492364094114,-0.05675898754899983,0.0,-0.11130240999513372,100.0,25.000000000000057
0,39411.111999999615,39411.111999999615,0.28711563077116553,0.41408554309568624,0.0,0.0411643422800788,100.0,25.000000000000057
0,39411.11299999961,39411.11299999961,0.2876837597319199,0.3738909534173461,0.0,0.027948845225646463,100.0,25.000000000000057
0,39411.11399999961,39411.11399999961,0.28825363057905073,-0.3390690130482311,0.0,-0.20338144328489283,100.0,25.000000000000057
0,39411.114999999605,39411.114999999605,0.2888252506391251,0.4780122858255463,0.0,0.061335474907334896,100.0,25.000000000000057
0,39411.1159999996,39411.1159999996,0.2893986272782343,0.3866376927728798,0.0,0.03152543859986238,100.0,25.000000000000057
0,39411.1169999996,39411.1169999996,0.28997376790217777,0.3001025141160751,0.0,0.0032837951006161334,100.0,25.000000000000057
0,39411.117999999595,39411.117999999595,0.29055067995677375,0.8241850807177775,0.0,0.1730072008650859,100.0,25.000000000000057
0,39411.11899999959,39411.11899999959,0.2911293709281077,0.29335282071458996,0.0,0.0007208546212065696,100.0,25.000000000000057
0,39411.11999999959,39411.11999999959,0.2917098483427969,0.2966489256704468,0.0,0.0016012759711411869,100.0,25.000000000000057
0,39411.120999999584,39411.120999999584,0.2922921197682762,-0.06700888326817406,0.0,-0.1164873567272025,100.0,25.000000000000057
0,39411.12199999958,39411.12199999958,0.29287619281303207,0.3836901095582606,0.0,0.029442370119469784,100.0,25.000000000000057
0,39411.12299999958,39411.12299999958,0.2934620751269352,0.3653896290824589,0.0,0.023319307670516595,100.0,25.000000000000057
0,39411.123999999574,39411.123999999574,0.2940497744014509,0.08327495550746564,0.0,-0.0683343528409921,100.0,25.000000000000057
0,39411.12499999957,39411.12499999957,0.29463929836996244,0.40603136929857797,0.0,0.036113920621388074,100.0,25.000000000000057
0,39411.12599999957,39411.12599999957,0.29523065480803284,0.594347998615777,0.0,0.09697548416777226,100.0,25.000000000000057
0,39411.126999999564,39411.126999999564,0.2958238515336913,0.30072381925925673,0.0,0.0015885964235446805,100.0,25.000000000000057
0,39411.12799999956,39411.12799999956,0.2964188964077089,0.44030677265172774,0.0,0.046649239014387646,100.0,25.000000000000057
0,39411.12899999956,39411.12899999956,0.29701579733389993,0.18642508082693687,0.0,-0.03585411712072687,100.0,25.000000000000057
0,39411.12999999955,39411.12999999955,0.29761456225939875,0.10287040207897388,0.0,-0.06313712532323561,100.0,25.000000000000057
0,39411.13099999955,39411.13099999955,0.2982151991749605,0.6210128558849092,0.0,0.10465277154837842,100.0,25.000000000000057
0,39411.13199999955,39411.13199999955,0.2988177161152385,0.1641762932356512,0.0,-0.04365148809685205,100.0,25.000000000000057
0,39411.13299999954,39411.13299999954,0.29942212115910144,0.2452802338776611,0.0,-0.01755309694194568,100.0,25.000000000000057
0,39411.13399999954,39411.13399999954,0.3000284224299173,0.41889083948278494,0.0,0.038535847825869475,100.0,25.000000000000057
0,39411.13499999954,39411.13499999954,0.30063662809585484,0.2521714351250003,0.0,-0.015712681497512856,100.0,25.000000000000057
0,39411.13599999953,39411.13599999953,0.3012467463701937,0.03460180980716554,0.0,-0.08644775155767852,100.0,25.000000000000057
0,39411.13699999953,39411.13699999953,0.30185878551162515,0.2838528919193378,0.0,-0.005837609503873389,100.0,25.000000000000057
0,39411.137999999526,39411.137999999526,0.30247275382454764,0.6788572603270557,0.0,0.12202592229084831,100.0,25.000000000000057
0,39411.13899999952,39411.13899999952,0.30308865965941456,0.2812184020532147,0.0,-0.007090457521574938,100.0,25.000000000000057
0,39411.13999999952,39411.13999999952,0.30370651141300015,-0.34008803696645534,0.0,-0.20872172518955617,100.0,25.000000000000057
0,39411.140999999516,39411.140999999516,0.3043263175287393,-0.13219412010167647,0.0,-0.1415223211381079,100.0,25.000000000000057
0,39411.14199999951,39411.14199999951,0.3049480864970594,-0.31328815752070704,0.0,-0.2004355826729419,100.0,25.000000000000057
0,39411.14299999951,39411.14299999951,0.30557182685566603,0.5176435282421046,0.0,0.06875480926124969,100.0,25.000000000000057
0,39411.143999999505,39411.143999999505,0.3061975471898908,0.7043818588934518,0.0,0.12909353875609086,100.0,25.000000000000057
0,39411.1449999995,39411.1449999995,0.3068252561330083,0.1651738086008932,0.0,-0.04592417655434197,100.0,25.000000000000057
0,39411.1459999995,39411.1459999995,0.3074549623665874,0.5174367545402022,0.0,0.06807724922678196,100.0,25.000000000000057
0,39411.146999999495,39411.146999999495,0.30808667462076916,0.2525512374650124,0.0,-0.01800489345783288,100.0,25.000000000000057
0,39411.14799999949,39411.14799999949,0.3087204016746537,0.6496455030183824,0.0,0.11052978856687398,100.0,25.000000000000057
0,39411.14899999949,39411.14899999949,0.30935615235661196,0.07290029474495122,0.0,-0.07666028650928046,100.0,25.000000000000057
0,39411.149999999485,39411.149999999485,0.309993935544626,0.5566892190758235,0.0,0.07997996457778235,100.0,25.000000000000057
0,39411.15099999948,39411.15099999948,0.3106337601666453,0.4381538488082408,0.0,0.04134271246098099,100.0,25.000000000000057
0,39411.15199999948,39411.15199999948,0.31127563520090273,0.27286386544520136,0.0,-0.012453306526399059,100.0,25.000000000000057
0,39411.152999999475,39411.152999999475,0.31191956967629364,0.3231089125375921,0.0,0.0036276463533691356,100.0,25.000000000000057
0,39411.15399999947,39411.15399999947,0.31256557267270973,0.4278321509948484,0.0,0.037370057178417744,100.0,25.000000000000057
0,39411.15499999947,39411.15499999947,0.3132136533213911,0.4743696309925781,0.0,0.05224765224994432,100.0,25.000000000000057
0,39411.155999999464,39411.155999999464,0.3138638208052906,0.7865822571513474,0.0,0.15325791094599922,100.0,25.000000000000057
0,39411.15699999946,39411.15699999946,0.31451608435942674,0.3510416359585393,0.0,0.01184178425004851,100.0,25.000000000000057
0,39411.15799999946,39411.15799999946,0.31517045327125365,0.22776329226910938,0.0,-0.028337881214141443,100.0,25.000000000000057
0,39411.158999999454,39411.158999999454,0.3158269368810136,0.13833872820376428,0.0,-0.05754265115970593,100.0,25.000000000000057
0,39411.15999999945,39411.15999999945,0.31648554458210926,0.5806541252378833,0.0,0.08564490338438087,100.0,25.000000000000057
0,39411.16099999945,39411.16099999945,0.3171462858214949,0.02298944795773311,0.0,-0.09536726092163379,100.0,25.000000000000057
0,39411.161999999444,39411.161999999444,0.3178091701000144,-0.1491557137523108,0.0,-0.15139257765685724,100.0,25.000000000000057
0,39411.16299999944,39411.16299999944,0.3184742069728137,0.2561541005252731,0.0,-0.020204520470808247,100.0,25.000000000000057
0,39411.16399999944,39411.16399999944,0.3191414060496909,0.480029486468626,0.0,0.052160798490768656,100.0,25.000000000000057
0,39411.16499999943,39411.16499999943,0.3198107769955078,0.43626235931436574,0.0,0.03775424197646295,100.0,25.000000000000057
0,39411.16599999943,39411.16599999943,0.3204823295305575,-0.4109226696531199,0.0,-0.23712551407301527,100.0,25.000000000000057
0,39411.16699999943,39411.16699999943,0.3211560734309676,0.23394602071839915,0.0,-0.028273977625095856,100.0,25.000000000000057
0,39411.16799999942,39411.16799999942,0.3218320185290714,-0.31463678813308105,0.0,-0.20634667952727548,100.0,25.000000000000057
0,39411.16899999942,39411.16899999942,0.32251017471384863,-0.2871530204983002,0.0,-0.19765615320845364,100.0,25.000000000000057
0,39411.169999999416,39411.169999999416,0.32319055193126184,0.6828117748378968,0.0,0.11659117376621467,100.0,25.000000000000057
0,39411.17099999941,39411.17099999941,0.32387316018471773,0.546570957419604,0.0,0.07219984784242507,100.0,25.000000000000057
0,39411.17199999941,39411.17199999941,0.3245580095354542,0.44115936066322,0.0,0.03780279784611657,100.0,25.000000000000057
0,39411.172999999406,39411.172999999406,0.32524511010292306,0.4041891405616794,0.0,0.02559408785340736,100.0,25.000000000000057
0,39411.1739999994,39411.1739999994,0.3259344720652659,0.47060711813000433,0.0,0.04690366569642403,100.0,25.000000000000057
0,39411.1749999994,39411.1749999994,0.32662610565966044,0.10064283081918526,0.0,-0.0732650177101046,100.0,25.000000000000057
0,39411.175999999396,39411.175999999396,0.3273200211827934,0.1918137460038114,0.0,-0.04393187795790043,100.0,25.000000000000057
0,39411.17699999939,39411.17699999939,0.32801622899125804,0.6407045373628778,0.0,0.10137526534546083,100.0,25.000000000000057
0,39411.17799999939,39411.17799999939,0.32871473950199204,0.4267064962050454,0.0,0.03176946521976676,100.0,25.000000000000057
0,39411.178999999385,39411.178999999385,0.32941556319270776,0.6575219487754331,0.0,0.10637389057878757,100.0,25.000000000000057
0,39411.17999999938,39411.17999999938,0.3301187106023297,0.05240832032455622,0.0,-0.09003523236993531,100.0,25.000000000000057
0,39411.18099999938,39411.18099999938,0.33082419233141863,-0.08549358624853076,0.0,-0.13497250821868506,100.0,25.000000000000057
0,39411.181999999375,39411.181999999375,0.3315320190426467,0.23910907266301193,0.0,-0.029964026355950434,100.0,25.000000000000057
0,39411.18299999937,39411.18299999937,0.33224220146120115,0.8476975870916168,0.0,0.16711346440854946,100.0,25.000000000000057
0,39411.18399999937,39411.18399999937,0.33295475037527217,-0.10309669920914699,0.0,-0.14137027264018245,100.0,25.000000000000057
0,39411.184999999365,39411.184999999365,0.3336696766364866,0.6863863770044067,0.0,0.11435268967293011,100.0,25.000000000000057
0,39411.18599999936,39411.18599999936,0.3343869911603626,0.5492012573421794,0.0,0.06964396381680847,100.0,25.000000000000057
0,39411.18699999936,39411.18699999936,0.33510670492679095,0.2719225233676863,0.0,-0.02048465836329737,100.0,25.000000000000057
0,39411.187999999354,39411.187999999354,0.3358288289804894,0.501984728928926,0.0,0.053868654487611814,100.0,25.000000000000057
0,39411.18899999935,39411.18899999935,0.336553374431463,-0.02273501165145092,0.0,-0.11648326624163476,100.0,25.000000000000057
0,39411.18999999935,39411.18999999935,0.3372803524555003,0.2319675481902584,0.0,-0.03414298901120175,100.0,25.000000000000057
0,39411.190999999344,39411.190999999344,0.33800977429462137,0.3875647018272931,0.0,0.016065979422003978,100.0,25.000000000000057
0,39411.19199999934,39411.19199999934,0.3387416512576011,0.4452770135633656,0.0,0.03453934903631311,100.0,25.000000000000057
0,39411.19299999934,39411.19299999934,0.3394759947204113,0.276003969741369,0.0,-0.020577978779484613,100.0,25.000000000000057
0,39411.193999999334,39411.193999999334,0.3402128161267451,0.11675944137695549,0.0,-0.07244481021873289,100.0,25.000000000000057
0,39411.19499999933,39411.19499999933,0.34095212698848976,0.7806073891119107,0.0,0.1425386484400298,100.0,25.000000000000057
0,39411.19599999933,39411.19599999933,0.34169393888624267,0.03209157120253514,0.0,-0.10037478644138342,100.0,25.000000000000057
0,39411.19699999932,39411.19699999932,0.342438263469792,0.17601116992895688,0.0,-0.05395657693835057,100.0,25.000000000000057
0,39411.19799999932,39411.19799999932,0.34318511245865896,0.1527403955176301,0.0,-0.06174322223328215,100.0,25.000000000000057
0,39411.19899999932,39411.19899999932,0.34393449764257866,0.3878551467522652,0.0,0.01423931544107411,100.0,25.000000000000057
0,39411.19999999931,39411.19999999931,0.34468643088203066,0.4305512650290456,0.0,0.02783785038471132,100.0,25.000000000000057
0,39411.20099999931,39411.20099999931,0.34544092410876526,0.44670920959957994,0.0,0.032831733831603,100.0,25.000000000000057
0,39411.201999999306,39411.201999999306,0.346197989326304,0.10619284510353236,0.0,-0.077810984704113,100.0,25.000000000000057
0,39411.2029999993,39411.2029999993,0.3469576386105065,0.5964049878328253,0.0,0.08087219937587398,100.0,25.000000000000057
0,39411.2039999993,39411.2039999993,0.34771988411008004,1.1856184787523818,0.0,0.2716513220683041,100.0,25.000000000000057
0,39411.204999999296,39411.204999999296,0.3484847380471309,0.09605069750708572,0.0,-0.08184050108953979,100.0,25.000000000000057
0,39411.20599999929,39411.20599999929,0.34925221271769036,0.241802323332306,0.0,-0.03483584373368404,100.0,25.000000000000057
0,39411.20699999929,39411.20699999929,0.3500223204922997,0.21887963484151268,0.0,-0.04251717828913727,100.0,25.000000000000057
0,39411.207999999286,39411.207999999286,0.35079507381652786,0.39295829815358435,0.0,0.01366954868651315,100.0,25.000000000000057
0,39411.20899999928,39411.20899999928,0.35157048521155443,0.7051140020951805,0.0,0.11462074812419806,100.0,25.000000000000057
0,39411.20999999928,39411.20999999928,0.3523485672747228,0.957022878492497,0.0,0.19603872964266306,100.0,25.000000000000057
0,39411.210999999275,39411.210999999275,0.3531293326801148,0.45856336888165267,0.0,0.034182293070168165,100.0,25.000000000000057
0,39411.21199999927,39411.21199999927,0.35391279417911375,0.0023569057719092235,0.0,-0.1139763480657029,100.0,25.000000000000057
0,39411.21299999927,39411.21299999927,0.3546989646009972,0.6997166039506759,0.0,0.11185661184482171,100.0,25.000000000000057
0,39411.213999999265,39411.213999999265,0.35548785685351564,0.4346874611734207,0.0,0.025676946301566934,100.0,25.000000000000057
0,39411.21499999926,39411.21499999926,0.3562794839234844,0.1366523200673308,0.0,-0.07120433165197734,100.0,25.000000000000057
0,39411.21599999926,39411.21599999926,0.3570738588773781,1.0072616753402648,0.0,0.21079445778310182,100.0,25.000000000000057
0,39411.216999999255,39411.216999999255,0.357870994861928,0.5851938144374518,0.0,0.07369930546350623,100.0,25.000000000000057
0,39411.21799999925,39411.21799999925,0.3586709051047218,1.2328192562556777,0.0,0.28340369203669363,100.0,25.000000000000057
0,39411.21899999925,39411.21899999925,0.3594736029148345,0.686800247134058,0.0,0.10612109415017312,100.0,25.000000000000057
0,39411.219999999244,39411.219999999244,0.36027910168342153,0.47940801612176587,0.0,0.038622247740555324,100.0,25.000000000000057
0,39411.22099999924,39411.22099999924,0.36108741488436474,0.8663305180516121,0.0,0.16380258639754275,100.0,25.000000000000057
0,39411.22199999924,39411.22199999924,0.36189855607487376,0.41479031733840543,0.0,0.017147799227295795,100.0,25.000000000000057
0,39411.222999999234,39411.222999999234,0.36271253889614263,0.5058396846901831,0.0,0.04640260602825351,100.0,25.000000000000057
