,molec_id,local_iso_id,elower,nu,nu_err,nu_vary,sw,sw_err,sw_vary,sw_scale_factor,gamma0_air,gamma0_air_err,gamma0_air_vary,n_gamma0_air,delta0_air,delta0_air_err,delta0_air_vary,n_delta0_air,nuVC_air,nuVC_air_err,nuVC_air_vary,n_nuVC_air,SD_gamma_air,SD_gamma_air_err,SD_gamma_air_vary,n_gamma2_air,SD_delta_air,SD_delta_air_err,SD_delta_air_vary,n_delta2_air,eta_air,eta_air_err,eta_air_vary,y_air_296,y_air_296_err,y_air_296_vary
124,7,2,4.5247,13120.2684,0,False,5.7,0,False,1e-27,0.0615,0,False,0.72,-0.0052,0,False,0.0,0,0,False,1,0.085886011,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
125,7,1,3.96,13126.39,0,False,1539.9999999999998,0,False,1e-27,0.06,0,False,0.79,-0.0032814,0,False,-9.9e-06,0,0,False,1,0.07,0,False,0.79,0,0,False,0,0,0,False,0.0033640000000000002,0,False
126,7,2,0.0,13127.42118,0,False,3.67,0,False,1e-27,0.0585,0,False,0.72,-0.0052,0,False,0.0,0,0,False,1,0.085886011,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
127,7,2,4.5247,13128.1525,0,False,2.85,0,False,1e-27,0.0564,0,False,0.71,-0.005,0,False,0.0,0,0,False,1,0.088953369,0,False,0.71,0,0,False,0,0,0,False,0.0,0,False
128,7,1,2.08,13128.27,0,False,3589.9999999999995,0,False,1e-27,0.06,0,False,0.81,-0.004668,0,False,-4.4e-06,0,0,False,1,0.08,0,False,0.81,0,0,False,0,0,0,False,0.003386,0,False
129,7,3,2.7018,13129.2032,0,False,1.3599999999999999,0,False,1e-27,0.0564,0,False,0.71,-0.0051,0,False,0.0,0,0,False,1,0.090388977,0,False,0.71,0,0,False,0,0,0,False,0.0,0,False
130,7,3,10.1677,13129.83858,0,False,1.15,0,False,1e-27,0.0544,0,False,0.7,-0.0054,0,False,0.0,0,0,False,1,0.09350583900000001,0,False,0.7,0,0,False,0,0,0,False,0.0,0,False
131,7,2,2.6327,13130.04454,0,False,6.509999999999999,0,False,1e-27,0.0564,0,False,0.71,-0.0051,0,False,0.0,0,0,False,1,0.088953369,0,False,0.71,0,0,False,0,0,0,False,0.0,0,False
132,7,2,9.956,13130.60497,0,False,5.54,0,False,1e-27,0.0544,0,False,0.7,-0.0054,0,False,0.0,0,0,False,1,0.092020726,0,False,0.7,0,0,False,0,0,0,False,0.0,0,False
133,7,1,18.34,13131.49,0,False,4309.999999999999,0,False,1e-27,0.05,0,False,0.82,-0.004847,0,False,-1.7e-06,0,0,False,1,0.08,0,False,0.82,0,0,False,0,0,0,False,0.0025510000000000003,0,False
134,7,3,8.2412,13131.76502,0,False,1.9100000000000001,0,False,1e-27,0.0544,0,False,0.7,-0.0056,0,False,0.0,0,0,False,1,0.09350583900000001,0,False,0.7,0,0,False,0,0,0,False,0.0,0,False
135,7,3,18.5392,13132.26813,0,False,1.65,0,False,1e-27,0.0531,0,False,0.72,-0.0059,0,False,0.0,0,0,False,1,0.087272116,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
136,7,2,8.0247,13132.5363,0,False,9.139999999999999,0,False,1e-27,0.0544,0,False,0.7,-0.0056,0,False,0.0,0,0,False,1,0.092020726,0,False,0.7,0,0,False,0,0,0,False,0.0,0,False
137,7,2,18.1026,13132.96944,0,False,7.9799999999999995,0,False,1e-27,0.0531,0,False,0.72,-0.0059,0,False,0.0,0,0,False,1,0.085886011,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
138,7,1,16.39,13133.44,0,False,6240.0,0,False,1e-27,0.05,0,False,0.82,-0.005386,0,False,-8.2e-07,0,0,False,1,0.09,0,False,0.82,0,0,False,0,0,0,False,0.00206,0,False
139,7,3,16.586,13134.22128,0,False,2.3899999999999997,0,False,1e-27,0.0531,0,False,0.72,-0.00645,0,False,0.0,0,0,False,1,0.087272116,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
140,7,3,29.7006,13134.60705,0,False,2.0899999999999994,0,False,1e-27,0.0517,0,False,0.74,-0.006,0,False,0.0,0,0,False,1,0.081038394,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
141,7,2,16.1461,13134.92601,0,False,11.5,0,False,1e-27,0.0531,0,False,0.72,-0.00645,0,False,0.0,0,0,False,1,0.085886011,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
142,7,2,28.9644,13135.24577,0,False,10.1,0,False,1e-27,0.0517,0,False,0.74,-0.006,0,False,0.0,0,0,False,1,0.079751296,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
143,7,1,44.21,13136.22,0,False,6330.0,0,False,1e-27,0.05,0,False,0.82,-0.005856,0,False,4.2e-06,0,0,False,1,0.09,0,False,0.82,0,0,False,0,0,0,False,0.0016809999999999998,0,False
144,7,3,27.7276,13136.58014,0,False,2.7899999999999996,0,False,1e-27,0.0517,0,False,0.74,-0.0071,0,False,0.0,0,0,False,1,0.081038394,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
145,7,3,43.6517,13136.85516,0,False,2.4399999999999995,0,False,1e-27,0.0507,0,False,0.73,-0.0061,0,False,0.0,0,0,False,1,0.084155255,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
146,7,2,26.9889,13137.22126,0,False,13.399999999999999,0,False,1e-27,0.0517,0,False,0.74,-0.0071,0,False,0.0,0,0,False,1,0.079751296,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
147,7,2,42.5407,13137.43378,0,False,11.8,0,False,1e-27,0.0507,0,False,0.73,-0.0061,0,False,0.0,0,0,False,1,0.082818654,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
148,7,1,42.22,13138.21,0,False,8060.000000000001,0,False,1e-27,0.05,0,False,0.83,-0.006246,0,False,7.2e-06,0,0,False,1,0.09,0,False,0.83,0,0,False,0,0,0,False,0.001354,0,False
149,7,3,41.6623,13138.84456,0,False,3.099999999999999,0,False,1e-27,0.0507,0,False,0.73,-0.0071,0,False,0.0,0,0,False,1,0.084155255,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
150,7,3,60.3917,13139.01229,0,False,2.6999999999999997,0,False,1e-27,0.0497,0,False,0.73,-0.0061,0,False,0.0,0,0,False,1,0.084155255,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
151,7,2,40.5497,13139.424809999999,0,False,15.0,0,False,1e-27,0.0507,0,False,0.73,-0.0071,0,False,0.0,0,0,False,1,0.082818654,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
152,7,2,58.8313,13139.53332,0,False,13.1,0,False,1e-27,0.0497,0,False,0.73,-0.0061,0,False,0.0,0,0,False,1,0.082818654,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
153,7,1,81.58,13140.57,0,False,7309.999999999999,0,False,1e-27,0.05,0,False,0.84,-0.006286,0,False,1.1e-05,0,0,False,1,0.09,0,False,0.84,0,0,False,0,0,0,False,0.001068,0,False
154,7,3,58.3882,13141.01583,0,False,3.31,0,False,1e-27,0.0497,0,False,0.73,-0.006999999999999999,0,False,0.0,0,0,False,1,0.084155255,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
155,7,3,79.9201,13141.07824,0,False,2.86,0,False,1e-27,0.049,0,False,0.74,-0.00615,0,False,0.0,0,0,False,1,0.081038394,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
156,7,2,56.8267,13141.53788,0,False,16.0,0,False,1e-27,0.0497,0,False,0.73,-0.006999999999999999,0,False,0.0,0,0,False,1,0.082818654,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
157,7,2,77.8353,13141.5442,0,False,13.899999999999997,0,False,1e-27,0.049,0,False,0.74,-0.00615,0,False,0.0,0,0,False,1,0.079751296,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
158,7,1,79.56,13142.58,0,False,8849.999999999998,0,False,1e-27,0.05,0,False,0.83,-0.006586,0,False,1.2e-05,0,0,False,1,0.09,0,False,0.83,0,0,False,0,0,0,False,0.000831,0,False
159,7,3,102.2361,13143.0528,0,False,2.9299999999999997,0,False,1e-27,0.0483,0,False,0.74,-0.0062,0,False,0.0,0,0,False,1,0.081038394,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
160,7,3,77.9038,13143.09453,0,False,3.42,0,False,1e-27,0.049,0,False,0.74,-0.0073,0,False,0.0,0,0,False,1,0.081038394,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
161,7,2,99.5521,13143.46622,0,False,14.299999999999999,0,False,1e-27,0.0483,0,False,0.74,-0.0062,0,False,0.0,0,0,False,1,0.079751296,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
162,7,2,75.8185,13143.56097,0,False,16.599999999999998,0,False,1e-27,0.049,0,False,0.74,-0.0073,0,False,0.0,0,0,False,1,0.079751296,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
163,7,1,130.44,13144.54,0,False,7480.000000000001,0,False,1e-27,0.05,0,False,0.83,-0.006686,0,False,1.4999999999999999e-05,0,0,False,1,0.09,0,False,0.83,0,0,False,0,0,0,False,0.0005679999999999999,0,False
164,7,3,127.3387,13144.93577,0,False,2.92,0,False,1e-27,0.048,0,False,0.73,-0.0062,0,False,0.0,0,0,False,1,0.084155255,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
165,7,3,100.208,13145.080890000001,0,False,3.44,0,False,1e-27,0.0483,0,False,0.74,-0.0075,0,False,0.0,0,0,False,1,0.081038394,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
166,7,2,123.9809,13145.29917,0,False,14.299999999999999,0,False,1e-27,0.048,0,False,0.73,-0.0062,0,False,0.0,0,0,False,1,0.082818654,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
167,7,2,97.524,13145.49432,0,False,16.799999999999997,0,False,1e-27,0.0483,0,False,0.74,-0.0075,0,False,0.0,0,0,False,1,0.079751296,0,False,0.74,0,0,False,0,0,0,False,0.0,0,False
168,7,1,128.4,13146.58,0,False,8649.999999999998,0,False,1e-27,0.05,0,False,0.84,-0.006876,0,False,1.4000000000000001e-05,0,0,False,1,0.09,0,False,0.84,0,0,False,0,0,0,False,0.00037799999999999997,0,False
169,7,3,155.2271,13146.7269,0,False,2.83,0,False,1e-27,0.0473,0,False,0.72,-0.0064,0,False,0.0,0,0,False,1,0.087272116,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
170,7,3,125.2995,13146.974970000001,0,False,3.37,0,False,1e-27,0.048,0,False,0.73,-0.0075,0,False,0.0,0,0,False,1,0.084155255,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
171,7,2,151.1207,13147.04285,0,False,13.899999999999997,0,False,1e-27,0.0473,0,False,0.72,-0.0064,0,False,0.0,0,0,False,1,0.085886011,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
172,7,2,121.9421,13147.33798,0,False,16.5,0,False,1e-27,0.048,0,False,0.73,-0.0075,0,False,0.0,0,0,False,1,0.082818654,0,False,0.73,0,0,False,0,0,0,False,0.0,0,False
173,7,1,190.77,13148.14,0,False,6809.999999999998,0,False,1e-27,0.05,0,False,0.82,-0.007045999999999999,0,False,1.8e-05,0,0,False,1,0.09,0,False,0.82,0,0,False,0,0,0,False,0.00011,0,False
174,7,3,185.9002,13148.425959999999,0,False,2.68,0,False,1e-27,0.047,0,False,0.72,-0.00665,0,False,0.0,0,0,False,1,0.087272116,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
175,7,2,180.9705,13148.69702,0,False,13.2,0,False,1e-27,0.047,0,False,0.72,-0.00665,0,False,0.0,0,0,False,1,0.085886011,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
176,7,3,153.1773,13148.77672,0,False,3.23,0,False,1e-27,0.0473,0,False,0.72,-0.00755,0,False,0.0,0,0,False,1,0.087272116,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
177,7,2,149.0716,13149.09189,0,False,15.8,0,False,1e-27,0.0473,0,False,0.72,-0.00755,0,False,0.0,0,0,False,1,0.085886011,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
178,7,3,219.3566,13150.0327,0,False,2.4899999999999998,0,False,1e-27,0.0463,0,False,0.7,-0.0069,0,False,0.0,0,0,False,1,0.09350583900000001,0,False,0.7,0,0,False,0,0,0,False,0.0,0,False
179,7,1,188.71,13150.2,0,False,7699.999999999999,0,False,1e-27,0.05,0,False,0.83,-0.007215999999999999,0,False,1.9e-05,0,0,False,1,0.08,0,False,0.83,0,0,False,0,0,0,False,-5.6999999999999996e-05,0,False
180,7,2,213.5291,13150.26145,0,False,12.299999999999997,0,False,1e-27,0.0463,0,False,0.7,-0.0069,0,False,0.0,0,0,False,1,0.092020726,0,False,0.7,0,0,False,0,0,0,False,0.0,0,False
181,7,3,183.8401,13150.48602,0,False,3.0300000000000002,0,False,1e-27,0.047,0,False,0.72,-0.0074,0,False,0.0,0,0,False,1,0.087272116,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
182,7,2,178.9115,13150.755940000001,0,False,14.9,0,False,1e-27,0.047,0,False,0.72,-0.0074,0,False,0.0,0,0,False,1,0.085886011,0,False,0.72,0,0,False,0,0,0,False,0.0,0,False
183,7,1,262.58,13151.35,0,False,5680.0,0,False,1e-27,0.05,0,False,0.82,-0.007556,0,False,2.2e-05,0,0,False,1,0.09,0,False,0.82,0,0,False,0,0,0,False,-0.00035,0,False
184,7,3,255.5952,13151.54685,0,False,2.26,0,False,1e-27,0.046,0,False,0.67,-0.0072,0,False,0.0,0,0,False,1,0.102856423,0,False,0.67,0,0,False,0,0,0,False,0.0,0,False
185,7,2,248.7954,13151.73588,0,False,11.2,0,False,1e-27,0.046,0,False,0.67,-0.0072,0,False,0.0,0,0,False,1,0.101222799,0,False,0.67,0,0,False,0,0,0,False,0.0,0,False
186,7,3,217.2866,13152.10269,0,False,2.7800000000000002,0,False,1e-27,0.0463,0,False,0.7,-0.0074,0,False,0.0,0,0,False,1,0.09350583900000001,0,False,0.7,0,0,False,0,0,0,False,0.0,0,False
187,7,2,211.4606,13152.32997,0,False,13.799999999999997,0,False,1e-27,0.0463,0,False,0.7,-0.0074,0,False,0.0,0,0,False,1,0.092020726,0,False,0.7,0,0,False,0,0,0,False,0.0,0,False
188,7,3,294.6144,13152.96812,0,False,2.01,0,False,1e-27,0.0453,0,False,0.66,-0.0072,0,False,0.0,0,0,False,1,0.105973284,0,False,0.66,0,0,False,0,0,0,False,0.0,0,False
189,7,2,286.7679,13153.12004,0,False,10.1,0,False,1e-27,0.0453,0,False,0.66,-0.0072,0,False,0.0,0,0,False,1,0.104290156,0,False,0.66,0,0,False,0,0,0,False,0.0,0,False
190,7,1,260.5,13153.43,0,False,6310.0,0,False,1e-27,0.05,0,False,0.81,-0.007536,0,False,2.1e-05,0,0,False,1,0.08,0,False,0.81,0,0,False,0,0,0,False,-0.0005099999999999999,0,False
191,7,3,253.5155,13153.62655,0,False,2.51,0,False,1e-27,0.046,0,False,0.67,-0.0074,0,False,0.0,0,0,False,1,0.102856423,0,False,0.67,0,0,False,0,0,0,False,0.0,0,False
192,7,2,246.7175,13153.81379,0,False,12.5,0,False,1e-27,0.046,0,False,0.67,-0.0074,0,False,0.0,0,0,False,1,0.101222799,0,False,0.67,0,0,False,0,0,0,False,0.0,0,False
193,7,1,345.85,13154.18,0,False,4370.0,0,False,1e-27,0.04,0,False,0.8,-0.007977,0,False,2.5e-05,0,0,False,1,0.1,0,False,0.8,0,0,False,0,0,0,False,-0.00086,0,False
194,7,3,336.4128,13154.296240000001,0,False,1.76,0,False,1e-27,0.0446,0,False,0.65,-0.0073,0,False,0.0,0,0,False,1,0.109090145,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
195,7,2,327.4452,13154.41367,0,False,8.85,0,False,1e-27,0.0446,0,False,0.65,-0.0073,0,False,0.0,0,0,False,1,0.107357514,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
196,7,3,292.5252,13155.05735,0,False,2.2199999999999998,0,False,1e-27,0.0453,0,False,0.66,-0.0074,0,False,0.0,0,0,False,1,0.105973284,0,False,0.66,0,0,False,0,0,0,False,0.0,0,False
197,7,2,284.6808,13155.20717,0,False,11.1,0,False,1e-27,0.0453,0,False,0.66,-0.0074,0,False,0.0,0,0,False,1,0.104290156,0,False,0.66,0,0,False,0,0,0,False,0.0,0,False
198,7,3,380.9887,13155.5309,0,False,1.51,0,False,1e-27,0.0439,0,False,0.65,-0.0073,0,False,0.0,0,0,False,1,0.109090145,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
199,7,2,370.8258,13155.61648,0,False,7.640000000000001,0,False,1e-27,0.0439,0,False,0.65,-0.0073,0,False,0.0,0,0,False,1,0.107357514,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
200,7,1,343.75,13156.28,0,False,4799.999999999999,0,False,1e-27,0.04,0,False,0.81,-0.007967,0,False,2.4e-05,0,0,False,1,0.08,0,False,0.81,0,0,False,0,0,0,False,-0.00103,0,False
201,7,3,334.3142,13156.39485,0,False,1.93,0,False,1e-27,0.0446,0,False,0.65,-0.0074,0,False,0.0,0,0,False,1,0.109090145,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
202,7,2,325.349,13156.50987,0,False,9.7,0,False,1e-27,0.0446,0,False,0.65,-0.0074,0,False,0.0,0,0,False,1,0.107357514,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
203,7,1,440.56,13156.62,0,False,3120.0,0,False,1e-27,0.04,0,False,0.8,-0.008546999999999999,0,False,2.8000000000000003e-05,0,0,False,1,0.1,0,False,0.8,0,0,False,0,0,0,False,-0.00143,0,False
204,7,3,428.3404,13156.67179,0,False,1.2699999999999998,0,False,1e-27,0.0433,0,False,0.65,-0.0075,0,False,0.0,0,0,False,1,0.109090145,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
205,7,2,416.908,13156.72817,0,False,6.489999999999999,0,False,1e-27,0.0433,0,False,0.65,-0.0075,0,False,0.0,0,0,False,1,0.107357514,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
206,7,1,2232.08,13157.11,0,False,1.18,0,False,1e-27,0.02,0,False,0.63,-0.0105,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
207,7,3,378.8809,13157.63875,0,False,1.65,0,False,1e-27,0.0439,0,False,0.65,-0.0075,0,False,0.0,0,0,False,1,0.109090145,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
208,7,3,478.466,13157.71857,0,False,1.0599999999999998,0,False,1e-27,0.0426,0,False,0.64,-0.0074,0,False,0.0,0,0,False,1,0.112207006,0,False,0.64,0,0,False,0,0,0,False,0.0,0,False
209,7,2,368.7207,13157.72164,0,False,8.329999999999998,0,False,1e-27,0.0439,0,False,0.65,-0.0075,0,False,0.0,0,0,False,1,0.107357514,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
210,7,2,465.69,13157.74843,0,False,5.42,0,False,1e-27,0.0426,0,False,0.64,-0.0074,0,False,0.0,0,0,False,1,0.110424871,0,False,0.64,0,0,False,0,0,0,False,0.0,0,False
211,7,2,517.17,13158.676940000001,0,False,4.45,0,False,1e-27,0.0416,0,False,0.64,-0.0073,0,False,0.0,0,0,False,1,0.110424871,0,False,0.64,0,0,False,0,0,0,False,0.0,0,False
212,7,1,546.7,13158.68,0,False,2080.0,0,False,1e-27,0.04,0,False,0.77,-0.0087411,0,False,3.3e-05,0,0,False,1,0.09,0,False,0.77,0,0,False,0,0,0,False,-0.00207,0,False
213,7,1,438.44,13158.74,0,False,3400.0,0,False,1e-27,0.04,0,False,0.82,-0.008568000000000001,0,False,2.8999999999999997e-05,0,0,False,1,0.1,0,False,0.82,0,0,False,0,0,0,False,-0.00164,0,False
214,7,3,426.2234,13158.788779999999,0,False,1.3900000000000001,0,False,1e-27,0.0433,0,False,0.65,-0.0078,0,False,0.0,0,0,False,1,0.109090145,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
215,7,2,414.79400000000004,13158.842190000001,0,False,7.05,0,False,1e-27,0.0433,0,False,0.65,-0.0078,0,False,0.0,0,0,False,1,0.107357514,0,False,0.65,0,0,False,0,0,0,False,0.0,0,False
216,7,1,2012.89,13159.14,0,False,3.249999999999999,0,False,1e-27,0.02,0,False,0.63,-0.0105,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
217,7,1,2229.76,13159.42,0,False,1.24,0,False,1e-27,0.02,0,False,0.63,-0.01,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
218,7,2,571.346,13159.513359999999,0,False,3.5999999999999996,0,False,1e-27,0.0409,0,False,0.63,-0.0073,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
219,7,3,476.34,13159.84462,0,False,1.14,0,False,1e-27,0.0426,0,False,0.64,-0.0083,0,False,0.0,0,0,False,1,0.112207006,0,False,0.64,0,0,False,0,0,0,False,0.0,0,False
220,7,2,463.5672,13159.871229999999,0,False,5.859999999999999,0,False,1e-27,0.0426,0,False,0.64,-0.0083,0,False,0.0,0,0,False,1,0.110424871,0,False,0.64,0,0,False,0,0,0,False,0.0,0,False
221,7,2,628.216,13160.25736,0,False,2.8699999999999997,0,False,1e-27,0.0399,0,False,0.63,-0.0083,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
222,7,1,664.26,13160.34,0,False,1300.0,0,False,1e-27,0.04,0,False,0.74,-0.0095512,0,False,2.5e-05,0,0,False,1,0.13,0,False,0.74,0,0,False,0,0,0,False,-0.00218,0,False
223,7,1,1804.87,13160.74,0,False,8.459999999999997,0,False,1e-27,0.03,0,False,0.63,-0.0105,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,-0.15059,0,False
224,7,2,515.0385,13160.80845,0,False,4.799999999999999,0,False,1e-27,0.0416,0,False,0.64,-0.0085,0,False,0.0,0,0,False,1,0.110424871,0,False,0.64,0,0,False,0,0,0,False,0.0,0,False
225,7,1,544.57,13160.82,0,False,2250.0,0,False,1e-27,0.04,0,False,0.77,-0.009099,0,False,2.8999999999999997e-05,0,0,False,1,0.1,0,False,0.77,0,0,False,0,0,0,False,-0.0024,0,False
226,7,2,687.7777,13160.90857,0,False,2.25,0,False,1e-27,0.0389,0,False,0.63,-0.0087,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
227,7,1,2010.59,13161.44,0,False,3.4100000000000006,0,False,1e-27,0.02,0,False,0.63,-0.01,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
228,7,2,750.0289,13161.466629999999,0,False,1.7399999999999998,0,False,1e-27,0.0375,0,False,0.63,-0.0091,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
229,7,1,793.21,13161.61,0,False,760.0,0,False,1e-27,0.04,0,False,0.79,-0.0100917,0,False,3.6e-05,0,0,False,1,0.13,0,False,0.79,0,0,False,0,0,0,False,-0.00295,0,False
230,7,2,569.2059,13161.65353,0,False,3.8699999999999997,0,False,1e-27,0.0409,0,False,0.63,-0.0089,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
231,7,1,1608.07,13161.92,0,False,20.799999999999997,0,False,1e-27,0.03,0,False,0.63,-0.007409999999999999,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,-0.06827000000000001,0,False
232,7,2,814.9672,13161.93116,0,False,1.32,0,False,1e-27,0.0365,0,False,0.63,-0.0092,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
233,7,2,626.0672,13162.406140000001,0,False,3.07,0,False,1e-27,0.0399,0,False,0.63,-0.0089,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
234,7,1,933.53,13162.49,0,False,418.0,0,False,1e-27,0.03,0,False,0.63,-0.0139338,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,-0.00159,0,False
235,7,1,662.1,13162.5,0,False,1399.9999999999998,0,False,1e-27,0.04,0,False,0.86,-0.0076521,0,False,4e-05,0,0,False,1,0.14,0,False,0.86,0,0,False,0,0,0,False,-0.00325,0,False
236,7,1,1422.5,13162.67,0,False,48.1,0,False,1e-27,0.03,0,False,0.63,-0.02336,0,False,5e-05,0,0,False,1,0.11532386800000001,0,False,0.63,0,0,False,0,0,0,False,-0.03878,0,False
237,7,1,1085.2,13162.96,0,False,216.00000000000003,0,False,1e-27,0.03,0,False,0.63,-0.0118824,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,0.031994,0,False
238,7,1,1248.2,13163.02,0,False,104.99999999999997,0,False,1e-27,0.03,0,False,0.63,-0.0133328,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,-0.21181999999999998,0,False
239,7,1,1802.59,13163.02,0,False,8.870000000000001,0,False,1e-27,0.03,0,False,0.63,-0.01,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
240,7,2,685.6204,13163.06591,0,False,2.3999999999999995,0,False,1e-27,0.0389,0,False,0.63,-0.0089,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
241,7,2,747.863,13163.6325,0,False,1.85,0,False,1e-27,0.0375,0,False,0.63,-0.0089,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
242,7,1,791.03,13163.79,0,False,812.0000000000001,0,False,1e-27,0.03,0,False,0.86,-0.0100116,0,False,3.8e-05,0,0,False,1,0.08,0,False,0.86,0,0,False,0,0,0,False,-0.0032700000000000003,0,False
243,7,2,812.7928,13164.10551,0,False,1.41,0,False,1e-27,0.0365,0,False,0.63,-0.0089,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
244,7,1,1605.8,13164.18,0,False,21.799999999999997,0,False,1e-27,0.03,0,False,0.63,-0.011179999999999999,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,-0.051570000000000005,0,False
245,7,2,880.4072,13164.48458,0,False,1.0499999999999998,0,False,1e-27,0.0355,0,False,0.63,-0.0091,0,False,0.0,0,0,False,1,0.113492229,0,False,0.63,0,0,False,0,0,0,False,0.0,0,False
246,7,1,931.34,13164.68,0,False,444.0,0,False,1e-27,0.03,0,False,0.63,-0.0101521,0,False,7.7e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,-0.0036899999999999997,0,False
247,7,1,1420.25,13164.92,0,False,50.6,0,False,1e-27,0.01,0,False,0.63,-0.0090568,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,-0.0188,0,False
248,7,1,1082.99,13165.17,0,False,228.99999999999997,0,False,1e-27,0.03,0,False,0.63,-0.009662299999999999,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,0.014884999999999999,0,False
249,7,1,1245.97,13165.25,0,False,111.0,0,False,1e-27,0.03,0,False,0.63,-0.010382899999999999,0,False,5e-05,0,0,False,1,0.1,0,False,0.63,0,0,False,0,0,0,False,-0.17607,0,False
