,molec_id,local_iso_id,elower,nu,nu_err,nu_vary,sw,sw_err,sw_vary,sw_scale_factor,gamma0_air,gamma0_air_err,gamma0_air_vary,n_gamma0_air,gamma0_self,gamma0_self_err,gamma0_self_vary,n_gamma0_self,delta0_air,delta0_air_err,delta0_air_vary,n_delta0_air,delta0_self,delta0_self_err,delta0_self_vary,n_delta0_self,nuVC_air,nuVC_air_err,nuVC_air_vary,n_nuVC_air,nuVC_self,nuVC_self_err,nuVC_self_vary,n_nuVC_self,SD_gamma_air,SD_gamma_air_err,SD_gamma_air_vary,n_gamma2_air,SD_gamma_self,SD_gamma_self_err,SD_gamma_self_vary,n_gamma2_self,SD_delta_air,SD_delta_air_err,SD_delta_air_vary,n_delta2_air,SD_delta_self,SD_delta_self_err,SD_delta_self_vary,n_delta2_self,eta_air,eta_air_err,eta_air_vary,eta_self,eta_self_err,eta_self_vary,y_air_296,y_air_296_err,y_air_296_vary,y_self_296,y_self_296_err,y_self_296_vary
10,2,1,3776.8025,6324.988181,0.0,False,3.64e-05,0.0,False,9.999999999999999e-26,0.0688,0.0,False,0.76,0.087,0.0,False,0.76,-0.00735,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
11,2,1,2443.3181,6324.994877,0.0,False,9.749999999999998e-05,0.0,False,9.999999999999999e-26,0.069,0.0,False,0.76,0.088,0.0,False,0.76,-0.007939,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
12,2,1,3677.4956,6325.009185,0.0,False,1.67e-05,0.0,False,9.999999999999999e-26,0.0709,0.0,False,0.73,0.097,0.0,False,0.73,-0.007079,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
13,2,1,2454.9517,6325.110635,0.0,False,3.28e-05,0.0,False,9.999999999999999e-26,0.0668,0.0,False,0.72,0.072,0.0,False,0.72,-0.007106,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.074119325,0.0,False,0.72,0.093333333,0.0,False,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
14,2,1,273.868,6325.137322,0.0,False,114.0,0.0,False,9.999999999999999e-26,0.070706215,0.0,False,0.79,0.094,0.0,False,0.79,-0.006286499,0.0,False,0,0.0,0.0,False,0,0.018596,0.0,False,1,0.01993,0.0,False,1,0.055589494,0.0,False,0.79,0.07,0.0,False,0.79,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
15,2,1,3037.1577,6325.269469,0.0,False,2.16e-05,0.0,False,9.999999999999999e-26,0.0692,0.0,False,0.75,0.091,0.0,False,0.75,-0.006675,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.066177969,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
16,2,1,3743.762,6325.310897,0.0,False,6.78e-05,0.0,False,9.999999999999999e-26,0.067,0.0,False,0.73,0.073,0.0,False,0.73,-0.007701,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
17,2,1,3015.1765,6325.312363,0.0,False,0.000357,0.0,False,9.999999999999999e-26,0.0705,0.0,False,0.73,0.096,0.0,False,0.73,-0.007133,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
18,2,1,3253.9492,6325.361028,0.0,False,5.95e-05,0.0,False,9.999999999999999e-26,0.0684,0.0,False,0.76,0.083,0.0,False,0.76,-0.007411,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
19,2,1,3752.282,6325.377666,0.0,False,3.98e-05,0.0,False,9.999999999999999e-26,0.0689,0.0,False,0.76,0.088,0.0,False,0.76,-0.007339,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
20,2,1,1967.636,6325.476038,0.0,False,0.025,0.0,False,9.999999999999999e-26,0.0822,0.0,False,0.71,0.109,0.0,False,0.71,-0.00541,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.076766443,0.0,False,0.71,0.096666667,0.0,False,0.71,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
21,2,1,2589.7256,6325.501545,0.0,False,0.000344,0.0,False,9.999999999999999e-26,0.0879,0.0,False,0.77,0.118,0.0,False,0.77,-0.004668,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.060883731,0.0,False,0.77,0.076666667,0.0,False,0.77,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
22,2,1,2584.4431,6325.504222,0.0,False,0.0019199999999999,0.0,False,9.999999999999999e-26,0.0684,0.0,False,0.76,0.083,0.0,False,0.76,-0.007411,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
23,2,1,3582.928,6325.597743,0.0,False,3.04e-05,0.0,False,9.999999999999999e-26,0.0781,0.0,False,0.69,0.105,0.0,False,0.69,-0.006222,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.082060681,0.0,False,0.69,0.103333333,0.0,False,0.69,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
24,2,1,1559.4493,6325.673853,0.0,False,0.563,0.0,False,9.999999999999999e-26,0.0699,0.0,False,0.74,0.094,0.0,False,0.74,-0.007195,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.068825087,0.0,False,0.74,0.086666667,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
25,2,1,1800.0957,6325.687068,0.0,False,0.0023899999999999,0.0,False,9.999999999999999e-26,0.0691,0.0,False,0.76,0.089,0.0,False,0.76,-0.007913,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
26,2,1,2930.7119,6325.735249,0.0,False,0.000816,0.0,False,9.999999999999999e-26,0.0744,0.0,False,0.69,0.101,0.0,False,0.69,-0.006727,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.082060681,0.0,False,0.69,0.103333333,0.0,False,0.69,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
27,2,1,1622.2562,6325.765931,0.0,False,0.364,0.0,False,9.999999999999999e-26,0.0709,0.0,False,0.73,0.097,0.0,False,0.73,-0.007079,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
28,2,1,1662.0402,6325.825929,0.0,False,0.000164,0.0,False,9.999999999999999e-26,0.0699,0.0,False,0.74,0.094,0.0,False,0.74,-0.007195,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.068825087,0.0,False,0.74,0.086666667,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
29,2,1,1885.5422,6325.8442,0.0,False,0.0592,0.0,False,9.999999999999999e-26,0.0685,0.0,False,0.76,0.084,0.0,False,0.76,-0.007404,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
30,2,1,1157.774,6325.850321,0.0,False,0.0194,0.0,False,9.999999999999999e-26,0.0668,0.0,False,0.72,0.072,0.0,False,0.72,-0.007766,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.074119325,0.0,False,0.72,0.093333333,0.0,False,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
31,2,1,3658.6768,6325.867736,0.0,False,1.77e-05,0.0,False,9.999999999999999e-26,0.0714,0.0,False,0.72,0.097,0.0,False,0.72,-0.00702,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.074119325,0.0,False,0.72,0.093333333,0.0,False,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
32,2,1,3056.6616,6325.962422,0.0,False,0.000128,0.0,False,9.999999999999999e-26,0.07,0.0,False,0.74,0.094,0.0,False,0.74,-0.007796,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.068825087,0.0,False,0.74,0.086666667,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
33,2,1,2351.5127,6325.984586,0.0,False,0.0123,0.0,False,9.999999999999999e-26,0.0702,0.0,False,0.74,0.095,0.0,False,0.74,-0.007174,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.068825087,0.0,False,0.74,0.086666667,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
34,2,1,3830.5823,6325.986471,0.0,False,2.96e-05,0.0,False,9.999999999999999e-26,0.0686,0.0,False,0.76,0.085,0.0,False,0.76,-0.007377,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
35,2,1,2995.6023,6326.068384,0.0,False,0.000328,0.0,False,9.999999999999999e-26,0.0709,0.0,False,0.73,0.097,0.0,False,0.73,-0.007079,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
36,2,1,2660.7922,6326.083973,0.0,False,1.88e-05,0.0,False,9.999999999999999e-26,0.0638,0.0,False,0.68,0.067,0.0,False,0.68,-0.008544,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.0847078,0.0,False,0.68,0.106666667,0.0,False,0.68,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
37,2,1,2417.4414,6326.119274,0.0,False,0.000105,0.0,False,9.999999999999999e-26,0.0691,0.0,False,0.76,0.089,0.0,False,0.76,-0.007913,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
38,2,1,3826.9658,6326.142047,0.0,False,4.649999999999999e-05,0.0,False,9.999999999999999e-26,0.0668,0.0,False,0.72,0.072,0.0,False,0.72,-0.007766,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.074119325,0.0,False,0.72,0.093333333,0.0,False,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
39,2,1,3013.5879,6326.211367,0.0,False,2.19e-05,0.0,False,9.999999999999999e-26,0.0694,0.0,False,0.75,0.092,0.0,False,0.75,-0.006666,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.066177969,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
40,2,1,1132.7803,6326.217686,0.0,True,2.1899999999999995,0.0,True,9.999999999999999e-26,0.0688,0.0,True,0.76,0.087,0.0,True,0.76,-0.007364,0.0,True,0,0.0,0.0,True,0,0.018596,0.0,True,1,0.01993,0.0,True,1,0.06353085,0.0,True,0.76,0.08,0.0,True,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
41,2,1,2592.8611,6326.24655,0.0,False,0.000475,0.0,False,9.999999999999999e-26,0.0872,0.0,False,0.76,0.117,0.0,False,0.76,-0.004688,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
42,2,1,1975.5542,6326.263422,0.0,False,0.0265,0.0,False,9.999999999999999e-26,0.0811,0.0,False,0.7,0.108,0.0,False,0.7,-0.005618,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.079413562,0.0,False,0.7,0.1,0.0,False,0.7,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
43,2,1,3224.1062,6326.298737,0.0,False,6.799999999999999e-05,0.0,False,9.999999999999999e-26,0.0685,0.0,False,0.76,0.084,0.0,False,0.76,-0.007404,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
44,2,1,316.7699,6326.307703,0.0,False,0.00282,0.0,False,9.999999999999999e-26,0.0696,0.0,False,0.74,0.093,0.0,False,0.74,-0.006649,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.068825087,0.0,False,0.74,0.086666667,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
45,2,1,3035.5212,6326.39794,0.0,False,0.000196,0.0,False,9.999999999999999e-26,0.0703,0.0,False,0.74,0.095,0.0,False,0.74,-0.00776,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.068825087,0.0,False,0.74,0.086666667,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
46,2,1,1105.5066,6326.441947,0.0,True,2.43,0.0,True,9.999999999999999e-26,0.0689,0.0,True,0.76,0.088,0.0,True,0.76,-0.007338,0.0,True,0,0.0,0.0,True,0,0.018596,0.0,True,1,0.01993,0.0,True,1,0.06353085,0.0,True,0.76,0.08,0.0,True,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
47,2,1,2330.5691,6326.486808,0.0,False,0.0131,0.0,False,9.999999999999999e-26,0.0705,0.0,False,0.73,0.096,0.0,False,0.73,-0.007133,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
48,2,1,3804.6577,6326.497595,0.0,False,3.27e-05,0.0,False,9.999999999999999e-26,0.0687,0.0,False,0.76,0.086,0.0,False,0.76,-0.007362,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
49,2,1,1301.8082,6326.512911,0.0,False,5.94e-05,0.0,False,9.999999999999999e-26,0.0864,0.0,False,0.75,0.115,0.0,False,0.75,-0.004642,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.066177969,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
50,2,1,2554.6528,6326.520183,0.0,False,0.00216,0.0,False,9.999999999999999e-26,0.0685,0.0,False,0.76,0.084,0.0,False,0.76,-0.007404,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
51,2,1,1602.3763,6326.682132,0.0,False,0.49,0.0,False,9.999999999999999e-26,0.0694,0.0,False,0.75,0.092,0.0,False,0.75,-0.007267,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.066177969,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
52,2,1,3640.6416,6326.741549,0.0,False,1.86e-05,0.0,False,9.999999999999999e-26,0.0718,0.0,False,0.72,0.098,0.0,False,0.72,-0.006965,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.074119325,0.0,False,0.72,0.093333333,0.0,False,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
53,2,1,3571.719,6326.778447,0.0,False,2.89e-05,0.0,False,9.999999999999999e-26,0.0792,0.0,False,0.69,0.106,0.0,False,0.69,-0.006749,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.082060681,0.0,False,0.69,0.103333333,0.0,False,0.69,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
54,2,1,2540.1562,6326.809223,0.0,False,2.4199999999999995e-05,0.0,False,9.999999999999999e-26,0.0665,0.0,False,0.72,0.071,0.0,False,0.72,-0.007173,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.074119325,0.0,False,0.72,0.093333333,0.0,False,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
55,2,1,1856.587,6326.824719,0.0,False,0.0665,0.0,False,9.999999999999999e-26,0.0686,0.0,False,0.76,0.085,0.0,False,0.76,-0.007397,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
56,2,1,1984.0459,6326.831691,0.0,False,0.0278,0.0,False,9.999999999999999e-26,0.0801,0.0,False,0.69,0.107,0.0,False,0.69,-0.00579,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.082060681,0.0,False,0.69,0.103333333,0.0,False,0.69,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
57,2,1,2649.656,6326.891661,0.0,False,1.3099999999999998e-05,0.0,False,9.999999999999999e-26,0.0615,0.0,False,0.66,0.065,0.0,False,0.66,-0.008303,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.090002037,0.0,False,0.66,0.113333333,0.0,False,0.66,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
58,2,1,3913.2673,6326.952629,0.0,False,3.09e-05,0.0,False,9.999999999999999e-26,0.0664,0.0,False,0.71,0.071,0.0,False,0.71,-0.007843,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.076766443,0.0,False,0.71,0.096666667,0.0,False,0.71,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
59,2,1,3887.4741,6326.954333,0.0,False,2.36e-05,0.0,False,9.999999999999999e-26,0.0684,0.0,False,0.76,0.083,0.0,False,0.76,-0.007403,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
60,2,1,2596.7805,6326.983807,0.0,False,0.000592,0.0,False,9.999999999999999e-26,0.0864,0.0,False,0.75,0.115,0.0,False,0.75,-0.004758,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.066177969,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
61,2,1,1244.2205,6326.990349,0.0,False,0.0152,0.0,False,9.999999999999999e-26,0.0664,0.0,False,0.71,0.071,0.0,False,0.71,-0.007843,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.076766443,0.0,False,0.71,0.096666667,0.0,False,0.71,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
62,2,1,234.0834,6327.060859762985,1.4829492694464377e-07,True,128.99715160372966,0.0005286370174020658,True,9.999999999999999e-26,0.0714175828240188,5.673137262720935e-06,True,0.72,0.09599117575291131,1.1824794526183856e-06,True,0.72,-0.00638670261777376,2.3850962823170865e-06,True,0,3.094971596733745e-07,4.870771034861909e-07,True,0,0.013309781879458964,0.0001620415198464373,True,1,0.01302117618210399,2.3962954555750607e-05,True,1,0.07526409090302426,0.0005301930062169729,True,0.72,0.09260793653098057,5.104249779478177e-05,True,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
63,2,1,2990.803,6327.143218,0.0,False,2.19e-05,0.0,False,9.999999999999999e-26,0.0696,0.0,False,0.74,0.093,0.0,False,0.74,-0.006649,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.068825087,0.0,False,0.74,0.086666667,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
64,2,1,1704.9419,6327.161485,0.0,False,0.000188,0.0,False,9.999999999999999e-26,0.0694,0.0,False,0.75,0.092,0.0,False,0.75,-0.007267,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.066177969,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,False,0,0,False
