Spectrum Number,Spectrum Name,Wavenumber (cm-1),Pressure (atm),Temperature (K),alpha (10^-6 cm^-1),Model (10^-6 cm^-1),Residuals (10^-6 cm^-1),QF,Background,CIA (cm-1),Etalons,Y - (Baseline + Etalons)
1,22May17_P11P11_50Torr,13079.2487,0.0657575815526315,298.6272954,2.834796906731252,2.83288655123108,0.0019103555001724,1059.0,2.832823444346464,0.0,0.0019186561313273651,5.480625346088175e-05
1,22May17_P11P11_50Torr,13079.25531,0.0657575815526315,298.627602,2.8344453439134494,2.832890324229699,0.0015550196837503,1059.0,2.832827766916915,0.0,0.0019119181463125676,-0.0002943411497779991
1,22May17_P11P11_50Torr,13079.26197,0.0657575815526315,298.62707407,2.8350341873264857,2.83289413545154,0.0021400518749459,1059.0,2.83283212218457,0.0,0.0019015385681297207,0.0003005265737860974
1,22May17_P11P11_50Torr,13079.26865,0.0657575815526315,298.62697283,2.8349586978985486,2.8328979676391017,0.0020607302594468,1059.0,2.832836490531107,0.0,0.0018875129120070142,0.00023469445543433665
1,22May17_P11P11_50Torr,13079.27535,0.0657575815526315,298.62520408,2.835272355953687,2.832901820640715,0.0023705353129721,1059.0,2.8328408719565266,0.0,0.001869846106329762,0.0005616378908310793
1,22May17_P11P11_50Torr,13079.28198,0.0657444226710526,298.62705992,2.834990717165255,2.832905642369433,0.002085074795822,1059.0,2.832845207605859,0.0,0.001848552520953427,0.0002969570384427911
1,22May17_P11P11_50Torr,13079.28859,0.0657575815526315,298.62601424,2.8349259469053534,2.832909461248587,0.0020164856567665,1059.0,2.8328495301763104,0.0,0.0018236559710132316,0.00025276075802960207
1,22May17_P11P11_50Torr,13079.29526,0.0657575815526315,298.62508665,2.8345192307251748,2.832913323365523,0.0016059073596519,1059.0,2.832853891983407,0.0,0.0017951896961648525,-0.00012985095439743688
1,22May17_P11P11_50Torr,13079.3019,0.0657444226710526,298.62492702,2.83488013581673,2.8329171764615744,0.0019629593551555,1059.0,2.8328582341721806,0.0,0.0017631963152545285,0.0002587053292946173
1,22May17_P11P11_50Torr,13079.30851,0.0657575815526315,298.62645302,2.834667984297061,2.832921020228039,0.0017469640690217,1059.0,2.8328625567426315,0.0,0.0017277277564808425,7.769979794858273e-05
1,22May17_P11P11_50Torr,13079.31509,0.0657575815526315,298.62633014,2.834948506049536,2.83292485436806,0.0020236516814757,1059.0,2.8328668596947595,0.0,0.0016888451631742274,0.00039280119160212124
1,22May17_P11P11_50Torr,13079.32171,0.0657444226710526,298.62444474,2.834509396109528,2.832928719505832,0.0015806766036958,1059.0,2.8328711888046514,0.0,0.0016466187753838505,-8.411470507230234e-06
1,22May17_P11P11_50Torr,13079.32839,0.0657444226710526,298.6243515,2.834768734361692,2.8329326273130944,0.0018361070485974,1059.0,2.8328755571511888,0.0,0.0016011277875246754,0.0002920494229785575
1,22May17_P11P11_50Torr,13079.33506,0.0657575815526315,298.62663467,2.8343873229699392,2.8329365367495765,0.0014507862203627,1059.0,2.8328799189582847,0.0,0.0015524601824000715,-4.505617074546109e-05
1,22May17_P11P11_50Torr,13079.34171,0.0657575815526315,298.62445345,2.834545750565248,2.832940441733619,0.0016053088316287,1059.0,2.8328842676865,0.0,0.0015007125419771845,0.00016077033677097674
1,22May17_P11P11_50Torr,13079.34829,0.0657575815526315,298.62621343,2.8343810272744285,2.832944312596175,0.0014367146782534,1059.0,2.8328885706386275,0.0,0.0014459898353531694,4.6466800447841905e-05
1,22May17_P11P11_50Torr,13079.355,0.0657575815526315,298.62441124,2.834549144466157,2.832948266928055,0.001600877538102,1059.0,2.8328929586034874,0.0,0.0013884051844102942,0.00026778067825894425
1,22May17_P11P11_50Torr,13079.36162,0.0657444226710526,298.62368289,2.834051553845204,2.8329521749875477,0.0010993788576567,1059.0,2.83289728771338,0.0,0.0013280796077165021,-0.00017381347589218166
1,22May17_P11P11_50Torr,13079.36822,0.0657575815526315,298.62468624,2.8341466180251764,2.83295607778257,0.0011905402426064,1059.0,2.8329016037443897,0.0,0.0012651417432853376,-2.0127462498464865e-05
1,22May17_P11P11_50Torr,13079.37483,0.0657575815526315,298.62591701,2.83360907969961,2.8329599928952964,0.0006490868043136,1059.0,2.832905926314841,0.0,0.0011997275508648176,-0.0004965741660956091
1,22May17_P11P11_50Torr,13079.38144,0.0657575815526315,298.62452528,2.8340555100099176,2.832963914278418,0.0010915957314994,1059.0,2.832910248885291,0.0,0.001131979994478957,1.3281130147646536e-05
1,22May17_P11P11_50Torr,13079.38803,0.0657575815526315,298.62497527,2.833506782532713,2.832967829904345,0.0005389526283683,1059.0,2.8329145583768605,0.0,0.0010620487059978595,-0.00046982455014532576
1,22May17_P11P11_50Torr,13079.3948,0.0657575815526315,298.62347622,2.833768626415164,2.832971858696226,0.0007967677189379,1059.0,2.8329189855783663,0.0,0.0009900896305626151,-0.00014044879376529096
1,22May17_P11P11_50Torr,13079.40138,0.0657444226710526,298.62518461,2.833168201967045,2.832975780326604,0.0001924216404414,1059.0,2.832923288530494,0.0,0.0009162646547394882,-0.0006713512181883985
1,22May17_P11P11_50Torr,13079.4081,0.0657444226710526,298.62506452,2.834176651531291,2.832979791277492,0.001196860253799,1059.0,2.832927683034796,0.0,0.0008407412183238454,0.000408227278171136
1,22May17_P11P11_50Torr,13079.4147,0.0657444226710526,298.6246467,2.833395515460438,2.832983736268144,0.0004117791922948,1059.0,2.8329319990658046,0.0,0.0007636919107580189,-0.0003001755161244901
1,22May17_P11P11_50Torr,13079.42135,0.0657444226710526,298.62283979999995,2.833560374553041,2.8329877167032693,0.0005726578497715,1059.0,2.8329363477940204,0.0,0.0006852940531685122,-6.12672941477932e-05
1,22May17_P11P11_50Torr,13079.42803,0.0657575815526315,298.62314827,2.83345726015714,2.832991720595904,0.0004655395612358,1059.0,2.8329407161405564,0.0,0.0006057292670666595,-8.918525048295933e-05
1,22May17_P11P11_50Torr,13079.43461,0.0657444226710526,298.62202635999995,2.833704908605372,2.832995669829184,0.0007092387761877,1059.0,2.8329450190926857,0.0,0.0005251830307928866,0.00023470648189327648
1,22May17_P11P11_50Torr,13079.44119,0.0657575815526315,298.62253193,2.833359732013329,2.8329996241953164,0.0003601078180124,1059.0,2.832949322044813,0.0,0.0004438442248180063,-3.343425630220054e-05
1,22May17_P11P11_50Torr,13079.44784,0.0657575815526315,298.62289687,2.8334210419234656,2.833003625739139,0.0004174161843266,1059.0,2.8329536707730285,0.0,0.0003619046670454538,0.000105466483391492
1,22May17_P11P11_50Torr,13079.45444,0.0657575815526315,298.62290763,2.8328634754945283,2.833007602173633,-0.0001441266791046,1059.0,2.832957986804037,0.0,0.00027955863928586097,-0.00037406994879463085
1,22May17_P11P11_50Torr,13079.46115,0.0657444226710526,298.61588154,2.8329267608888897,2.8330116498636118,-8.488897472158641e-05,1059.0,2.832962374768897,0.0,0.00019700240609993774,-0.00023261628610704577
1,22May17_P11P11_50Torr,13079.46776,0.0657444226710526,298.61673972,2.832542763745214,2.833015642043924,-0.00047287829871,1059.0,2.832966697339349,0.0,0.00011443372722709825,-0.0005383673213619211
1,22May17_P11P11_50Torr,13079.47445,0.0657444226710526,298.61759322,2.832695315227621,2.8330196873093456,-0.0003243720817245,1059.0,2.832971072225327,0.0,3.2051364835626074e-05,-0.00030780836254162836
1,22May17_P11P11_50Torr,13079.48107,0.0657444226710526,298.61781458,2.832402927494762,2.833023694877149,-0.0006207673823865,1059.0,2.832975401335219,0.0,-4.994541315462588e-05,-0.0005225284273024933
1,22May17_P11P11_50Torr,13079.48772,0.0657444226710526,298.61695092,2.8324600999693805,2.833027725152395,-0.0005676251830144,1059.0,2.832979750063433,0.0,-0.00013135733241402103,-0.0003882927616385423
1,22May17_P11P11_50Torr,13079.49439,0.0657444226710526,298.61740015,2.832861579670952,2.833031772037485,-0.0001701923665331,1059.0,2.83298411187053,0.0,-0.00021198561293767803,8.945341335975243e-05
1,22May17_P11P11_50Torr,13079.50101,0.0657444226710526,298.61552953,2.832733246975764,2.83303579294588,-0.0003025459701162,1059.0,2.832988440980422,0.0,-0.00029163246989557845,3.6438465237598194e-05
1,22May17_P11P11_50Torr,13079.50757,0.0657444226710526,298.61546316,2.832507391486593,2.8330397816142483,-0.0005323901276552,1059.0,2.832992730853668,0.0,-0.0003701016133188296,-0.00011523775375632539
1,22May17_P11P11_50Torr,13079.51415,0.0657575815526315,298.61540224,2.8316806044052463,2.8330437865676603,-0.001363182162414,1059.0,2.832997033805797,0.0,-0.00044719874534380555,-0.0008692306552071649
1,22May17_P11P11_50Torr,13079.52082,0.0657575815526315,298.6163368,2.8320771478480498,2.83304785043726,-0.00097070258921,1059.0,2.8330013956128925,0.0,-0.0005227320537402485,-0.0004015157111023626
1,22May17_P11P11_50Torr,13079.52752,0.0657444226710526,298.61636557,2.832258297764546,2.833051936700293,-0.0007936389357476,1059.0,2.833005777038312,0.0,-0.0005965127004571134,-0.0001509665733090415
1,22May17_P11P11_50Torr,13079.53423,0.0657575815526315,298.61436908,2.8327791162069857,2.833056033118736,-0.00027691691175,1059.0,2.833010165003172,0.0,-0.0006683553039308728,0.0004373065077447613
1,22May17_P11P11_50Torr,13079.54082,0.0657444226710526,298.61418874,2.8321825280524893,2.833060060156193,-0.0008775321037042,1059.0,2.833014474494741,0.0,-0.000738078413915165,-9.386802833688535e-05
1,22May17_P11P11_50Torr,13079.54746,0.0657444226710526,298.61537867,2.831386729324576,2.8330641215639942,-0.0016773922394186,1059.0,2.833018816683514,0.0,-0.0008055049776080887,-0.0008265823813302653
1,22May17_P11P11_50Torr,13079.55412,0.0657575815526315,298.61480473,2.831160776105956,2.8330681989832387,-0.0019074228772826,1059.0,2.833023171951171,0.0,-0.0008704627958739598,-0.0009919330493408651
1,22May17_P11P11_50Torr,13079.56075,0.0657575815526315,298.61462111,2.832366563047772,2.8330722617264734,-0.0007056986787015,1059.0,2.833027507600504,0.0,-0.0009327849683800571,0.00027184041564831674
1,22May17_P11P11_50Torr,13079.56733,0.0657444226710526,298.61374223,2.831629530505484,2.8330762974065515,-0.0014467669010675,1059.0,2.8330318105526318,0.0,-0.0009923103264955595,-0.0004099697206521036
1,22May17_P11P11_50Torr,13079.5739,0.0657444226710526,298.61483833,2.8313883828382056,2.8330803304449934,-0.0016919476067878,1059.0,2.833036106965318,0.0,-0.0010488838528296168,-0.000598840274282697
1,22May17_P11P11_50Torr,13079.58056,0.0657444226710526,298.61342252,2.831238543411384,2.8330844222290814,-0.001845878817698,1059.0,2.833040462232974,0.0,-0.0011023570863181063,-0.0006995617352720807
1,22May17_P11P11_50Torr,13079.58729,0.0657444226710526,298.61587816,2.831896189398438,2.833088560535211,-0.0011923711367733,1059.0,2.833044863276716,0.0,-0.001152588511804084,3.9146335257811415e-06
1,22May17_P11P11_50Torr,13079.59389,0.0657444226710526,298.61497372,2.831332765275541,2.8330926222758603,-0.0017598570003194,1059.0,2.833049179307726,0.0,-0.0011994439330951358,-0.0005169700990896864
1,22May17_P11P11_50Torr,13079.60055,0.0657575815526315,298.61484776,2.831175427137756,2.8330967242676577,-0.0019212971299018,1059.0,2.833053534575381,0.0,-0.0012427968285216731,-0.0006353106091032679
1,22May17_P11P11_50Torr,13079.60713,0.0657444226710526,298.61309605,2.83083852299726,2.8331007802115877,-0.0022622572143276,1059.0,2.8330578375275097,0.0,-0.0012825286880636185,-0.0009367858421858166
1,22May17_P11P11_50Torr,13079.61384,0.0657575815526315,298.61387965999995,2.831505395461702,2.833104919533328,-0.0015995240716257,1059.0,2.8330622254923696,0.0,-0.0013185293311587256,-0.00023830069950880883
1,22May17_P11P11_50Torr,13079.6205,0.0657444226710526,298.61482624,2.831737800609954,2.833109031196201,-0.0013712305862476,1059.0,2.833066580760026,0.0,-0.0013506972043539369,2.1917054281672677e-05
1,22May17_P11P11_50Torr,13079.62706,0.0657575815526315,298.61416057,2.8315924311491747,2.833113084172845,-0.0015206530236704,1059.0,2.833070870633272,0.0,-0.0013789396580114969,-9.949982608592478e-05
1,22May17_P11P11_50Torr,13079.63369,0.0657575815526315,298.61264351,2.831494817420944,2.83311718342267,-0.0016223660017264,1059.0,2.8330752062826043,0.0,-0.0014031732013339417,-0.0001772156603263575
1,22May17_P11P11_50Torr,13079.64031,0.0657444226710526,298.61317304,2.831365630371801,2.8331212794738567,-0.0017556491020558,1059.0,2.833079535392496,0.0,-0.0014233237350264358,-0.00029058128566861186
1,22May17_P11P11_50Torr,13079.64687,0.0657575815526315,298.61371007,2.830954291264621,2.833125341294267,-0.0021710500296459,1059.0,2.8330838252657427,0.0,-0.001439326760971014,-0.0006902072401504533
1,22May17_P11P11_50Torr,13079.65365,0.0657444226710526,298.61252349,2.8315965775561254,2.8331295423117515,-0.0015329647556261,1059.0,2.833088259006689,0.0,-0.0014511275683451307,-4.05538822185747e-05
1,22May17_P11P11_50Torr,13079.66028,0.0657444226710526,298.61356926,2.8315106857135057,2.833133653265816,-0.0016229675523105,1059.0,2.833092594656021,0.0,-0.001458681395676122,-0.00012322754683902204
1,22May17_P11P11_50Torr,13079.66693,0.0657575815526315,298.61414377,2.8311980708135414,2.833137779434856,-0.0019397086213146,1059.0,2.833096943384236,0.0,-0.0014619535683839044,-0.0004369190023107983
1,22May17_P11P11_50Torr,13079.67354,0.0657575815526315,298.6129278,2.8313425490207837,2.8331418835331883,-0.0017993345124049,1059.0,2.833101265954687,0.0,-0.0014609196114260172,-0.00029779732247714463
1,22May17_P11P11_50Torr,13079.68022,0.0657575815526315,298.61320725,2.8316712846693206,2.8331460338336845,-0.0014747491643638,1059.0,2.8331056343012246,0.0,-0.001455565336722009,2.121570481783408e-05
1,22May17_P11P11_50Torr,13079.68688,0.0657575815526315,298.61164735,2.8315612986310725,2.8331501744068395,-0.0015888757757669,1059.0,2.83310998956888,0.0,-0.0014458869050979356,-0.00010280403270979122
1,22May17_P11P11_50Torr,13079.69345,0.0657575815526315,298.6124679,2.8312026726448503,2.833154261625526,-0.0019515889806758,1059.0,2.8331142859815674,0.0,-0.0014318908625562021,-0.00047972247416083746
1,22May17_P11P11_50Torr,13079.70002,0.0657444226710526,298.61338964,2.831064451210063,2.833158351386134,-0.0020939001760709,1059.0,2.8331185823942544,0.0,-0.0014135941507409941,-0.0006405370334503502
1,22May17_P11P11_50Torr,13079.70664,0.0657444226710526,298.61104281,2.8308709417704687,2.8331624748032027,-0.0022915330327339,1059.0,2.8331229115041463,0.0,-0.0013910240915349838,-0.0008609456421426742
1,22May17_P11P11_50Torr,13079.7133,0.0657444226710526,298.61152008,2.83154767476422,2.833166625660983,-0.0016189508967627,1059.0,2.8331272667718013,0.0,-0.0013642183457885934,-0.00021537366179247286
1,22May17_P11P11_50Torr,13079.71997,0.0657444226710526,298.61143826,2.8317148069434985,2.83317078525209,-0.0014559783085914,1059.0,2.833131628578898,0.0,-0.0013332248462487929,-8.359678915059732e-05
1,22May17_P11P11_50Torr,13079.72663,0.0657444226710526,298.61220706999995,2.831156039844527,2.8331749410665465,-0.0020189012220197,1059.0,2.833135983846553,0.0,-0.001298101704819956,-0.0006818422972063587
1,22May17_P11P11_50Torr,13079.7333,0.0657444226710526,298.61158571,2.8319210541261515,2.833179105547641,-0.0012580514214897,1059.0,2.83314034565365,0.0,-0.0012589170943545721,3.962556685621621e-05
1,22May17_P11P11_50Torr,13079.73993,0.0657444226710526,298.60988658,2.831330869096924,2.833183247425616,-0.0018523783286918,1059.0,2.833144681302983,0.0,-0.001215749105236441,-0.0005980631008224435
1,22May17_P11P11_50Torr,13079.74658,0.0657444226710526,298.61124512,2.83179310473154,2.8331874041381773,-0.0013942994066376,1059.0,2.833149030031198,0.0,-0.0011686855770831127,-0.00018723972257506105
1,22May17_P11P11_50Torr,13079.75319,0.0657575815526315,298.61089862,2.831823283109948,2.833191538137152,-0.001368255027204,1059.0,2.833153352601648,0.0,-0.0011178239059578372,-0.0002122455857422878
1,22May17_P11P11_50Torr,13079.75981,0.0657575815526315,298.60980271,2.8321172031363924,2.833195680645125,-0.0010784775087326,1059.0,2.83315768171154,0.0,-0.0010632708275436363,2.2792252396097723e-05
1,22May17_P11P11_50Torr,13079.76642,0.0657575815526315,298.61091940999995,2.8321825088147885,2.833199819115208,-0.0010173103004191,1059.0,2.833162004281991,0.0,-0.0010051421767935393,2.5646709591153893e-05
1,22May17_P11P11_50Torr,13079.77305,0.0657444226710526,298.60935436,2.832400969755382,2.833203972304046,-0.0008030025486638,1059.0,2.8331663399313234,0.0,-0.0009435626246310646,0.00017819244868988449
1,22May17_P11P11_50Torr,13079.7797,0.0657575815526315,298.60909561999995,2.8320522948061644,2.833208140200895,-0.0011558453947304,1059.0,2.833170688659538,0.0,-0.0008786653923336762,-0.00023972846103959
1,22May17_P11P11_50Torr,13079.78638,0.0657444226710526,298.60901791,2.8324926039988343,2.833212329067613,-0.0007197250687784,1059.0,2.833175057006075,0.0,-0.000810591944289062,0.00012813893704821666
1,22May17_P11P11_50Torr,13079.79307,0.0657444226710526,298.61125588,2.8328652029095904,2.83321652635239,-0.0003513234427994,1059.0,2.8331794318920536,0.0,-0.0007394916598693988,0.00042526267740639057
1,22May17_P11P11_50Torr,13079.79968,0.0657575815526315,298.61115666,2.833000330345492,2.833220675527421,-0.0002203451819289,1059.0,2.833183754462505,0.0,-0.0006655214852223055,0.00048209736820936655
1,22May17_P11P11_50Torr,13079.8063,0.0657575815526315,298.60875652,2.83293312230527,2.8332248330261067,-0.0002917107208366,1059.0,2.833188083572397,0.0,-0.0005888455658286517,0.0003338842987017365
1,22May17_P11P11_50Torr,13079.81296,0.0657444226710526,298.61111387,2.833008982713099,2.833229017685119,-0.00022003497202,1059.0,2.833192438840052,0.0,-0.0005096348607267738,0.0003261787337738298
1,22May17_P11P11_50Torr,13079.81952,0.0657444226710526,298.61076665,2.8326279147880133,2.8332331414852536,-0.0006052266972402,1059.0,2.8331967287132978,0.0,-0.00042806673934974164,-0.00014074718593448665
1,22May17_P11P11_50Torr,13079.82617,0.0657444226710526,298.60986434999995,2.833268349696353,2.833237323835642,3.102586071124236e-05,1059.0,2.833201077441513,0.0,-0.00034432456196704247,0.000411596816807247
1,22May17_P11P11_50Torr,13079.83276,0.0657444226710526,298.60878601,2.8334227459503856,2.833241470386108,0.0001812755642776,1059.0,2.833205386933081,0.0,-0.0002585972447642664,0.0004759562620688662
1,22May17_P11P11_50Torr,13079.83941,0.0657444226710526,298.60966071,2.8333684491512985,2.833245656618385,0.0001227925329132,1059.0,2.833209735661297,0.0,-0.00017107881063399528,0.0003297923006355674
1,22May17_P11P11_50Torr,13079.84608,0.0657444226710526,298.6086225,2.832801689312106,2.833249857362898,-0.0004481680507919,1059.0,2.833214097468393,0.0,-8.19679267879926e-05,-0.0003304402294990183
1,22May17_P11P11_50Torr,13079.85273,0.0657444226710526,298.60930614,2.8331617697099696,2.833254047404276,-9.22776943061976e-05,1059.0,2.833218446196608,0.0,8.532569665094562e-06,-6.520905630358342e-05
1,22May17_P11P11_50Torr,13079.85942,0.0657444226710526,298.60845429,2.834018628773812,2.833258264532847,0.000760364240965,1059.0,2.8332228210825865,0.0,0.00010021615700112247,0.0006955915342246044
1,22May17_P11P11_50Torr,13079.86604,0.0657444226710526,298.60989263,2.833597282376663,2.8332624393738843,0.0003348430027787,1059.0,2.8332271501924784,0.0,0.000192873123817292,0.00017725906036725192
1,22May17_P11P11_50Torr,13079.87266,0.0657575815526315,298.60808366,2.833396800677734,2.8332666160217173,0.0001301846560166,1059.0,2.8332314793023703,0.0,0.00028629107239561645,-0.00012096969703190297
1,22May17_P11P11_50Torr,13079.87938,0.0657444226710526,298.60261935,2.8337345090571064,2.8332708575875114,0.000463651469595,1059.0,2.8332358738066707,0.0,0.0003802554292421423,0.00011837982119367041
1,22May17_P11P11_50Torr,13079.88594,0.0657444226710526,298.60230041,2.834057653037411,2.833274999918637,0.0007826531187733,1059.0,2.833240163679917,0.0,0.0004745499615321289,0.00034293939596174994
1,22May17_P11P11_50Torr,13079.89252,0.0657444226710526,298.60287536,2.8337134786140026,2.83327915660126,0.0004343220127425,1059.0,2.8332444666320447,0.0,0.0005689572981757299,-9.994531621781988e-05
1,22May17_P11P11_50Torr,13079.89914,0.0657444226710526,298.6026086,2.833774827908589,2.8332833402743978,0.000491487634191,1059.0,2.833248795741937,0.0,0.0006632594542063011,-0.00013722728755460878
1,22May17_P11P11_50Torr,13079.90577,0.0657444226710526,298.60199428,2.833944178169749,2.8332875319798423,0.0006566461899066,1059.0,2.833253131391269,0.0,0.0007572383571843355,-6.619157870435544e-05
1,22May17_P11P11_50Torr,13079.91244,0.0657444226710526,298.60220666,2.83410927449244,2.8332917506858046,0.000817523806635,1059.0,2.833257493198366,0.0,0.000850676374304227,1.1049197699009028e-06
1,22May17_P11P11_50Torr,13079.91917,0.0657444226710526,298.60362043,2.833909603946872,2.8332960090626904,0.0006135948841814,1059.0,2.8332618942421077,0.0,0.0009433568388885949,-0.00029564713412444377
1,22May17_P11P11_50Torr,13079.92576,0.0657444226710526,298.60374306,2.8348489839657223,2.83330018051394,0.001548803451782,1059.0,2.833266203733677,0.0,0.001035064574955774,0.0005477156570892205
1,22May17_P11P11_50Torr,13079.93242,0.0657444226710526,298.60213297,2.8344480487252195,2.833304397926067,0.0011436507991526,1059.0,2.833270559001332,0.0,0.001125586418550299,5.190330533721976e-05
1,22May17_P11P11_50Torr,13079.93908,0.0657444226710526,298.60119827999995,2.834813043338126,2.833308616982074,0.0015044263560519,1059.0,2.833274914268988,0.0,0.001214711734533738,0.0003234173346045033
1,22May17_P11P11_50Torr,13079.94567,0.0657444226710526,298.60164381,2.834515208231468,2.833312793296589,0.0012024149348786,1059.0,2.8332792237605564,0.0,0.0013022329275441118,-6.624845663250056e-05
1,22May17_P11P11_50Torr,13079.95227,0.0657444226710526,298.60158015,2.835310884546414,2.833316977532093,0.0019939070143206,1059.0,2.8332835397915668,0.0,0.001387945945846254,0.0006393988090009906
1,22May17_P11P11_50Torr,13079.95888,0.0657444226710526,298.60071192,2.834948944562571,2.833321169681873,0.0016277748806978,1059.0,2.833287862362018,0.0,0.001471650776812886,0.00018943142374006072
1,22May17_P11P11_50Torr,13079.96548,0.0657444226710526,298.60279489,2.8350516735934868,2.833325357048321,0.0017263165451661,1059.0,2.8332921783930285,0.0,0.0015531519327967502,0.00020634326766133526
1,22May17_P11P11_50Torr,13079.97217,0.0657444226710526,298.60006056,2.834849860930353,2.8333296030917547,0.0015202578385982,1059.0,2.833296553279005,0.0,0.001632258926177929,-7.895127483026343e-05
1,22May17_P11P11_50Torr,13079.97884,0.0657444226710526,298.60026894,2.8355274734289515,2.8333338380090245,0.002193635419927,1059.0,2.8333009150861024,0.0,0.0017087867323972953,0.0005177716104518559
1,22May17_P11P11_50Torr,13079.98552,0.0657444226710526,298.60219784,2.835270994325576,2.833338080832183,0.0019329134933929,1059.0,2.83330528343264,0.0,0.0017825562398169404,0.00018315465311902202
1,22May17_P11P11_50Torr,13079.99209,0.0657444226710526,298.60057856,2.8355562514404538,2.833342255297001,0.0022139961434528,1059.0,2.833309579845327,0.0,0.0018533946852812306,0.00039327690984514163
1,22May17_P11P11_50Torr,13079.99878,0.0657444226710526,298.60119357,2.835038095634221,2.8333465075342885,0.0016915880999324,1059.0,2.833313954731305,0.0,0.0019211360742878484,-0.00019699517137183875
1,22May17_P11P11_50Torr,13080.00545,0.0657444226710526,298.59984832,2.8357666458742363,2.833350748582707,0.0024158972915291,1059.0,2.8333183165384024,0.0,0.0019856215847166257,0.00046270775111745266
1,22May17_P11P11_50Torr,13080.01202,0.0657444226710526,298.60129009,2.8354942778420305,2.833354927524986,0.0021393503170443,1059.0,2.8333226129510893,0.0,0.002046699953105153,0.0001249649378358697
1,22May17_P11P11_50Torr,13080.01866,0.0657444226710526,298.60061673,2.835973970783192,2.8333591524732684,0.0026148183099237,1059.0,2.8333269551398628,0.0,0.002104227842503827,0.0005427878008257281
1,22May17_P11P11_50Torr,13080.02522,0.0657444226710526,298.60014572999995,2.835835738754413,2.8333633279732515,0.002472410781162,1059.0,2.8333312450131087,0.0,0.0021580701909892303,0.00034642355031522243
1,22May17_P11P11_50Torr,13080.03188,0.0657444226710526,298.60022074,2.8363671786326394,2.833367568595905,0.0029996100367348,1059.0,2.833335600280765,0.0,0.0022081005399632167,0.0008234778119113884
1,22May17_P11P11_50Torr,13080.03855,0.0657444226710526,298.60045788,2.8356433555483296,2.833371817065351,0.0022715384829785,1059.0,2.8333399620878605,0.0,0.0022542013414158717,4.9192119053298455e-05
1,22May17_P11P11_50Torr,13080.04521,0.0657444226710526,298.59839976,2.8358509999617607,2.833376060636522,0.0024749393252387,1059.0,2.833344317355517,0.0,0.002296264243383323,0.0002104183628603984
1,22May17_P11P11_50Torr,13080.05188,0.0657444226710526,298.59929085,2.835728030161208,2.833380312047579,0.0023477181136284,1059.0,2.8333486791626137,0.0,0.0023341903528861915,4.516064570792011e-05
1,22May17_P11P11_50Torr,13080.05849,0.0657444226710526,298.59956287999995,2.8364570918682386,2.8333845266601045,0.003072565208134,1059.0,2.8333530017330637,0.0,0.0023678904756910895,0.0007361996594839049
1,22May17_P11P11_50Torr,13080.06513,0.0657444226710526,298.60013365,2.83562514845515,2.8333887618456504,0.0022363866094994,1059.0,2.833357343921838,0.0,0.0023972853322958587,-0.00012948079898400522
1,22May17_P11P11_50Torr,13080.07181,0.0657444226710526,298.59912874,2.836390366097753,2.8333930240025453,0.0029973420952078,1059.0,2.8333617122683745,0.0,0.002422305749599049,0.0006063480797795506
1,22May17_P11P11_50Torr,13080.07839,0.0657444226710526,298.59763409,2.835731605288863,2.833397223782628,0.0023343815062353,1059.0,2.833366015220504,0.0,0.0024428928277753365,-7.730275941630893e-05
1,22May17_P11P11_50Torr,13080.08502,0.0657444226710526,298.59890564,2.8364118029016163,2.8334014569082115,0.0030103459934047,1059.0,2.833370350869836,0.0,0.002458998081940964,0.0005824539498395787
1,22May17_P11P11_50Torr,13080.09162,0.0657444226710526,298.59969286,2.835985756559282,2.8334056723071943,0.0025800842520875,1059.0,2.8333746669008453,0.0,0.0024705835582567626,0.00014050610018001564
1,22May17_P11P11_50Torr,13080.09824,0.0657444226710526,298.59884935,2.8367778342261976,2.833409901911993,0.0033679323142044,1059.0,2.833378996010737,0.0,0.0024776219241806293,0.0009212162912799471
1,22May17_P11P11_50Torr,13080.10494,0.0657444226710526,298.59718066,2.8359228455678647,2.8334141840918736,0.002508661475991,1059.0,2.833383377436156,0.0,0.00248009653264647,5.937159906199696e-05
1,22May17_P11P11_50Torr,13080.11163,0.0657444226710526,298.59841655,2.8363465190990733,2.8334184613509774,0.0029280577480959,1059.0,2.8333877523221345,0.0,0.0024780014600121972,0.0004807653169267567
1,22May17_P11P11_50Torr,13080.11823,0.0657444226710526,298.5966956,2.836016046067422,2.8334226825124937,0.0025933635549288,1059.0,2.833392068353145,0.0,0.002471341517685467,0.00015263619659178218
1,22May17_P11P11_50Torr,13080.12489,0.0657444226710526,298.59845943,2.8365289850730946,2.8334269435073924,0.0031020415657021,1059.0,2.8333964236208,0.0,0.002460132237402067,0.0006724292148927447
1,22May17_P11P11_50Torr,13080.13154,0.0657444226710526,298.59589448,2.836145047748878,2.8334311995735195,0.0027138481753583,1059.0,2.833400772349015,0.0,0.002444399830198213,0.00029987556966437623
1,22May17_P11P11_50Torr,13080.13816,0.0657444226710526,298.59676131,2.8363528138818803,2.833435437905384,0.0029173759764966,1059.0,2.833405101458907,0.0,0.0024241811191842233,0.0005235313037892375
1,22May17_P11P11_50Torr,13080.14477,0.0657444226710526,298.59827934,2.835941782225273,2.833439671303661,0.0025021109216125,1059.0,2.8334094240293584,0.0,0.002399523446292968,0.00013283474962166864
