,molec_id,local_iso_id,nu,nuVC_air,nuVC_air_err,nuVC_air_vary,nuVC_self,nuVC_self_err,nuVC_self_vary,Beta_1,Beta_2,Beta_3,Beta_4,Beta_5,Beta_6,Beta_7,Beta_8,Beta_9,Beta_10,Beta_11,Beta_12,Beta_13,Beta_14
171,2,1,6327.846945,0.0,0.0,False,0.0,0.0,False,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.5762,0.5762,0.5762,0.5762
172,2,1,6327.880914,0.0,0.0,False,0.0,0.0,False,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.5762,0.5762,0.5762,0.5762
173,2,1,6327.891998,0.0,0.0,False,0.0,0.0,False,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.5762,0.5762,0.5762,0.5762
174,2,5,6327.896376,0.0,0.0,False,0.0,0.0,False,0.6531086817538494,0.6531086817538494,0.6531086817538494,0.6531086817538494,0.6531086817538494,0.6548341799546677,0.6548341799546677,0.6548341799546677,0.6548341799546677,0.6548341799546677,0.5762,0.5762,0.5762,0.5762
175,2,4,6327.899696,0.0,0.0,False,0.0,0.0,False,0.6560610000289784,0.6560610000289784,0.6560610000289784,0.6560610000289784,0.6560610000289784,0.657840878981172,0.657840878981172,0.657840878981172,0.657840878981172,0.657840878981172,0.5762,0.5762,0.5762,0.5762
176,2,2,6327.915003,0.0,0.0,False,0.0,0.0,False,0.656062315658658,0.656062315658658,0.656062315658658,0.656062315658658,0.656062315658658,0.6578422186286468,0.6578422186286468,0.6578422186286468,0.6578422186286468,0.6578422186286468,0.5762,0.5762,0.5762,0.5762
177,2,3,6327.954162,0.0,0.0,False,0.0,0.0,False,0.6545597057347685,0.6545597057347685,0.6545597057347685,0.6545597057347685,0.6545597057347685,0.6563120519914554,0.6563120519914554,0.6563120519914554,0.6563120519914554,0.6563120519914554,0.5762,0.5762,0.5762,0.5762
178,2,2,6327.957515,0.0,0.0,False,0.0,0.0,False,0.656062315658658,0.656062315658658,0.656062315658658,0.656062315658658,0.656062315658658,0.6578422186286468,0.6578422186286468,0.6578422186286468,0.6578422186286468,0.6578422186286468,0.5762,0.5762,0.5762,0.5762
179,2,4,6327.961257,0.0,0.0,False,0.0,0.0,False,0.6560610000289784,0.6560610000289784,0.6560610000289784,0.6560610000289784,0.6560610000289784,0.657840878981172,0.657840878981172,0.657840878981172,0.657840878981172,0.657840878981172,0.5762,0.5762,0.5762,0.5762
180,2,1,6327.979829,0.0,0.0,False,0.0,0.0,False,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6576271002106411,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.6594354326234906,0.5762,0.5762,0.5762,0.5762
