Actual Point Number,Total Frequency /MHz,Detuning (MHz),Total Frequency (Detuning),Mean tau/us,Corrected Tau (us),tau std. dev./us,tau rel. std. dev./%,Alpha - Uncorrected,Alpha - Corrected,Cavity Temperature Side 2 /C,Cavity Pressure /Torr
90.0,394416496.45577,17907.9449500819,394416494.86854345,10.7052147835,10.635781950452783,0.0072339134,0.0675737347,3.115902874851946,3.1362442061342906,24.756049921,49.8239784222
91.0,394416696.05340767,18106.92211619392,394416693.84570956,10.972164810399999,10.899997345483486,0.0068421014,0.0623587189,3.040093736852935,3.0602218021306893,24.756049921,49.8239784222
92.0,394416896.53356767,18305.89928230594,394416892.8228756,11.0948607824,11.021432922307817,0.0065436389,0.0589790091,3.0064739138258636,3.0265038815688396,24.756049921,49.8239784222
93.0,394417092.51372766,18504.876448417963,394417091.80004174,11.1619335385,11.08781574136216,0.0067196725,0.060201689,2.988407824214461,3.0083841847571415,24.756049921,49.8239784222
94.0,394417292.99388766,18703.853614529984,394417290.77720785,11.202883228,11.128343882267702,0.0065184022,0.0581850414,2.977484352996347,2.997427997616653,24.756049921,49.8239784222
95.0,394417488.97404766,18902.830780642005,394417489.75437397,11.232006858800002,11.15716755614184,0.0069330123,0.0617254992,2.96976399134597,2.9896843757135336,24.756049921,49.8239784222
96.0,394417688.9490309,19101.807946754026,394417688.7315401,11.2497946471,11.174772079200308,0.0069911916,0.0621450596,2.9650683026835436,2.9849744839003702,24.756049921,49.8239784222
97.0,394417889.4291909,19300.785112866048,394417887.7087062,11.262967828099999,11.187809508795215,0.0065686725,0.0583209734,2.961600355156324,2.98149601971613,24.756049921,49.8239784222
98.0,394418089.01416045,19499.76227897807,394418086.6858723,11.2759950586,11.200702466944966,0.0067281825,0.059668193099999996,2.9581787989854496,2.9780640650222803,24.756049921,49.8239784222
99.0,394418284.99432045,19698.73944509009,394418285.66303843,11.2858829128,11.210488389925576,0.005921521999999999,0.0524683987,2.9555870619554003,2.9754644364817593,24.756049921,49.8239784222
101.0,394418685.9546405,20096.693777314133,394418683.61737067,11.2961255751,11.220625448292047,0.006356893299999999,0.0562749875,2.9529071094378234,2.9727763103341593,24.756049921,49.8239784222
102.0,394418883.8788095,20295.670943426154,394418882.5945368,11.297424253900001,11.221910736352068,0.0063961769,0.056616241,2.95256766234128,2.9724358269720517,24.756049921,49.8239784222
103.0,394419082.113408,20494.648109538175,394419081.5717029,11.3022337953,11.226670684187376,0.0067745361,0.0599397981,2.9513112296160755,2.9711755566855,24.756049921,49.8239784222
104.0,394419281.093568,20693.625275650196,394419280.548869,11.3053619564,11.229766587450548,0.006480537099999999,0.057322685400000004,2.950494610297023,2.9703564415213717,24.756049921,49.8239784222
105.0,394419481.573728,20892.602441762217,394419479.52603513,11.3073232345,11.231707639969905,0.0065863302000000006,0.0582483587,2.9499828410353386,2.969843107481792,24.756049921,49.8239784222
106.0,394419680.86393666,21091.57960787424,394419678.50320125,11.30877703,11.233146442914334,0.006234599699999999,0.055130627,2.9496036071210088,2.9694627137043894,24.756049921,49.8239784222
107.0,394419879.3948428,21290.55677398626,394419877.4803673,11.3103701596,11.234723142692786,0.00654684,0.057883516600000004,2.949188138772187,2.969045974355911,24.756049921,49.8239784222
108.0,394420076.8750028,21489.53394009828,394420076.4575334,11.3160319511,11.240326541571013,0.0060115058,0.0531237963,2.9477125607243204,2.9675658795543427,24.756049921,49.8239784222
109.0,394420276.94181055,21688.511106210302,394420275.43469954,11.3148421828,11.239149044280193,0.0064957578,0.057409177,2.9480225159941864,2.9678767839448565,24.756049921,49.8239784222
110.0,394420477.42197055,21887.488272322324,394420474.41186565,11.3142198822,11.238533161869489,0.0061649011,0.0544880791,2.948184662054597,2.9680394264429513,24.756049921,49.8239784222
111.0,394420677.90213054,22086.465438434345,394420673.38903177,11.3172838071,11.241565485979178,0.0064657374,0.057131530199999996,2.9473865008924456,2.9672388210893166,24.756049921,49.8239784222
112.0,394420875.6307468,22285.442604546362,394420872.3661979,11.314838460499999,11.239145360370854,0.007386373000000001,0.0652804107,2.948023485820159,2.967877756740265,24.756049921,49.8239784222
113.0,394421076.1109068,22484.419770658384,394421071.343364,11.3134167025,11.23773826579833,0.0062126087,0.054913637800000005,2.9483939641721344,2.9682493693000747,24.756049921,49.8239784222
114.0,394421273.023344,22683.396936770405,394421270.3205301,11.313765753,11.23808371636239,0.006052501899999999,0.0534967939,2.948303000790899,2.968158127461628,24.756049921,49.8239784222
115.0,394421469.003504,22882.374102882426,394421469.29769623,11.3108741883,11.235221973306665,0.0068387759,0.060461957000000004,2.949056718738784,2.9689141522139417,24.756049921,49.8239784222
116.0,394421669.483664,23081.351268994447,394421668.27486235,11.2992855975,11.223752887117536,0.0069389008999999995,0.0614100851,2.9520812826605076,2.9719479620850544,24.756049921,49.8239784222
117.0,394421869.2947106,23280.32843510647,394421867.25202847,11.286830094,11.211425806139072,0.0065993651,0.05846960599999999,2.9553390315981845,2.9752156502297993,24.756049921,49.8239784222
118.0,394422065.2748706,23479.30560121849,394422066.2291946,11.279892226800001,11.204559461999159,0.0068216025,0.0604757772,2.9571567572749853,2.977038912859108,24.756049921,49.8239784222
119.0,394422265.7550306,23678.28276733051,394422265.2063607,11.2714408025,11.196195154626903,0.0066627288,0.059111598,2.9593740591191118,2.9792629602414933,24.756049921,49.8239784222
120.0,394422463.2351906,23877.259933442532,394422464.1835268,11.276127938599998,11.200833977215806,0.0065663893,0.0582326607,2.958143939253372,2.9780290992320033,24.756049921,49.8239784222
121.0,394422662.52782583,24076.237099554553,394422663.1606929,11.2806439045,11.20530339093052,0.0063836415,0.056589336500000004,2.956959709233343,2.9768412648972635,24.756049921,49.8239784222
122.0,394422863.0079858,24275.214265666575,394422862.137859,11.282429611800001,11.207070689699803,0.0056059265,0.049687227599999995,2.9564917014796706,2.976371831978576,24.756049921,49.8239784222
123.0,394423062.22789526,24474.191431778596,394423061.1150251,11.2822141052,11.206857404742788,0.0058545346,0.051891716799999994,2.9565481747453415,2.9764284772373957,24.756049921,49.8239784222
124.0,394423262.70805526,24673.168597890617,394423260.0921912,11.2751957485,11.199911396091682,0.0064818206,0.0574874328,2.9583885072906866,2.9782744113007227,24.756049921,49.8239784222
125.0,394423458.68821526,24872.14576400264,394423459.06935734,11.2615928905,11.186448741299884,0.006507369,0.0577837347,2.961961939500925,2.981858701650756,24.756049921,49.8239784222
126.0,394423659.16837525,25071.12293011466,394423658.04652345,11.2450805728,11.170106577898713,0.0065955033,0.0586523434,2.966311295314226,2.9862212403429114,24.756049921,49.8239784222
127.0,394423858.4279815,25270.10009622668,394423857.02368957,11.219770260999999,11.145057003504707,0.0067243484999999995,0.0599330321,2.9730028996905866,2.992933056271121,24.756049921,49.8239784222
128.0,394424055.9081415,25469.077262338702,394424056.0008557,11.1801890524,11.105883357760195,0.00634313,0.0567354447,2.9835282179467923,3.003489992221784,24.756049921,49.8239784222
129.0,394424254.9340823,25668.054428450723,394424254.9780218,11.1039301006,11.030408988401003,0.006720884,0.0605270745,3.0040183266294873,3.024041044615032,24.756049921,49.8239784222
130.0,394424454.178324,25867.031594562744,394424453.9551879,10.950177334300001,10.878235503008323,0.0069349664,0.0633320005,3.046198111817843,3.0663437568152165,24.756049921,49.8239784222
131.0,394424653.32100767,26066.008760674766,394424652.93235403,10.578581091,10.510441843117443,0.0073219467,0.06921482820000001,3.1532026112834766,3.1736448398368715,24.756049921,49.8239784222
132.0,394424852.30116767,26264.985926786787,394424851.90952015,9.7956104687,9.73541726876602,0.0087072573,0.0888893786,3.4052405030191064,3.4262947954816516,24.756049921,49.8239784222
133.0,394425051.87960017,26463.963092898808,394425050.88668627,8.5277707164,8.48025397380651,0.0097467442,0.11429416369999999,3.9115040294958376,3.9334210535256644,24.756049921,49.8239784222
134.0,394425249.35976017,26662.94025901083,394425249.8638524,7.1390032769000005,7.105102016630272,0.0083106391,0.11641175640000001,4.6724182951068345,4.69471225631115,24.756049921,49.8239784222
135.0,394425448.33992016,26861.91742512285,394425448.84101844,6.1603837126,6.135907254067902,0.007580541800000001,0.1230530782,5.414664260537934,5.43626364262612,24.756049921,49.8239784222
136.0,394425647.4700801,27060.89459123487,394425647.81818455,5.8748434437,5.853090517743033,0.0069642543,0.11854365830000001,5.677838029128348,5.698939631755008,24.756049921,49.8239784222
137.0,394425847.95024014,27259.871757346893,394425846.7953507,6.3277052508,6.301627303771229,0.0081749063,0.1291922734,5.271485980734962,5.293300906553606,24.756049921,49.8239784222
138.0,394426048.4304001,27458.848923458914,394426045.7725168,7.4271791092,7.390475788327454,0.010378259499999999,0.13973353,4.4911276582110204,4.513431946086401,24.756049921,49.8239784222
139.0,394426244.4105601,27657.826089570935,394426244.7496829,8.8288511459,8.778345366411775,0.0086155736,0.0975843119,3.7781143852793893,3.799851581078762,24.756049921,49.8239784222
140.0,394426441.68875736,27856.803255682957,394426443.726849,9.9996562704,9.937400940227075,0.006652891,0.0665311967,3.335755611775734,3.356653285949937,24.756049921,49.8239784222
141.0,394426642.1689174,28055.780421794978,394426642.70401514,10.6793936329,10.610224757939255,0.006565894,0.06148189849999999,3.123436654404623,3.1437985792766345,24.756049921,49.8239784222
143.0,394427040.2792372,28453.73475401902,394427040.65834737,11.1211953602,11.047496690697907,0.0061284427,0.0551059707,2.9993546951966623,3.0193636127451033,24.756049921,49.8239784222
144.0,394427237.88786495,28652.71192013104,394427239.6355135,11.1866433474,11.112271209326432,0.006532665500000001,0.058397012400000003,2.981806828369826,3.001763446145867,24.756049921,49.8239784222
145.0,394427437.7080889,28851.68908624306,394427438.6126796,11.222159236300001,11.147421372479233,0.0063404180000000004,0.0564990911,2.9723700062923872,2.9922982549278663,24.756049921,49.8239784222
146.0,394427637.0632489,29050.66625235508,394427637.5898457,11.247585989500001,11.1725861796276,0.0061779881,0.054927236,2.965650545010684,2.9855584896394176,24.756049921,49.8239784222
147.0,394427836.5168729,29249.6434184671,394427836.56701183,11.261999068,11.186850732764034,0.0066034376,0.0586346841,2.961855112792059,2.9817515506952277,24.756049921,49.8239784222
148.0,394428036.9970329,29448.620584579123,394428035.54417795,11.2709229625,11.195682652159945,0.006503451899999999,0.057701148099999995,2.959510026889265,2.9793993413505575,24.756049921,49.8239784222
149.0,394428235.9771929,29647.597750691144,394428234.521344,11.274680798,11.199401753624969,0.0061862493,0.0548685097,2.958523626294791,2.978409941318389,24.756049921,49.8239784222
150.0,394428436.4573529,29846.574916803165,394428433.4985101,11.275888063499998,11.200596574750284,0.006217232,0.0551374042,2.9582068686713696,2.9780922201064888,24.756049921,49.8239784222
151.0,394428634.68717366,30045.552082915186,394428632.47567624,11.273221519200002,11.197957516643259,0.0071023722,0.0630021526,2.958906596752685,2.9787940765303285,24.756049921,49.8239784222
152.0,394428835.16733366,30244.529249027208,394428831.45284235,11.2775864805,11.202277484272733,0.006700980699999999,0.059418570899999995,2.957761359444377,2.9776453552989945,24.756049921,49.8239784222
153.0,394429031.14749366,30443.50641513923,394429030.4300085,11.286504985,11.211104048872638,0.0064317559,0.05698625,2.9554241604594664,2.9753010385421805,24.756049921,49.8239784222
154.0,394429230.12765366,30642.48358125125,394429229.4071746,11.293366089100001,11.21789441466606,0.0066793057,0.0591436212,2.9536286397383114,2.973500042593169,24.756049921,49.8239784222
155.0,394429430.60781366,30841.46074736327,394429428.3843407,11.3033626646,11.227787912665912,0.0063768067,0.0564151293,2.9510164815184767,2.9708799078923023,24.756049921,49.8239784222
