Actual Point Number,Total Frequency /MHz,Detuning (MHz),Total Frequency (Detuning),Mean tau/us,Corrected Tau (us),tau std. dev./us,tau rel. std. dev./%,Alpha - Uncorrected,Alpha - Corrected,Cavity Temperature Side 2 /C,Cavity Pressure /Torr
155.0,394428539.3251722,30841.347353321526,394428540.50204945,11.261427566199998,11.18628512081321,0.006533035600000001,0.0580124992,2.9620054228232124,2.9819023169499093,24.7536377958,60.1244957603
156.0,394428736.80533206,31040.32378785908,394428739.478484,11.2627799694,11.187623586182998,0.0067367816,0.0598145542,2.9616497534748696,2.981545567998125,24.7536377958,60.1244957603
157.0,394428935.78549206,31239.30022239664,394428938.4549185,11.2703630407,11.195128501598616,0.0060392952,0.053585630999999995,2.9596570580164245,2.9795468194091796,24.7536377958,60.1244957603
158.0,394429136.2656522,31438.2766569342,394429137.43135303,11.2828423227,11.207479145972025,0.0067771143,0.0600656651,2.9563835570674684,2.976263358188226,24.7536377958,60.1244957603
159.0,394429332.2458122,31637.253091471757,394429336.40778756,11.296328060699999,11.22082584606947,0.0062165988,0.0550320313,2.9528541788603304,2.9727232181844783,24.7536377958,60.1244957603
160.0,394429537.2259722,31836.229526009316,394429535.3842221,11.303286476199998,11.227712509921245,0.0142329443,0.125918637,2.9510363724789137,2.9708998596410607,24.7538063528,60.1244957603
161.0,394429733.2061322,32035.205960546875,394429734.3606567,11.308703457,11.23307362865798,0.0065361441,0.0577974662,2.9496227968704805,2.9694819621511117,24.7538063528,60.1244957603
162.0,394429933.68629205,32234.18239508443,394429933.3370912,11.310304512,11.234658172118715,0.0063624658,0.056253709000000006,2.9492052565361737,2.969063144493039,24.7538063528,60.1244957603
163.0,394430134.16645217,32433.15882962199,394430132.31352574,11.3137109312,11.23802945996877,0.006458474200000001,0.05708537440000001,2.94831728710937,2.968172457514443,24.7538063528,60.1244957603
164.0,394430330.146612,32632.135264159548,394430331.28996027,11.3179216913,11.242196790979262,0.006570669499999999,0.0580554425,2.947220384591989,2.9670721959413116,24.7538063528,60.1244957603
165.0,394430529.5999694,32831.1116986971,394430530.2663948,11.3182531479,11.24252482888001,0.0061310398,0.0541694883,2.947134074837705,2.9669856217820962,24.7538063528,60.1244957603
166.0,394430728.5801294,33030.08813323466,394430729.2428293,11.318307380699999,11.242578502312234,0.006172384499999999,0.0545345194,2.9471199533505006,2.966971457033177,24.7538063528,60.1244957603
167.0,394430927.99790543,33229.06456777222,394430928.21926385,11.3217885898,11.24602380463548,0.0062440604,0.055150830199999994,2.9462137766701093,2.9660625034482044,24.7538063528,60.1244957603
168.0,394431126.9235943,33428.04100230978,394431127.19569844,11.322372385,11.246601578132083,0.006163076500000001,0.0544327313,2.9460618663281326,2.9659101274356052,24.7538063528,60.1244957603
169.0,394431325.90401417,33627.01743684734,394431326.17213297,11.3228274092,11.24705190883517,0.0061086065000000005,0.0539494802,2.9459434745700115,2.965791372725144,24.7538063528,60.1244957603
170.0,394431525.42067206,33825.9938713849,394431525.1485675,11.3222270291,11.246457721546982,0.0063261149,0.05587341480000001,2.946099688169448,2.965948065221281,24.7538063528,60.1244957603
171.0,394431723.464738,34024.970305922456,394431724.125002,11.3270305662,11.25121170955533,0.005970596,0.052711043099999993,2.9448503140223834,2.9646948596200153,24.7538063528,60.1244957603
172.0,394431922.91569567,34223.946740460015,394431923.10143656,11.3243723532,11.248580916775476,0.0068439754000000005,0.0604358037,2.945541569938706,2.965388235779094,24.7538063528,60.1244957603
173.0,394432121.07393014,34422.92317499757,394432122.0778711,11.328127311500001,11.252297141315406,0.005993319699999999,0.0529065355,2.9445652050496207,2.9644088758853915,24.7538063528,60.1244957603
174.0,394432319.56187326,34621.89960953513,394432321.0543056,11.3269966909,11.251178183695153,0.0059574222,0.0525948963,2.944859121095482,2.964703693712206,24.7538063528,60.1244957603
175.0,394432518.54203326,34820.87604407269,394432520.0307402,11.331310256199998,11.2554472511671,0.0058081122,0.051257198899999995,2.9437380819719445,2.963579214176177,24.7538063528,60.1244957603
176.0,394432717.07877856,35019.85247861025,394432719.00717473,11.3294339404,11.253590291379123,0.0064145497,0.056618448499999995,2.9442256069712798,2.9640682356605854,24.7538063528,60.1244957603
177.0,394432916.05893856,35218.8289131478,394432917.98360926,11.3326556872,11.2567788024279,0.005981031800000001,0.052776965300000006,2.9433885966808804,2.9632286558407617,24.7538063528,60.1244957603
178.0,394433115.78909856,35417.80534768536,394433116.9600438,11.329198247599999,11.25335702994185,0.0058919936,0.0520071541,2.944286858682299,2.9641296753549793,24.7538063528,60.1244957603
179.0,394433315.96102047,35616.78178222292,394433315.9364783,11.332354119100001,11.256480345388656,0.0065509737,0.0578077034,2.9434669239284523,2.9633072236012064,24.7538063528,60.1244957603
180.0,394433516.0637888,35815.75821676048,394433514.91291285,11.3322473083,11.256374636475508,0.0067457363,0.0595269067,2.9434946672390567,2.96333505209804,24.7538063528,60.1244957603
181.0,394433712.0439488,36014.73465129804,394433713.88934743,11.3346898767,11.258792006313017,0.0066107857,0.058323480899999995,2.9428603590102496,2.9626987958487585,24.7538063528,60.1244957603
182.0,394433912.5241088,36213.711085835595,394433912.86578196,11.330944963099999,11.255085726459097,0.0062186717,0.0548821987,2.9438329837840223,2.9636744073302848,24.7538063528,60.1244957603
183.0,394434111.7006634,36412.687520373154,394434111.8422165,11.3357914774,11.25988224215128,0.0062059204,0.054746246900000003,2.942574374830146,2.962411933132458,24.7538063528,60.1244957603
184.0,394434312.1808234,36611.66395491071,394434310.818651,11.334296843199999,11.258403027570802,0.006277104300000001,0.0553815062,2.9429624070440115,2.962801157333629,24.7538063528,60.1244957603
185.0,394434511.30966413,36810.64038944827,394434509.79508555,11.3350681393,11.259166366518903,0.0064173524,0.0566150318,2.942762152806533,2.962600287975699,24.7538063528,60.1244957603
186.0,394434707.2898242,37009.61682398583,394434708.7715201,11.3363575609,11.260442485479938,0.0062427163,0.055068096600000005,2.9424274367336576,2.9622645435849853,24.7538063528,60.1244957603
187.0,394434906.8814477,37208.59325852339,394434907.7479546,11.3364539127,11.26053784323283,0.0066514682,0.0586732701,2.9424024281920023,2.9622394582032494,24.7538063528,60.1244957603
188.0,394435107.3616077,37407.56969306095,394435106.7243892,11.3356345118,11.259726895925974,0.0059012158,0.052058980899999996,2.9426151209349904,2.962452804417869,24.7538063528,60.1244957603
189.0,394435305.5894864,37606.5461275985,394435305.7008237,11.3358367527,11.259927050356703,0.006137440500000001,0.054141927699999995,2.942562622196397,2.962400144391567,24.7538063528,60.1244957603
190.0,394435503.82000005,37805.52256213606,394435504.67725825,11.335914539700001,11.260004034845897,0.0062812186,0.0554098975,2.9425424303435133,2.9623798905034513,24.7538063528,60.1244957603
191.0,394435704.30016005,38004.49899667362,394435703.6536928,11.336226144300001,11.260312424683152,0.0066216098999999995,0.0584110604,2.9424615471866917,2.96229875884228,24.7538063528,60.1244957603
192.0,394435904.7803201,38203.475431211176,394435902.6301273,11.3379333229,11.262001990408457,0.005975951,0.052707586699999996,2.9420184940092198,2.9618543442119756,24.7538063528,60.1244957603
193.0,394436104.1354801,38402.451865748735,394436101.60656184,11.3358742339,11.259964144871788,0.0062406022,0.0550517943,2.9425528928384423,2.9623903851422986,24.7538063528,60.1244957603
194.0,394436300.1156401,38601.428300286294,394436300.58299637,11.336494592200001,11.260578103048108,0.0066845441,0.0589648245,2.94239186977303,2.962228867342611,24.7538063528,60.1244957603
195.0,394436500.5958001,38800.40473482385,394436499.55943096,11.3364085676,11.260492965951613,0.0063730974,0.0562179575,2.942414197663044,2.962251263836768,24.7538063528,60.1244957603
196.0,394436696.5759601,38999.38116936141,394436698.5358655,11.337416976099998,11.26149097077711,0.0063543659,0.0560477389,2.9421524841269098,2.9619887461059173,24.7538063528,60.1244957603
197.0,394436895.8877057,39198.35760389897,394436897.5123,11.3398448769,11.26389382249681,0.0070677219,0.0623264428,2.9415225588988765,2.9613568847030614,24.7538063528,60.1244957603
198.0,394437095.008319,39397.33403843653,394437096.48873454,11.340126982100001,11.264173017111798,0.0067057243,0.0591327092,2.941449383456389,2.9612834842950586,24.7538063528,60.1244957603
199.0,394437293.988479,39596.31047297409,394437295.4651691,11.341373968900001,11.265407138142342,0.0057466637,0.050669907300000004,2.9411259703880868,2.96095907682531,24.7538063528,60.1244957603
200.0,394437493.82915527,39795.28690751165,394437494.4416036,11.3433366098,11.267349529060263,0.0069426657,0.061204793099999995,2.940617092416808,2.9604486337965987,24.7538063528,60.1244957603
201.0,394437692.9541201,39994.263342049206,394437693.41803813,11.341240890999998,11.265275433282625,0.006348174200000001,0.055974247000000005,2.941160481503012,2.960993694061449,24.7538063528,60.1244957603
202.0,394437892.0747335,40193.23977658676,394437892.3944727,11.3410859432,11.265122084163826,0.0061795534,0.0544881984,2.9412006651634073,2.9610340012831866,24.7538063528,60.1244957603
203.0,394438092.5548935,40392.216211124316,394438091.37090725,11.3435890322,11.267599346995329,0.006110561600000001,0.053867973799999996,2.9405516565462166,2.960382996641621,24.7538063528,60.1244957603
204.0,394438288.5350535,40591.192645661875,394438290.3473418,11.3431906586,11.267205083763496,0.0065599931000000005,0.057831992,2.9406549289132835,2.9604865866765095,24.7538063528,60.1244957603
205.0,394438488.26179,40790.169080199434,394438489.3237763,11.3430392426,11.267055230048445,0.0059568636999999995,0.0525155878,2.9406941831375875,2.9605259616422224,24.7538063528,60.1244957603
206.0,394438687.99195,40989.14551473699,394438688.30021083,11.3436969851,11.267706186047027,0.006312723399999999,0.0556496127,2.9405236726288626,2.960354926641676,24.7538063528,60.1244957603
207.0,394438888.47211,41188.12194927455,394438887.27664536,11.343468546099999,11.267480104058043,0.006434854300000001,0.0567273959,2.940582889991217,2.960414326163462,24.7538063528,60.1244957603
208.0,394439087.0207744,41387.09838381211,394439086.2530799,11.3444249858,11.268426675256809,0.0063144511,0.0556612704,2.9403349717211724,2.9601656452234946,24.7538063528,60.1244957603
209.0,394439286.0882431,41586.07481834967,394439285.2295145,11.3460624789,11.270047272466709,0.0066125543,0.058280608600000006,2.939910614968613,2.959739982751145,24.7538063528,60.1244957603
210.0,394439484.31937146,41785.05125288723,394439484.205949,11.344743139,11.268741545736908,0.0073211066,0.06453303120000001,2.9402525126501415,2.9600829324579117,24.7538063528,60.1244957603
211.0,394439682.272166,41984.02768742479,394439683.18238354,11.342684976300001,11.26670461899573,0.0066367925,0.058511653,2.9407860298960813,2.9606180908990996,24.7538063528,60.1244957603
212.0,394439882.7523261,42183.004121962345,394439882.15881807,11.3428859923,11.266903560955976,0.0060838947,0.0536362145,2.9407339139667683,2.9605658146757916,24.7538063528,60.1244957603
213.0,394440082.0053212,42381.980556499904,394440081.1352526,11.3413393043,11.265372831196958,0.0066799692,0.0588992981,2.941134959886821,2.9609680939668515,24.7538063528,60.1244957603
214.0,394440279.48548144,42580.956991037456,394440280.1116871,11.341227753,11.265262430834694,0.0064190353000000006,0.0565991221,2.9411638886267593,2.9609971116619325,24.7538063528,60.1244957603
215.0,394440478.72894126,42779.933425575015,394440479.08812165,11.340686075699999,11.264726342299285,0.006326377199999999,0.055784783899999996,2.941304370578506,2.961138025569355,24.7538063528,60.1244957603
216.0,394440678.0075563,42978.90986011257,394440678.06455624,11.343547295399999,11.267558040831416,0.006737679599999999,0.0593965837,2.940562475844024,2.960393849220757,24.7538063528,60.1244957603
217.0,394440876.07336646,43177.88629465013,394440877.04099077,11.342953223599999,11.266970098576595,0.0066400661,0.058539129599999996,2.940716483817839,2.9605483309154486,24.7538063528,60.1244957603
218.0,394441075.4543721,43376.86272918769,394441076.0174253,11.348085752200001,11.27204966879866,0.0069258553,0.061031045199999995,2.9393864523229,2.959214206813394,24.7538063528,60.1244957603
219.0,394441274.62591416,43575.83916372525,394441274.9938598,11.3467668743,11.270744399692573,0.0065516984,0.0577406625,2.9397281083976634,2.959556914512679,24.7538063528,60.1244957603
220.0,394441474.3560392,43774.81559826281,394441473.97029436,11.3473016873,11.271273694274669,0.0060708372,0.0535002715,2.9395895552109974,2.959417934883336,24.7538063528,60.1244957603
221.0,394441673.4895632,43973.79203280037,394441672.9467289,11.346998796900001,11.270973929226066,0.0066820615,0.0588883599,2.939668022960236,2.9594966441472073,24.7538063528,60.1244957603
222.0,394441871.4661396,44172.768467337926,394441871.9231635,11.3481174121,11.272081002013996,0.0061906261,0.054552009900000004,2.9393782517837477,2.959205981030067,24.7538063528,60.1244957603
223.0,394442070.91949695,44371.744901875485,394442070.899598,11.347658666800001,11.271626990291793,0.0061589934999999995,0.054275455800000004,2.9394970803454377,2.959325175375742,24.7538063528,60.1244957603
224.0,394442270.1395171,44570.721336413044,394442269.87603253,11.347869853199999,11.271835997562112,0.0063153491,0.0556522867,2.9394423756462977,2.9592703022852334,24.7538063528,60.1244957603
225.0,394442468.2235939,44769.6977709506,394442468.85246706,11.348801008599999,11.27275754474486,0.006200272099999999,0.0546337192,2.9392011979536936,2.9590283821339987,24.7538063528,60.1244957603
226.0,394442667.1126556,44968.674205488154,394442667.8289016,11.3488671065,11.272822960602447,0.0063771362,0.056191831,2.9391840795025708,2.9590112109799835,24.7538063528,60.1244957603
227.0,394442866.3796626,45167.65064002571,394442866.8053361,11.349464983099999,11.273414667882093,0.0069960215000000004,0.061641862,2.9390292467076473,2.9588559014729996,24.7538063528,60.1244957603
228.0,394443065.8520393,45366.62707456327,394443065.78177065,11.349412615799999,11.273362840947614,0.0064893456999999995,0.0571778111,2.939042807676085,2.958869504195905,24.7538063528,60.1244957603
229.0,394443264.8321993,45565.60350910083,394443264.75820524,11.348656885799999,11.272614909098245,0.0066128540000000005,0.0582699264,2.9392385244770596,2.959065823573278,24.7538063528,60.1244957603
230.0,394443463.81236,45764.57994363839,394443463.73463976,11.349626645899999,11.273574662520176,0.0069427324,0.061171460700000006,2.9389873835070213,2.9588139093725996,24.7538063528,60.1244957603
231.0,394443663.090975,45963.55637817595,394443662.7110743,11.3483661054,11.272327129151485,0.006098401,0.053738141399999995,2.9393138369005305,2.9591413678504632,24.7538063528,60.1244957603
232.0,394443862.3946069,46162.53281271351,394443861.6875088,11.3491799718,11.273132597540005,0.006096379599999999,0.0537164766,2.9391030543790753,2.958929936395333,24.7538063528,60.1244957603
233.0,394444059.8747669,46361.509247251066,394444060.66394335,11.3492879312,11.27323944293627,0.0068560668,0.060409665,2.9390750963429224,2.958901892278718,24.7538063528,60.1244957603
234.0,394444259.008287,46560.485681788625,394444259.6403779,11.3506804434,11.274617586028032,0.0062859049,0.055379102400000005,2.938714527833503,2.9585402134748975,24.7538063528,60.1244957603
235.0,394444457.65838087,46759.46211632618,394444458.6168124,11.3500705277,11.274013963984464,0.0076251109,0.0671811762,2.9388724447489945,2.958698616692717,24.7538063528,60.1244957603
236.0,394444658.13854086,46958.43855086374,394444657.593247,11.346897009600001,11.27087319220751,0.0063517886,0.0559781992,2.939694393241971,2.9595230955909666,24.7538063528,60.1244957603
237.0,394444857.11870086,47157.4149854013,394444856.5696815,11.3491850506,11.273137623933284,0.0064151041,0.056524799800000004,2.9391017391201797,2.958928617086899,24.7538063528,60.1244957603
238.0,394445054.59886086,47356.39141993885,394445055.54611605,11.349401168599998,11.273351511868452,0.006537154599999999,0.057599114800000004,2.9390457720448944,2.958872477692013,24.7538063528,60.1244957603
239.0,394445252.07902086,47555.36785447641,394445254.5225506,11.3479635258,11.271928703598052,0.0066353457,0.0584716867,2.9394181118028992,2.959245963751322,24.7538063528,60.1244957603
