Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),Absorption,Absorption + Noise,Noise (%),Pressure (Torr),Temperature (C)
0,4821.210000000026,4821.210000000026,0.005704604611420194,0.005704604611420194,0.0,7600.0,126.85000000000002
0,4821.220000000027,4821.220000000027,0.005684476871619992,0.005684476871619992,0.0,7600.0,126.85000000000002
0,4821.230000000027,4821.230000000027,0.005665360683211995,0.005665360683211995,0.0,7600.0,126.85000000000002
0,4821.240000000027,4821.240000000027,0.005647103296434031,0.005647103296434031,0.0,7600.0,126.85000000000002
0,4821.250000000027,4821.250000000027,0.00562972718384791,0.00562972718384791,0.0,7600.0,126.85000000000002
0,4821.2600000000275,4821.2600000000275,0.005613195468996635,0.005613195468996635,0.0,7600.0,126.85000000000002
0,4821.270000000028,4821.270000000028,0.005597470960238438,0.005597470960238438,0.0,7600.0,126.85000000000002
0,4821.280000000028,4821.280000000028,0.0055825164664076166,0.0055825164664076166,0.0,7600.0,126.85000000000002
0,4821.290000000028,4821.290000000028,0.005568295104519838,0.005568295104519838,0.0,7600.0,126.85000000000002
0,4821.300000000028,4821.300000000028,0.00555477059734133,0.00555477059734133,0.0,7600.0,126.85000000000002
0,4821.310000000029,4821.310000000029,0.005541907558503034,0.005541907558503034,0.0,7600.0,126.85000000000002
0,4821.320000000029,4821.320000000029,0.005529671762745436,0.005529671762745436,0.0,7600.0,126.85000000000002
0,4821.330000000029,4821.330000000029,0.005518030398852125,0.005518030398852125,0.0,7600.0,126.85000000000002
0,4821.340000000029,4821.340000000029,0.005506952302856694,0.005506952302856694,0.0,7600.0,126.85000000000002
0,4821.3500000000295,4821.3500000000295,0.005496408169207712,0.005496408169207712,0.0,7600.0,126.85000000000002
0,4821.36000000003,4821.36000000003,0.005486370737741719,0.005486370737741719,0.0,7600.0,126.85000000000002
0,4821.37000000003,4821.37000000003,0.005476814954544662,0.005476814954544662,0.0,7600.0,126.85000000000002
0,4821.38000000003,4821.38000000003,0.005467718105075736,0.005467718105075736,0.0,7600.0,126.85000000000002
0,4821.39000000003,4821.39000000003,0.0054590599182731125,0.0054590599182731125,0.0,7600.0,126.85000000000002
0,4821.400000000031,4821.400000000031,0.005450822640753472,0.005450822640753472,0.0,7600.0,126.85000000000002
0,4821.410000000031,4821.410000000031,0.005442991080639725,0.005442991080639725,0.0,7600.0,126.85000000000002
0,4821.420000000031,4821.420000000031,0.00543555262100015,0.00543555262100015,0.0,7600.0,126.85000000000002
0,4821.430000000031,4821.430000000031,0.005428497203333715,0.005428497203333715,0.0,7600.0,126.85000000000002
0,4821.440000000031,4821.440000000031,0.0054218172819855415,0.0054218172819855415,0.0,7600.0,126.85000000000002
0,4821.450000000032,4821.450000000032,0.005415507750807125,0.005415507750807125,0.0,7600.0,126.85000000000002
0,4821.460000000032,4821.460000000032,0.005409565843776942,0.005409565843776942,0.0,7600.0,126.85000000000002
0,4821.470000000032,4821.470000000032,0.005403991011658338,0.005403991011658338,0.0,7600.0,126.85000000000002
0,4821.480000000032,4821.480000000032,0.005398784777082333,0.005398784777082333,0.0,7600.0,126.85000000000002
0,4821.4900000000325,4821.4900000000325,0.005393950570708017,0.005393950570708017,0.0,7600.0,126.85000000000002
0,4821.500000000033,4821.500000000033,0.005389493551307134,0.005389493551307134,0.0,7600.0,126.85000000000002
0,4821.510000000033,4821.510000000033,0.0053854204127703476,0.0053854204127703476,0.0,7600.0,126.85000000000002
0,4821.520000000033,4821.520000000033,0.005381739181110623,0.005381739181110623,0.0,7600.0,126.85000000000002
0,4821.530000000033,4821.530000000033,0.00537845900457401,0.00537845900457401,0.0,7600.0,126.85000000000002
0,4821.540000000034,4821.540000000034,0.005375589939939918,0.005375589939939918,0.0,7600.0,126.85000000000002
0,4821.550000000034,4821.550000000034,0.005373142738030023,0.005373142738030023,0.0,7600.0,126.85000000000002
0,4821.560000000034,4821.560000000034,0.005371128631332267,0.005371128631332267,0.0,7600.0,126.85000000000002
0,4821.570000000034,4821.570000000034,0.00536955912650483,0.00536955912650483,0.0,7600.0,126.85000000000002
0,4821.5800000000345,4821.5800000000345,0.005368445804355471,0.005368445804355471,0.0,7600.0,126.85000000000002
0,4821.590000000035,4821.590000000035,0.005367800129699618,0.005367800129699618,0.0,7600.0,126.85000000000002
0,4821.600000000035,4821.600000000035,0.005367633273289929,0.005367633273289929,0.0,7600.0,126.85000000000002
0,4821.610000000035,4821.610000000035,0.005368384511539759,0.005368384511539759,0.0,7600.0,126.85000000000002
0,4821.620000000035,4821.620000000035,0.005369207167225776,0.005369207167225776,0.0,7600.0,126.85000000000002
0,4821.630000000036,4821.630000000036,0.005370538829522542,0.005370538829522542,0.0,7600.0,126.85000000000002
0,4821.640000000036,4821.640000000036,0.005372388018014096,0.005372388018014096,0.0,7600.0,126.85000000000002
0,4821.650000000036,4821.650000000036,0.0053747623100320885,0.0053747623100320885,0.0,7600.0,126.85000000000002
0,4821.660000000036,4821.660000000036,0.005377668268377933,0.005377668268377933,0.0,7600.0,126.85000000000002
0,4821.670000000036,4821.670000000036,0.005381111390020066,0.005381111390020066,0.0,7600.0,126.85000000000002
0,4821.680000000037,4821.680000000037,0.0053850960760736255,0.0053850960760736255,0.0,7600.0,126.85000000000002
0,4821.690000000037,4821.690000000037,0.0053896256231174,0.0053896256231174,0.0,7600.0,126.85000000000002
0,4821.700000000037,4821.700000000037,0.005394702235649862,0.005394702235649862,0.0,7600.0,126.85000000000002
0,4821.710000000037,4821.710000000037,0.005400327059225107,0.005400327059225107,0.0,7600.0,126.85000000000002
0,4821.7200000000375,4821.7200000000375,0.005406500233548828,0.005406500233548828,0.0,7600.0,126.85000000000002
0,4821.730000000038,4821.730000000038,0.005413220964546217,0.005413220964546217,0.0,7600.0,126.85000000000002
0,4821.740000000038,4821.740000000038,0.00542048761414804,0.00542048761414804,0.0,7600.0,126.85000000000002
0,4821.750000000038,4821.750000000038,0.005428297806274851,0.005428297806274851,0.0,7600.0,126.85000000000002
0,4821.760000000038,4821.760000000038,0.005436648547238243,0.005436648547238243,0.0,7600.0,126.85000000000002
0,4821.770000000039,4821.770000000039,0.005445536358527736,0.005445536358527736,0.0,7600.0,126.85000000000002
0,4821.780000000039,4821.780000000039,0.005454957419716022,0.005454957419716022,0.0,7600.0,126.85000000000002
0,4821.790000000039,4821.790000000039,0.005464907718999101,0.005464907718999101,0.0,7600.0,126.85000000000002
0,4821.800000000039,4821.800000000039,0.005475383208701778,0.005475383208701778,0.0,7600.0,126.85000000000002
0,4821.8100000000395,4821.8100000000395,0.0054863799629264465,0.0054863799629264465,0.0,7600.0,126.85000000000002
0,4821.82000000004,4821.82000000004,0.005497894334407616,0.005497894334407616,0.0,7600.0,126.85000000000002
0,4821.83000000004,4821.83000000004,0.005509923107573034,0.005509923107573034,0.0,7600.0,126.85000000000002
0,4821.84000000004,4821.84000000004,0.00552246364479636,0.00552246364479636,0.0,7600.0,126.85000000000002
0,4821.85000000004,4821.85000000004,0.005535514022869892,0.005535514022869892,0.0,7600.0,126.85000000000002
0,4821.860000000041,4821.860000000041,0.005549073156827622,0.005549073156827622,0.0,7600.0,126.85000000000002
0,4821.870000000041,4821.870000000041,0.005563140908409481,0.005563140908409481,0.0,7600.0,126.85000000000002
0,4821.880000000041,4821.880000000041,0.0055777181766787365,0.0055777181766787365,0.0,7600.0,126.85000000000002
0,4821.890000000041,4821.890000000041,0.005592806968575781,0.005592806968575781,0.0,7600.0,126.85000000000002
0,4821.9000000000415,4821.9000000000415,0.005608410447520473,0.005608410447520473,0.0,7600.0,126.85000000000002
0,4821.910000000042,4821.910000000042,0.005624532958540485,0.005624532958540485,0.0,7600.0,126.85000000000002
0,4821.920000000042,4821.920000000042,0.005641180028802872,0.005641180028802872,0.0,7600.0,126.85000000000002
0,4821.930000000042,4821.930000000042,0.005658358342856329,0.005658358342856329,0.0,7600.0,126.85000000000002
0,4821.940000000042,4821.940000000042,0.005676075692324978,0.005676075692324978,0.0,7600.0,126.85000000000002
0,4821.950000000043,4821.950000000043,0.005694340900238903,0.005694340900238903,0.0,7600.0,126.85000000000002
0,4821.960000000043,4821.960000000043,0.005713163720614367,0.005713163720614367,0.0,7600.0,126.85000000000002
0,4821.970000000043,4821.970000000043,0.005732554714309113,0.005732554714309113,0.0,7600.0,126.85000000000002
0,4821.980000000043,4821.980000000043,0.005752525102559414,0.005752525102559414,0.0,7600.0,126.85000000000002
0,4821.990000000043,4821.990000000043,0.0057730865999477965,0.0057730865999477965,0.0,7600.0,126.85000000000002
0,4822.000000000044,4822.000000000044,0.005794251228851799,0.005794251228851799,0.0,7600.0,126.85000000000002
0,4822.010000000044,4822.010000000044,0.005816031117678699,0.005816031117678699,0.0,7600.0,126.85000000000002
0,4822.020000000044,4822.020000000044,0.005838438285389214,0.005838438285389214,0.0,7600.0,126.85000000000002
0,4822.030000000044,4822.030000000044,0.005861484414975138,0.005861484414975138,0.0,7600.0,126.85000000000002
0,4822.0400000000445,4822.0400000000445,0.005885180618656505,0.005885180618656505,0.0,7600.0,126.85000000000002
0,4822.050000000045,4822.050000000045,0.005909537197630987,0.005909537197630987,0.0,7600.0,126.85000000000002
0,4822.060000000045,4822.060000000045,0.005934563399236148,0.005934563399236148,0.0,7600.0,126.85000000000002
0,4822.070000000045,4822.070000000045,0.005960267174376366,0.005960267174376366,0.0,7600.0,126.85000000000002
0,4822.080000000045,4822.080000000045,0.005986654938039182,0.005986654938039182,0.0,7600.0,126.85000000000002
0,4822.090000000046,4822.090000000046,0.0060137313356750655,0.0060137313356750655,0.0,7600.0,126.85000000000002
0,4822.100000000046,4822.100000000046,0.006041499018158647,0.006041499018158647,0.0,7600.0,126.85000000000002
0,4822.110000000046,4822.110000000046,0.006069958427979749,0.006069958427979749,0.0,7600.0,126.85000000000002
0,4822.120000000046,4822.120000000046,0.00609910759924992,0.00609910759924992,0.0,7600.0,126.85000000000002
0,4822.1300000000465,4822.1300000000465,0.00612894197404612,0.00612894197404612,0.0,7600.0,126.85000000000002
0,4822.140000000047,4822.140000000047,0.006159454237550932,0.006159454237550932,0.0,7600.0,126.85000000000002
0,4822.150000000047,4822.150000000047,0.006190634174398579,0.006190634174398579,0.0,7600.0,126.85000000000002
0,4822.160000000047,4822.160000000047,0.006222468548579774,0.006222468548579774,0.0,7600.0,126.85000000000002
0,4822.170000000047,4822.170000000047,0.006254941009206871,0.006254941009206871,0.0,7600.0,126.85000000000002
0,4822.180000000048,4822.180000000048,0.006288032024381884,0.006288032024381884,0.0,7600.0,126.85000000000002
0,4822.190000000048,4822.190000000048,0.0063217188453377204,0.0063217188453377204,0.0,7600.0,126.85000000000002
0,4822.200000000048,4822.200000000048,0.006355975502931099,0.006355975502931099,0.0,7600.0,126.85000000000002
0,4822.210000000048,4822.210000000048,0.006390772838443248,0.006390772838443248,0.0,7600.0,126.85000000000002
0,4822.2200000000485,4822.2200000000485,0.006426078570487048,0.006426078570487048,0.0,7600.0,126.85000000000002
0,4822.230000000049,4822.230000000049,0.006461857399606918,0.006461857399606918,0.0,7600.0,126.85000000000002
0,4822.240000000049,4822.240000000049,0.006498071151898044,0.006498071151898044,0.0,7600.0,126.85000000000002
0,4822.250000000049,4822.250000000049,0.006534678962639595,0.006534678962639595,0.0,7600.0,126.85000000000002
0,4822.260000000049,4822.260000000049,0.006571637500538352,0.006571637500538352,0.0,7600.0,126.85000000000002
0,4822.27000000005,4822.27000000005,0.0066089012327036345,0.0066089012327036345,0.0,7600.0,126.85000000000002
0,4822.28000000005,4822.28000000005,0.006646422729927548,0.006646422729927548,0.0,7600.0,126.85000000000002
0,4822.29000000005,4822.29000000005,0.006684153011220717,0.006684153011220717,0.0,7600.0,126.85000000000002
0,4822.30000000005,4822.30000000005,0.006722041925860789,0.006722041925860789,0.0,7600.0,126.85000000000002
0,4822.31000000005,4822.31000000005,0.006760038570469806,0.006760038570469806,0.0,7600.0,126.85000000000002
0,4822.320000000051,4822.320000000051,0.006798091737840628,0.006798091737840628,0.0,7600.0,126.85000000000002
0,4822.330000000051,4822.330000000051,0.0068361503934221135,0.0068361503934221135,0.0,7600.0,126.85000000000002
0,4822.340000000051,4822.340000000051,0.0068741641745551085,0.0068741641745551085,0.0,7600.0,126.85000000000002
0,4822.350000000051,4822.350000000051,0.006912083906759459,0.006912083906759459,0.0,7600.0,126.85000000000002
0,4822.3600000000515,4822.3600000000515,0.006949862130630646,0.006949862130630646,0.0,7600.0,126.85000000000002
0,4822.370000000052,4822.370000000052,0.0069874536322503955,0.0069874536322503955,0.0,7600.0,126.85000000000002
0,4822.380000000052,4822.380000000052,0.00702481596946436,0.00702481596946436,0.0,7600.0,126.85000000000002
0,4822.390000000052,4822.390000000052,0.007061909985978554,0.007061909985978554,0.0,7600.0,126.85000000000002
0,4822.400000000052,4822.400000000052,0.007098700304987937,0.007098700304987937,0.0,7600.0,126.85000000000002
0,4822.410000000053,4822.410000000053,0.007135155793998038,0.007135155793998038,0.0,7600.0,126.85000000000002
0,4822.420000000053,4822.420000000053,0.007171249992660833,0.007171249992660833,0.0,7600.0,126.85000000000002
0,4822.430000000053,4822.430000000053,0.007206961495810349,0.007206961495810349,0.0,7600.0,126.85000000000002
0,4822.440000000053,4822.440000000053,0.0072422742844721055,0.0072422742844721055,0.0,7600.0,126.85000000000002
0,4822.4500000000535,4822.4500000000535,0.007277177998408768,0.007277177998408768,0.0,7600.0,126.85000000000002
0,4822.460000000054,4822.460000000054,0.007311668144746486,0.007311668144746486,0.0,7600.0,126.85000000000002
0,4822.470000000054,4822.470000000054,0.007345746238375583,0.007345746238375583,0.0,7600.0,126.85000000000002
0,4822.480000000054,4822.480000000054,0.00737941987109747,0.00737941987109747,0.0,7600.0,126.85000000000002
0,4822.490000000054,4822.490000000054,0.00741270270786587,0.00741270270786587,0.0,7600.0,126.85000000000002
0,4822.500000000055,4822.500000000055,0.007445614409896217,0.007445614409896217,0.0,7600.0,126.85000000000002
0,4822.510000000055,4822.510000000055,0.007478180485847807,0.007478180485847807,0.0,7600.0,126.85000000000002
0,4822.520000000055,4822.520000000055,0.007510432073671969,0.007510432073671969,0.0,7600.0,126.85000000000002
0,4822.530000000055,4822.530000000055,0.007542405657023243,0.007542405657023243,0.0,7600.0,126.85000000000002
0,4822.540000000055,4822.540000000055,0.0075741427213070756,0.0075741427213070756,0.0,7600.0,126.85000000000002
0,4822.550000000056,4822.550000000056,0.0076056893554506955,0.0076056893554506955,0.0,7600.0,126.85000000000002
0,4822.560000000056,4822.560000000056,0.0076370958063102234,0.0076370958063102234,0.0,7600.0,126.85000000000002
0,4822.570000000056,4822.570000000056,0.007669883920890408,0.007669883920890408,0.0,7600.0,126.85000000000002
0,4822.580000000056,4822.580000000056,0.007701176051218561,0.007701176051218561,0.0,7600.0,126.85000000000002
