Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),Alpha (ppm/cm),Alpha + Noise (ppm/cm),CIA (ppm/cm),Noise (%),Pressure (Torr),Temperature (C)
0,6360.360259999944,6360.360259955406,0.006314140729048926,0.006627320887914237,0.0,0.040473832997753055,268.99999999999994,22.850000000000023
0,6360.367031999944,6360.367033027065,0.0062937584862849325,0.006043674932114116,0.0,-0.032319544263809015,268.99999999999994,22.850000000000023
0,6360.373803999943,6360.37380352653,0.008612524532930455,0.008097507722832588,0.0,-0.06655818950491439,268.99999999999994,22.850000000000023
0,6360.380575999943,6360.380576394887,0.0059009357217500984,0.005260688956538359,0.0,-0.08274228082142328,268.99999999999994,22.850000000000023
0,6360.387347999943,6360.387346302058,0.007732092620563964,0.008118123402974157,0.0,0.04988868220729634,268.99999999999994,22.850000000000023
0,6360.394119999943,6360.394120178568,0.006237320175263758,0.007306603782513264,0.0,0.13818885048099097,268.99999999999994,22.850000000000023
0,6360.400891999942,6360.400891870257,0.006385149041003237,0.006875393780911251,0.0,0.06335677139622785,268.99999999999994,22.850000000000023
0,6360.407663999942,6360.407664561296,0.008538379514589987,0.010063720268409541,0.0,0.19712738877979244,268.99999999999994,22.850000000000023
0,6360.414435999942,6360.414436012418,0.005812122428248408,0.005390098717830061,0.0,-0.054540227702963226,268.99999999999994,22.850000000000023
0,6360.4212079999415,6360.421207752525,0.007682708010418534,0.007100153416809463,0.0,-0.07528643391469655,268.99999999999994,22.850000000000023
0,6360.427979999941,6360.427979668199,0.006031121493326642,0.0060126801977836925,0.0,-0.0023832605448946987,268.99999999999994,22.850000000000023
0,6360.434751999941,6360.434751784654,0.006335703536314213,0.006440310854781511,0.0,0.013518925187751139,268.99999999999994,22.850000000000023
0,6360.441523999941,6360.441524039031,0.008304197539729009,0.007875845849755746,0.0,-0.05535802404308518,268.99999999999994,22.850000000000023
0,6360.4482959999405,6360.448295202199,0.0055654018907222704,0.005555367381597869,0.0,-0.0012968096318327666,268.99999999999994,22.850000000000023
0,6360.45506799994,6360.455068531042,0.007457265118079889,0.007437399402389989,0.0,-0.00256734546060319,268.99999999999994,22.850000000000023
0,6360.46183999994,6360.461839721007,0.005648204736580911,0.005349440903105222,0.0,-0.03861073940850761,268.99999999999994,22.850000000000023
0,6360.46861199994,6360.468611806192,0.0061025790094090685,0.006220895582991769,0.0,0.015290640561019912,268.99999999999994,22.850000000000023
0,6360.475383999939,6360.475384392023,0.007872925842872719,0.008293943316120553,0.0,0.05441018665776093,268.99999999999994,22.850000000000023
0,6360.482155999939,6360.482156640333,0.0051285819557043,0.005477585810117892,0.0,0.04510350773907997,268.99999999999994,22.850000000000023
0,6360.488927999939,6360.488927759301,0.007028203431694022,0.00696073422765681,0.0,-0.008719381542519281,268.99999999999994,22.850000000000023
0,6360.495699999939,6360.495699779229,0.005066362792112228,0.005018596615466715,0.0,-0.00617306110162329,268.99999999999994,22.850000000000023
0,6360.502471999938,6360.502472658979,0.005667414056782682,0.0060511384621502184,0.0,0.049590617605782206,268.99999999999994,22.850000000000023
0,6360.509243999938,6360.50924384749,0.007231408229958232,0.007679619599189257,0.0,0.05792458938547417,268.99999999999994,22.850000000000023
0,6360.516015999938,6360.5160161216545,0.00449272385664065,0.004952333080847771,0.0,0.05939759099741072,268.99999999999994,22.850000000000023
0,6360.5227879999375,6360.522787782372,0.006390687671349637,0.006248599741715678,0.0,-0.018362731393448854,268.99999999999994,22.850000000000023
0,6360.529559999937,6360.52955996637,0.004285518749353081,0.0040516621562422675,0.0,-0.030222453201644763,268.99999999999994,22.850000000000023
0,6360.536331999937,6360.536332053077,0.005033424659382318,0.005105087920374204,0.0,0.009261400428331136,268.99999999999994,22.850000000000023
0,6360.543103999937,6360.543104360937,0.006387541638759448,0.00674410108759814,0.0,0.046079954868004744,268.99999999999994,22.850000000000023
0,6360.549875999936,6360.549875698826,0.0036693363349250686,0.0035077518568476726,0.0,-0.020882367530652656,268.99999999999994,22.850000000000023
0,6360.556647999936,6360.556647639807,0.005559815995683342,0.0056002693520520765,0.0,0.005227988886010141,268.99999999999994,22.850000000000023
0,6360.563419999936,6360.563420693075,0.0033249246305340897,0.003775800369022078,0.0,0.05826891910527952,268.99999999999994,22.850000000000023
0,6360.570191999936,6360.570192516422,0.004222582408636852,0.003718500189830138,0.0,-0.06514505776815205,268.99999999999994,22.850000000000023
0,6360.576963999935,6360.5769647883135,0.005367412890721828,0.0060047655016136365,0.0,0.08236825483255156,268.99999999999994,22.850000000000023
0,6360.583735999935,6360.583735805397,0.0026874631070975576,0.0028266645838702425,0.0,0.01798970070246775,268.99999999999994,22.850000000000023
0,6360.590507999935,6360.590508208982,0.004567647689063762,0.004837811467596008,0.0,0.03491461174926688,268.99999999999994,22.850000000000023
0,6360.5972799999345,6360.597280451909,0.0022201181236206156,0.001723318973034662,0.0,-0.06420383055903932,268.99999999999994,22.850000000000023
0,6360.604051999934,6360.604052213878,0.0032724998779399455,0.0037808231572933533,0.0,0.0656931511624532,268.99999999999994,22.850000000000023
0,6360.610823999934,6360.610824878037,0.004212101374967036,0.003318600115339464,0.0,-0.1154716214988609,268.99999999999994,22.850000000000023
0,6360.617595999934,6360.617596579391,0.0015904041736455683,0.0027072871551228695,0.0,0.14434035487473465,268.99999999999994,22.850000000000023
0,6360.624367999933,6360.624367364132,0.003459840136489715,0.0033262294283287136,0.0,-0.017267177807217295,268.99999999999994,22.850000000000023
0,6360.631139999933,6360.631139965723,0.0010194716663435679,0.0005356662974637578,0.0,-0.06252457938077458,268.99999999999994,22.850000000000023
0,6360.637911999933,6360.637911557391,0.0022328977827383908,0.0017326806509488709,0.0,-0.06464555330713363,268.99999999999994,22.850000000000023
0,6360.644683999933,6360.644684340937,0.002974058891755433,0.003023499018904909,0.0,0.006389394069169492,268.99999999999994,22.850000000000023
0,6360.651455999932,6360.651456876327,0.0004320154322648575,0.0004629778671666713,0.0,0.004001429796702928,268.99999999999994,22.850000000000023
0,6360.658227999932,6360.658227443937,0.0022918698131716335,0.002179206370463891,0.0,-0.014560058279637609,268.99999999999994,22.850000000000023
0,6360.664999999932,6360.665000377731,-0.00021966378949057203,-0.0005752563032020854,0.0,-0.04595499302176619,268.99999999999994,22.850000000000023
0,6360.6717719999315,6360.671771624172,0.0011616814197028718,0.0012619305824938297,0.0,0.012955699006177396,268.99999999999994,22.850000000000023
0,6360.678543999931,6360.678542722136,0.0017131171432371714,0.001530207804506273,0.0,-0.02363828556810853,268.99999999999994,22.850000000000023
0,6360.685315999931,6360.685315845249,-0.0007273419430852206,-0.0005419534336270476,0.0,0.023958681158787656,268.99999999999994,22.850000000000023
0,6360.692087999931,6360.692088907676,0.0011249278928170123,0.0010321198376047793,0.0,-0.01199404758307702,268.99999999999994,22.850000000000023
0,6360.69885999993,6360.698860256864,-0.001435112271252102,-0.0013210792023808154,0.0,0.014737061895746225,268.99999999999994,22.850000000000023
0,6360.70563199993,6360.705632106931,0.00012075030845916444,0.0006360503111819455,0.0,0.0665947878994247,268.99999999999994,22.850000000000023
0,6360.71240399993,6360.712403406451,0.000492261219577152,0.0016509885428199896,0.0,0.14974810773703395,268.99999999999994,22.850000000000023
0,6360.71917599993,6360.719175982092,-0.0018250509815878574,-0.0014932078070988594,0.0,0.04288574753386008,268.99999999999994,22.850000000000023
0,6360.725947999929,6360.725948081964,2.1653592832839193e-05,0.00021921510036357648,0.0,0.02553185837683366,268.99999999999994,22.850000000000023
0,6360.732719999929,6360.7327205340025,-0.002564149890114268,-0.0028411428618896374,0.0,-0.03579718243264929,268.99999999999994,22.850000000000023
0,6360.739491999929,6360.739492622933,-0.0008282759750298342,0.00047282186407593223,0.0,0.16814735915742263,268.99999999999994,22.850000000000023
0,6360.7462639999285,6360.746264482726,-0.0006266396656925297,-0.0003789424696231247,0.0,0.03201114331140094,268.99999999999994,22.850000000000023
0,6360.753035999928,6360.753035911526,-0.00280048881856169,-0.0038972204373143244,0.0,-0.14173609382400165,268.99999999999994,22.850000000000023
0,6360.759807999928,6360.759808273093,-0.0009580901340543493,-0.001096281911930992,0.0,-0.01785921228122008,268.99999999999994,22.850000000000023
0,6360.766579999928,6360.766579962927,-0.0035476957439157363,-0.0037350098925926834,0.0,-0.02420754111350817,268.99999999999994,22.850000000000023
0,6360.773351999927,6360.77335241094,-0.0016282017216675056,-0.00110898283286542,0.0,0.06710124508140476,268.99999999999994,22.850000000000023
0,6360.780123999927,6360.780124348204,-0.001586926782317484,-0.0014051063500771365,0.0,0.02349756075460693,268.99999999999994,22.850000000000023
0,6360.786895999927,6360.786896773795,-0.003599057162805875,-0.003949945180657447,0.0,-0.04534700757190963,268.99999999999994,22.850000000000023
0,6360.793667999927,6360.793668314681,-0.0017611770936611423,-0.001673207432430526,0.0,0.011368757811532114,268.99999999999994,22.850000000000023
0,6360.800439999926,6360.800440524247,-0.004334194363501677,-0.004371532770804279,0.0,-0.004825428491520502,268.99999999999994,22.850000000000023
0,6360.807211999926,6360.807212273281,-0.002230046550575553,-0.0021602700483133717,0.0,0.009017565193015387,268.99999999999994,22.850000000000023
0,6360.813983999926,6360.813984327916,-0.002340850398839919,-0.0025845845151112115,0.0,-0.031498974754852735,268.99999999999994,22.850000000000023
0,6360.8207559999255,6360.82075643904,-0.00417577346115897,-0.0042140687239670144,0.0,-0.004949087697999517,268.99999999999994,22.850000000000023
0,6360.827527999925,6360.82752798883,-0.00234469694603037,-0.0018981624324693838,0.0,0.05770788096883515,268.99999999999994,22.850000000000023
0,6360.834299999925,6360.834299275536,-0.004882975107286703,-0.005024456254970774,0.0,-0.018284313937519246,268.99999999999994,22.850000000000023
0,6360.841071999925,6360.841073369392,-0.0025962735061035263,-0.002000661037390703,0.0,0.0769739682022122,268.99999999999994,22.850000000000023
0,6360.847843999924,6360.847843627153,-0.0028526656304584466,-0.00258671295523767,0.0,0.03437038987779771,268.99999999999994,22.850000000000023
0,6360.854615999924,6360.854616170812,-0.004498221175176825,-0.004457555419078647,0.0,0.005255438361766868,268.99999999999994,22.850000000000023
0,6360.861387999924,6360.861388225603,-0.0026787569086503347,-0.0030964939411979877,0.0,-0.053986238954498965,268.99999999999994,22.850000000000023
0,6360.868159999924,6360.86815932728,-0.005166898689861221,-0.004970686905694548,0.0,0.025357426898708582,268.99999999999994,22.850000000000023
0,6360.874931999923,6360.8749313482795,-0.0027032707401843125,-0.0030608194540590575,0.0,-0.04620780251967204,268.99999999999994,22.850000000000023
0,6360.881703999923,6360.881703353877,-0.0031009498454531866,-0.0033691898764484705,0.0,-0.03466599626601615,268.99999999999994,22.850000000000023
0,6360.888475999923,6360.888476629995,-0.004548691215632776,-0.003907116993012205,0.0,0.08291383475916746,268.99999999999994,22.850000000000023
0,6360.8952479999225,6360.895247480223,-0.0027484464044236646,-0.002672373516579869,0.0,0.009831278486485268,268.99999999999994,22.850000000000023
0,6360.902019999922,6360.902019175402,-0.005174139936277214,-0.004741543585965898,0.0,0.05590658265636701,268.99999999999994,22.850000000000023
0,6360.908791999922,6360.908792326457,-0.0025429450772462498,-0.002862876698808337,0.0,-0.041346358175177816,268.99999999999994,22.850000000000023
0,6360.915563999922,6360.915564168003,-0.003080009512452277,-0.0025435910482574237,0.0,0.06932403194185377,268.99999999999994,22.850000000000023
0,6360.922335999921,6360.9223358173995,-0.004325392409097022,-0.0036545907352510195,0.0,0.08669104396722853,268.99999999999994,22.850000000000023
0,6360.929107999921,6360.929108076531,-0.0025548528518681934,-0.0029428198507876636,0.0,-0.0501389091179918,268.99999999999994,22.850000000000023
0,6360.935879999921,6360.935879515851,-0.004909005605629734,-0.00437512850484909,0.0,0.06899559888023839,268.99999999999994,22.850000000000023
0,6360.942651999921,6360.942651987147,-0.002123337256457398,-0.0019763615942400476,0.0,0.018994397438432686,268.99999999999994,22.850000000000023
0,6360.94942399992,6360.949423632596,-0.0028002974678858193,-0.002654250152915537,0.0,0.0188744224962847,268.99999999999994,22.850000000000023
0,6360.95619599992,6360.956197329036,-0.0038426634188607326,-0.0032598424074847454,0.0,0.07532086441069248,268.99999999999994,22.850000000000023
0,6360.96296799992,6360.962967595979,-0.002115072641463095,-0.002153148458336602,0.0,-0.004920727606036237,268.99999999999994,22.850000000000023
0,6360.9697399999195,6360.969740124542,-0.004391743121499812,-0.004758246143023339,0.0,-0.04736501233047348,268.99999999999994,22.850000000000023
